일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.01(목),18:30,현대,5,5,삼성,시민,,-
08.01(목),18:30,SK,3,1,KIA,무등,,-
08.01(목),18:30,한화,4,8,두산,잠실,,-
08.01(목),18:30,LG,0,2,롯데,사직,,-
08.02(금),18:30,현대,7,5,삼성,시민,,-
08.02(금),18:30,SK,2,7,KIA,무등,,-
08.02(금),18:30,한화,5,4,두산,잠실,,-
08.02(금),18:30,LG,9,1,롯데,사직,,-
08.03(토),18:20,KIA,2,3,현대,수원,,-
08.03(토),18:30,삼성,4,7,LG,잠실,,-
08.03(토),18:30,두산,3,4,롯데,사직,,-
08.03(토),18:30,SK,1,11,한화,대전,,-
08.04(일),18:20,두산,6,1,롯데,사직,,-
08.04(일),18:20,SK,4,3,한화,대전,,-
08.04(일),18:30,삼성,3,3,LG,잠실,,-
08.08(목),18:30,현대,2,7,LG,잠실,,-
08.08(목),18:30,두산,5,2,SK,문학,,-
08.09(금),18:30,LG,8,3,KIA,무등,,-
08.09(금),18:30,삼성,11,1,두산,잠실,,-
08.11(일),18:30,삼성,5,2,두산,잠실,,-
08.11(일),18:30,한화,6,4,SK,문학,,-
08.13(화),18:30,SK,4,5,LG,잠실,,-
08.13(화),18:30,두산,1,2,현대,수원,,-
08.14(수),18:20,두산,3,17,현대,수원,,-
08.14(수),18:30,SK,1,4,LG,잠실,,-
08.15(목),18:30,KIA,6,8,두산,잠실,,-
08.15(목),18:30,롯데,7,10,SK,문학,,-
08.15(목),18:30,LG,2,3,한화,대전,,-
08.16(금),18:20,KIA,2,7,두산,잠실,,-
08.16(금),18:30,롯데,4,7,SK,문학,,-
08.16(금),18:30,LG,2,1,한화,대전,,-
08.17(토),18:30,SK,1,2,KIA,무등,,-
08.17(토),18:30,LG,3,0,현대,수원,,-
08.18(일),18:20,SK,5,7,KIA,무등,,-
08.18(일),18:30,삼성,9,1,한화,대전,,-
08.20(화),18:30,KIA,4,2,삼성,시민,,-
08.20(화),18:30,현대,7,5,두산,잠실,,-
08.20(화),18:30,LG,9,5,SK,문학,,-
08.20(화),18:30,한화,5,1,롯데,사직,,-
08.21(수),18:20,한화,6,1,롯데,사직,,-
08.21(수),18:30,KIA,4,7,삼성,시민,,-
08.21(수),18:30,현대,2,5,두산,잠실,,-
08.21(수),18:30,LG,1,7,SK,문학,,-
08.22(목),18:20,삼성,0,1,롯데,사직,,-
08.23(금),14:50,KIA,9,5,현대,수원,,-
08.23(금),15:00,두산,10,2,LG,잠실,,-
08.23(금),15:00,SK,9,3,한화,대전,,-
08.23(금),18:00,KIA,0,2,현대,수원,,-
08.23(금),18:20,삼성,11,0,롯데,사직,,-
08.23(금),18:20,SK,4,7,한화,대전,,-
08.23(금),18:30,두산,4,1,LG,잠실,,-
08.24(토),18:30,한화,7,9,삼성,시민,,-
08.24(토),18:30,KIA,11,9,LG,잠실,,-
08.24(토),18:30,두산,2,3,SK,문학,,-
08.24(토),18:30,롯데,3,5,현대,수원,,-
08.25(일),18:30,한화,0,7,삼성,시민,,-
08.25(일),18:30,KIA,1,4,LG,잠실,,-
08.25(일),18:30,두산,4,2,SK,문학,,-
08.25(일),18:30,롯데,6,5,현대,수원,,-
08.27(화),18:20,SK,8,0,롯데,사직,,-
08.27(화),18:30,한화,2,3,KIA,무등,,-
08.27(화),18:30,LG,4,4,삼성,시민,,-
08.28(수),14:50,현대,5,2,두산,잠실,,-
08.28(수),18:20,SK,2,1,롯데,사직,,-
08.28(수),18:30,한화,13,2,KIA,무등,,-
08.28(수),18:30,LG,2,1,삼성,시민,,-
08.28(수),18:40,현대,9,7,두산,잠실,,-
08.29(목),18:20,한화,4,1,KIA,무등,,-
08.29(목),18:30,LG,4,5,삼성,시민,,-
08.29(목),18:30,현대,6,1,두산,잠실,,-
08.29(목),18:30,SK,5,3,롯데,사직,,-
08.30(금),18:20,SK,9,10,현대,수원,,-
08.30(금),18:30,롯데,1,3,LG,잠실,,-
08.30(금),18:30,두산,2,7,한화,대전,,-
