일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(화),18:20,한화,9,5,현대,수원,,-
06.01(화),18:30,롯데,2,2,삼성,시민,,-
06.01(화),18:30,SK,12,3,KIA,무등,,-
06.01(화),18:30,두산,9,4,LG,잠실,,-
06.02(수),18:20,SK,8,0,KIA,무등,,-
06.02(수),18:30,롯데,3,9,삼성,시민,,-
06.02(수),18:30,두산,5,4,LG,잠실,,-
06.02(수),18:30,한화,11,4,현대,수원,,-
06.03(목),18:30,롯데,4,5,삼성,시민,,-
06.03(목),18:30,SK,3,6,KIA,무등,,-
06.03(목),18:30,두산,6,2,LG,잠실,,-
06.03(목),18:30,한화,3,7,현대,수원,,-
06.04(금),18:30,KIA,5,2,LG,잠실,,-
06.04(금),18:30,삼성,3,5,SK,문학,,-
06.04(금),18:30,현대,4,3,롯데,사직,,-
06.04(금),18:30,두산,6,9,한화,대전,,-
06.05(토),14:00,KIA,1,6,LG,잠실,,-
06.05(토),18:30,삼성,0,4,SK,문학,,-
06.05(토),18:30,현대,10,7,롯데,사직,,-
06.05(토),18:30,두산,3,6,한화,대전,,-
06.06(일),14:00,KIA,1,2,LG,잠실,,-
06.06(일),14:00,삼성,9,0,SK,문학,,-
06.06(일),14:00,현대,6,5,롯데,사직,,-
06.06(일),14:00,두산,3,2,한화,대전,,-
06.08(화),18:30,KIA,1,6,삼성,시민,,-
06.08(화),18:30,SK,7,8,두산,잠실,,-
06.08(화),18:30,한화,4,1,롯데,사직,,-
06.08(화),18:30,LG,4,7,현대,수원,,-
06.09(수),18:20,LG,1,2,현대,수원,,-
06.09(수),18:30,KIA,1,5,삼성,시민,,-
06.09(수),18:30,SK,4,8,두산,잠실,,-
06.09(수),18:30,한화,1,2,롯데,사직,,-
06.10(목),18:30,KIA,3,1,삼성,시민,,-
06.10(목),18:30,SK,5,2,두산,잠실,,-
06.10(목),18:30,한화,6,6,롯데,사직,,-
06.10(목),18:30,LG,6,5,현대,수원,,-
06.11(금),18:30,두산,0,8,KIA,무등,,-
06.11(금),18:30,한화,5,4,LG,잠실,,-
06.11(금),18:30,롯데,2,2,SK,문학,,-
06.11(금),18:30,삼성,3,3,현대,수원,,-
06.12(토),18:20,두산,2,0,KIA,무등,,-
06.12(토),18:30,한화,3,2,LG,잠실,,-
06.12(토),18:30,롯데,6,7,SK,문학,,-
06.12(토),18:30,삼성,5,4,현대,수원,,-
06.13(일),13:50,삼성,5,5,현대,수원,,-
06.13(일),14:00,두산,19,3,KIA,무등,,-
06.13(일),14:00,한화,4,2,LG,잠실,,-
06.13(일),14:00,롯데,1,1,SK,문학,,-
06.15(화),18:30,삼성,6,7,두산,잠실,,-
06.15(화),18:30,LG,7,3,롯데,사직,,-
06.15(화),18:30,KIA,10,2,한화,대전,,-
06.16(수),15:00,현대,3,0,SK,문학,,-
06.16(수),18:10,현대,3,6,SK,문학,,-
06.16(수),18:30,삼성,3,4,두산,잠실,,-
06.16(수),18:30,LG,4,3,롯데,사직,,-
06.16(수),18:30,KIA,3,4,한화,대전,,-
06.18(금),18:30,SK,2,5,삼성,시민,,-
06.18(금),18:30,LG,3,4,두산,잠실,,-
06.18(금),18:30,KIA,5,5,롯데,사직,,-
06.18(금),18:30,현대,4,7,한화,대전,,-
06.20(일),14:00,KIA,6,11,롯데,사직,,-
06.20(일),17:40,KIA,8,3,롯데,사직,,-
06.22(화),18:30,한화,2,11,삼성,시민,,-
06.22(화),18:30,롯데,0,5,LG,잠실,,-
06.23(수),14:50,KIA,6,5,현대,수원,,-
06.23(수),15:00,두산,3,0,SK,문학,,-
06.23(수),18:10,두산,1,3,SK,문학,,-
06.23(수),18:30,한화,2,3,삼성,시민,,-
06.23(수),18:30,롯데,0,2,LG,잠실,,-
06.23(수),18:30,KIA,7,1,현대,수원,,-
06.24(목),18:20,한화,5,10,삼성,시민,,-
06.24(목),18:30,롯데,2,1,LG,잠실,,-
06.24(목),18:30,두산,5,2,SK,문학,,-
06.24(목),18:30,KIA,8,14,현대,수원,,-
06.25(금),18:20,SK,6,7,현대,수원,,-
06.25(금),18:30,한화,1,8,두산,잠실,,-
06.25(금),18:30,삼성,3,2,롯데,사직,,-
06.26(토),14:00,LG,5,8,KIA,무등,,-
06.26(토),17:40,LG,4,6,KIA,무등,,-
06.26(토),18:20,SK,8,8,현대,수원,,-
06.26(토),18:30,한화,8,14,두산,잠실,,-
06.26(토),18:30,삼성,4,8,롯데,사직,,-
06.27(일),14:00,LG,2,13,KIA,무등,,-
06.27(일),14:00,한화,0,4,두산,잠실,,-
06.27(일),14:00,삼성,4,1,롯데,사직,,-
06.27(일),14:00,SK,7,2,현대,수원,,-
06.29(화),18:30,LG,1,4,삼성,시민,,-
06.29(화),18:30,현대,3,1,두산,잠실,,-
06.29(화),18:30,KIA,4,5,SK,문학,,-
06.29(화),18:30,롯데,6,12,한화,대전,,-
06.30(수),18:20,현대,2,3,두산,잠실,,-
06.30(수),18:30,LG,3,7,삼성,시민,,-
06.30(수),18:30,KIA,6,8,SK,문학,,-
06.30(수),18:30,롯데,4,4,한화,대전,,-
