일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.01(일),17:00,한화,2,3,두산,잠실,MS-T,-
08.01(일),17:00,KIA,7,0,SK,문학,,-
08.01(일),17:00,LG,3,5,롯데,사직,KN-T; SPO-T,-
08.01(일),17:00,넥센,6,3,삼성,대구,,-
08.03(화),18:30,한화,6,2,넥센,목동,,-
08.03(화),18:30,LG,3,12,KIA,무등,MS-T,-
08.03(화),18:30,롯데,7,1,두산,잠실,,-
08.03(화),18:30,SK,7,4,삼성,대구,KN-T; SPO-T,-
08.04(수),18:30,한화,2,5,넥센,목동,,-
08.04(수),18:30,LG,11,5,KIA,무등,MS-T,-
08.04(수),18:30,롯데,4,13,두산,잠실,,-
08.04(수),18:30,SK,2,5,삼성,대구,KN-T; SPO-T,-
08.05(목),18:30,한화,8,11,넥센,목동,,-
08.05(목),18:30,LG,2,11,KIA,무등,MS-T,-
08.05(목),18:30,롯데,4,1,두산,잠실,,-
08.05(목),18:30,SK,5,1,삼성,대구,KN-T; SPO-T,-
08.06(금),18:30,두산,3,2,KIA,군산,MS-T,-
08.06(금),18:30,삼성,3,8,LG,잠실,,-
08.06(금),18:30,넥센,4,8,SK,문학,,-
08.06(금),18:30,롯데,11,3,한화,대전,KN-T; SPO-T,-
08.07(토),17:00,두산,2,6,KIA,군산,MS-T,-
08.07(토),17:00,삼성,4,2,LG,잠실,,-
08.07(토),17:00,넥센,6,5,SK,문학,,-
08.07(토),17:00,롯데,4,12,한화,대전,KN-T; SPO-T,-
08.08(일),17:00,두산,6,5,KIA,군산,MS-T,-
08.08(일),17:00,삼성,8,3,LG,잠실,,-
08.08(일),17:00,넥센,3,5,SK,문학,,-
08.08(일),17:00,롯데,2,4,한화,대전,KN-T; SPO-T,-
08.10(화),18:30,넥센,,,두산,잠실,,우천취소
08.10(화),18:30,LG,,,SK,문학,KN-T; SPO-T,우천취소
08.10(화),18:30,삼성,,,롯데,사직,,우천취소
08.10(화),18:30,KIA,,,한화,청주,MS-T,우천취소
08.11(수),18:30,넥센,4,5,두산,잠실,,-
08.11(수),18:30,LG,1,5,SK,문학,KN-T; SPO-T,-
08.11(수),18:30,삼성,2,8,롯데,사직,,-
08.11(수),18:30,KIA,11,2,한화,청주,MS-T,-
