일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.01(화),18:30,LG,2,11,넥센,목동,,-
09.01(화),18:30,삼성,7,6,NC,마산,SPO-T,-
09.01(화),18:30,SK,5,6,두산,잠실,MS-T,-
09.01(화),18:30,KT,5,6,롯데,울산,KN-T,-
09.01(화),18:30,KIA,2,8,한화,청주,SS-T; IB-T,-
09.02(수),18:30,LG,8,9,넥센,목동,,-
09.02(수),18:30,삼성,13,0,NC,마산,SPO-T,-
09.02(수),18:30,SK,3,6,두산,잠실,MS-T,-
09.02(수),18:30,KT,1,5,롯데,울산,KN-T,-
09.02(수),18:30,KIA,5,4,한화,청주,SS-T; IB-T,-
09.03(목),18:30,두산,4,15,NC,마산,MS-T,-
09.03(목),18:30,KT,3,1,LG,잠실,KN-T,-
09.03(목),18:30,삼성,14,2,SK,문학,,-
09.03(목),18:30,롯데,7,5,KIA,광주,SS-T; IB-T,-
09.03(목),18:30,넥센,12,7,한화,대전,SPO-T,-
09.04(금),18:30,두산,5,2,NC,마산,MS-T,-
09.04(금),18:30,KT,1,8,LG,잠실,KN-T,-
09.04(금),18:30,삼성,1,9,SK,문학,,-
09.04(금),18:30,롯데,4,1,KIA,광주,SS-T; IB-T,-
09.04(금),18:30,넥센,6,5,한화,대전,SPO-T,-
09.05(토),17:00,롯데,9,4,LG,잠실,,-
09.05(토),17:00,넥센,7,0,SK,문학,MS-T,-
09.05(토),17:00,KIA,4,0,삼성,대구,SS-T; IB-T,-
09.05(토),17:00,NC,2,10,KT,수원,KN-T,-
09.05(토),17:00,두산,1,9,한화,대전,SPO-T,-
09.06(일),14:00,넥센,3,7,SK,문학,MS-T,-
09.06(일),14:00,KIA,3,9,삼성,대구,SS-T; IB-T,-
09.06(일),14:00,NC,7,0,KT,수원,KN-T,-
09.06(일),14:00,두산,4,5,한화,대전,SPO-T,-
09.06(일),17:00,롯데,1,1,LG,잠실,,-
09.08(화),18:30,두산,3,11,넥센,목동,SPO-T,-
09.08(화),18:30,한화,7,8,LG,잠실,MS-T,-
09.08(화),18:30,롯데,10,4,SK,문학,SS-T,-
09.08(화),18:30,KT,1,4,삼성,대구,,-
09.08(화),18:30,NC,5,1,KIA,광주,KN-T,-
09.09(수),18:30,두산,5,10,넥센,목동,SPO-T,-
09.09(수),18:30,한화,1,8,LG,잠실,MS-T,-
09.09(수),18:30,롯데,2,3,SK,문학,SS-T,-
09.09(수),18:30,KT,5,6,삼성,대구,,-
09.09(수),18:30,NC,2,6,KIA,광주,KN-T,-
09.10(목),18:30,넥센,5,4,NC,마산,SS-T,-
09.10(목),18:30,KIA,5,3,두산,잠실,,-
09.10(목),18:30,삼성,3,4,롯데,사직,MS-T,-
09.10(목),18:30,LG,3,4,KT,수원,SPO-T,-
09.10(목),18:30,SK,8,1,한화,대전,KN-T,-
09.11(금),18:30,넥센,3,9,NC,마산,SS-T,-
09.11(금),18:30,KIA,,,두산,잠실,,우천취소
09.11(금),18:30,삼성,9,7,롯데,사직,MS-T,-
09.11(금),18:30,LG,5,7,KT,수원,SPO-T,-
09.11(금),18:30,SK,9,4,한화,대전,KN-T,-
09.12(토),17:00,SK,2,5,NC,마산,SS-T,-
09.12(토),17:00,삼성,2,3,넥센,목동,,-
09.12(토),17:00,KT,11,1,두산,잠실,SPO-T,-
09.12(토),17:00,한화,2,11,롯데,사직,MS-T,-
09.12(토),17:00,LG,3,7,KIA,광주,KN-T,-
09.13(일),14:00,SK,11,12,NC,마산,,-
09.13(일),14:00,삼성,7,4,넥센,목동,,-
09.13(일),14:00,KT,3,4,두산,잠실,SPO-T,-
09.13(일),14:00,한화,7,4,롯데,사직,MS-T,-
09.13(일),14:00,LG,5,2,KIA,광주,KN-T,-
09.15(화),18:30,KT,3,11,NC,마산,SS-T; ; IB-T,-
09.15(화),18:30,롯데,8,2,두산,잠실,SPO-T,-
09.15(화),18:30,SK,6,3,삼성,대구,KN-T; MS-T,-
09.15(화),18:30,한화,7,3,KIA,광주,K-2T,-
09.16(수),18:30,KT,,,NC,마산,SS-T; IB-T,우천취소
09.16(수),18:30,LG,4,1,넥센,목동,,-
09.16(수),18:30,롯데,9,7,두산,잠실,MS-T,-
09.16(수),18:30,SK,7,5,삼성,대구,KN-T,-
09.16(수),18:30,한화,3,4,KIA,광주,SPO-T,-
09.17(목),18:30,롯데,0,13,두산,잠실,MS-T,-
09.17(목),18:30,SK,5,10,삼성,대구,SS-T; ; IB-T,-
09.17(목),18:30,KT,3,1,KIA,광주,KN-T,-
09.17(목),18:30,NC,11,7,한화,대전,SPO-T,-
09.18(금),18:30,SK,3,1,롯데,사직,KN-T; SS-T; IB-T,-
09.18(금),18:30,두산,4,10,삼성,대구,MS-T,-
09.18(금),18:30,NC,15,2,한화,대전,SPO-T,-
09.19(토),17:00,넥센,7,5,LG,잠실,KN-T,-
09.19(토),17:00,KIA,4,8,SK,문학,MS-T; SPO-T,-
09.19(토),17:00,두산,6,7,한화,대전,SS-T; IB-T,-
09.20(일),14:00,넥센,3,9,NC,마산,KN-T,-
09.20(일),14:00,KT,3,7,LG,잠실,,-
09.20(일),14:00,KIA,2,9,SK,문학,MS-T,-
09.20(일),14:00,삼성,17,13,롯데,사직,SPO-T,-
09.20(일),14:00,두산,16,4,한화,대전,SS-T; IB-T,-
09.21(월),18:30,넥센,4,1,NC,마산,MS-T; SPO-T,-
09.21(월),18:30,KT,4,1,LG,잠실,KN-T,-
09.21(월),18:30,KIA,7,0,SK,문학,SS-T; IB-T,-
09.22(화),18:30,두산,6,5,롯데,사직,KN-T; SPO-T,-
09.22(화),18:30,NC,0,2,삼성,대구,MS-T,-
09.22(화),18:30,LG,15,5,KIA,광주,SS-T; IB-T,-
09.23(수),18:30,한화,,,NC,마산,SS-T; IB-T,우천취소
09.23(수),18:30,SK,0,10,넥센,목동,,-
09.23(수),18:30,두산,,,롯데,사직,MS-T,우천취소
09.23(수),18:30,삼성,11,0,KT,수원,KN-T,-
09.23(수),18:30,LG,,,KIA,광주,SPO-T,우천취소
09.24(목),15:00,두산,3,2,롯데,사직,SS-T; IB-T,-
09.24(목),18:30,KIA,5,16,NC,마산,SPO-T,-
09.24(목),18:30,SK,12,4,넥센,목동,KN-T; MS-T,-
09.24(목),18:30,삼성,5,2,KT,수원,,-
09.24(목),18:49,두산,10,6,롯데,사직,SS-T; IB-T,-
09.25(금),18:30,LG,5,4,NC,마산,SPO-T,-
09.25(금),18:30,KT,10,4,두산,잠실,KN-T,-
09.25(금),18:30,삼성,3,4,SK,문학,SS-T; IB-T,-
09.25(금),18:30,넥센,0,4,한화,대전,,-
09.26(토),14:00,삼성,3,14,두산,잠실,KN-T; MS-T,-
09.26(토),14:00,SK,5,7,KIA,광주,SS-T; SPO-T; IB-T,-
09.26(토),14:00,넥센,3,13,한화,대전,,-
09.27(일),14:00,KT,3,4,넥센,목동,KN-T,-
09.27(일),14:00,롯데,4,2,NC,마산,,-
09.27(일),14:00,LG,10,3,두산,잠실,SS-T; SPO-T; IB-T,-
09.28(월),14:00,한화,0,6,NC,마산,SS-T; IB-T,-
09.28(월),14:00,KIA,4,8,LG,잠실,,-
09.28(월),14:00,넥센,2,15,SK,문학,SPO-T,-
09.28(월),14:00,두산,10,7,KT,수원,KN-T,-
09.29(화),14:00,NC,6,5,넥센,목동,SS-T; IB-T,-
09.29(화),14:00,KT,0,10,SK,문학,SPO-T,-
09.29(화),14:00,KIA,6,4,롯데,사직,KN-T,-
09.29(화),14:00,삼성,6,7,한화,대전,,-
09.30(수),18:30,NC,17,5,두산,잠실,MS-T; SPO-T,-
09.30(수),18:30,LG,1,8,SK,문학,SS-T; IB-T,-
09.30(수),18:30,KIA,13,1,롯데,사직,KN-T,-
09.30(수),18:30,삼성,6,18,한화,대전,,-
