일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.14(목),18:30,두산,5,4,KT,수원,SPO-2T,-
04.14(목),18:30,롯데,3,2,KIA,광주,SPO-T; G-CMB,-
04.14(목),18:30,NC,0,1,키움,고척,MS-T,-
04.15(금),18:30,키움,4,2,두산,잠실,MS-T,-
04.15(금),18:30,삼성,0,5,SSG,문학,SPO-T,-
04.15(금),18:30,KT,7,9,롯데,사직,KN-T,-
04.15(금),18:30,KIA,0,5,NC,창원,SPO-2T,-
04.15(금),18:30,LG,3,7,한화,대전,SS-T; D-CMB,-
04.16(토),14:00,삼성,2,6,SSG,문학,S-T,-
04.16(토),17:00,키움,1,4,두산,잠실,KN-T; MS-T,-
04.16(토),17:00,KT,8,0,롯데,사직,SS-T,-
04.16(토),17:00,KIA,14,0,NC,창원,SPO-2T,-
04.16(토),17:00,LG,6,2,한화,대전,SPO-T; D-CMB,-
04.17(일),14:00,키움,6,2,두산,잠실,MS-T,-
04.17(일),14:00,삼성,5,7,SSG,문학,SPO-T,-
04.17(일),14:00,KT,0,3,롯데,사직,KN-T,-
04.17(일),14:00,KIA,4,3,NC,창원,SPO-2T,-
04.17(일),14:00,LG,8,7,한화,대전,SS-T; D-CMB,-
04.19(화),18:30,KT,5,0,LG,잠실,,-
04.19(화),18:30,키움,8,5,SSG,문학,KN-T,-
04.19(화),18:30,한화,6,2,롯데,사직,SS-T,-
04.19(화),18:30,삼성,8,11,NC,창원,SPO-T,-
04.19(화),18:30,두산,3,6,KIA,광주,MS-T; G-CMB,-
04.20(수),18:30,KT,5,3,LG,잠실,SPO-2T,-
04.20(수),18:30,키움,1,6,SSG,문학,KN-T,-
04.20(수),18:30,한화,0,7,롯데,사직,SS-T,-
04.20(수),18:30,삼성,0,3,NC,창원,SPO-T,-
04.20(수),18:30,두산,4,3,KIA,광주,MS-T; G-CMB,-
04.21(목),18:30,KT,6,2,LG,잠실,,-
04.21(목),18:30,키움,2,4,SSG,문학,KN-T,-
04.21(목),18:30,한화,7,6,롯데,사직,SS-T,-
04.21(목),18:30,삼성,10,3,NC,창원,SPO-T,-
04.21(목),18:30,두산,2,1,KIA,광주,MS-T; G-CMB,-
04.22(금),18:30,LG,5,1,두산,잠실,SPO-T,-
04.22(금),18:30,롯데,8,2,삼성,대구,SS-T,-
04.22(금),18:30,NC,3,4,KT,수원,SPO-2T,-
04.22(금),18:30,KIA,5,4,키움,고척,KN-T,-
04.22(금),18:30,SSG,0,2,한화,대전,MS-T; D-CMB,-
04.23(토),14:00,KIA,1,3,키움,고척,S-T,-
04.23(토),17:00,LG,2,4,두산,잠실,SPO-T,-
04.23(토),17:00,롯데,4,2,삼성,대구,SS-T,-
04.23(토),17:00,NC,3,4,KT,수원,MS-T,-
04.23(토),17:00,SSG,2,9,한화,대전,KN-T; D-CMB,-
04.24(일),14:00,LG,5,0,두산,잠실,SPO-T,-
04.24(일),14:00,롯데,7,4,삼성,대구,SS-T,-
04.24(일),14:00,NC,2,1,KT,수원,SPO-2T,-
04.24(일),14:00,KIA,14,2,키움,고척,KN-T,-
04.24(일),14:00,SSG,3,1,한화,대전,MS-T; D-CMB,-
04.26(화),18:30,NC,4,8,두산,잠실,MS-T,-
04.26(화),18:30,SSG,8,1,롯데,사직,SPO-2T,-
04.26(화),18:30,LG,4,7,삼성,대구,KN-T,-
04.26(화),18:30,KIA,10,5,KT,수원,SS-T,-
04.26(화),18:30,키움,2,5,한화,대전,SPO-T; D-CMB,-
04.27(수),18:30,NC,5,6,두산,잠실,MS-T,-
04.27(수),18:30,SSG,1,1,롯데,사직,SPO-2T,-
04.27(수),18:30,LG,7,0,삼성,대구,KN-T,-
04.27(수),18:30,KIA,1,3,KT,수원,SS-T,-
04.27(수),18:30,키움,7,0,한화,대전,SPO-T; D-CMB,-
04.28(목),18:30,NC,9,5,두산,잠실,MS-T,-
04.28(목),18:30,SSG,1,4,롯데,사직,SPO-2T,-
04.28(목),18:30,LG,6,4,삼성,대구,KN-T,-
04.28(목),18:30,KIA,3,5,KT,수원,SS-T,-
04.28(목),18:30,키움,3,1,한화,대전,SPO-T; D-CMB,-
04.29(금),18:30,롯데,9,4,LG,잠실,SS-T,-
04.29(금),18:30,두산,7,8,SSG,문학,SPO-2T,-
04.29(금),18:30,한화,4,9,NC,창원,KN-T,-
04.29(금),18:30,삼성,4,3,KIA,광주,MS-T; G-CMB,-
04.29(금),18:30,KT,6,4,키움,고척,SPO-T,-
04.30(토),14:00,삼성,5,4,KIA,광주,S-T; G-CMB,-
04.30(토),17:00,롯데,3,1,LG,잠실,MS-T,-
04.30(토),17:00,두산,1,2,SSG,문학,SPO-2T,-
04.30(토),17:00,한화,2,0,NC,창원,SS-T,-
04.30(토),17:00,KT,1,4,키움,고척,KN-T; SPO-T,-
