일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.02(토),14:00,삼성,6,2,KIA,무등,S-T; G-CMB,-
04.02(토),14:00,LG,0,4,두산,잠실,M-T,-
04.02(토),14:00,넥센,0,2,SK,문학,,-
04.02(토),14:00,한화,0,6,롯데,사직,KN-T; MS-T; PM-T; KNN-T,-
04.03(일),14:00,삼성,8,9,KIA,무등,KN-T; TM-T,-
04.03(일),14:00,LG,7,0,두산,잠실,,-
04.03(일),14:00,넥센,3,5,SK,문학,,-
04.03(일),14:00,한화,3,1,롯데,사직,MS-T; PM-T,-
04.05(화),18:30,두산,3,4,넥센,목동,,-
04.05(화),18:30,SK,6,5,LG,잠실,MS-T,-
04.05(화),18:30,롯데,10,3,삼성,대구,,-
04.05(화),18:30,KIA,9,1,한화,대전,KN-T; D-CMB,-
04.06(수),18:30,두산,5,2,넥센,목동,,-
04.06(수),18:30,SK,5,6,LG,잠실,MS-T,-
04.06(수),18:30,롯데,0,1,삼성,대구,,-
04.06(수),18:30,KIA,9,10,한화,대전,KN-T,-
04.07(목),18:30,두산,,,넥센,목동,,우천취소
04.07(목),18:30,SK,,,LG,잠실,MS-T,우천취소
04.07(목),18:30,롯데,,,삼성,대구,,우천취소
04.07(목),18:30,KIA,,,한화,대전,KN-T,우천취소
04.08(금),18:30,롯데,0,3,넥센,목동,KN-T,-
04.08(금),18:30,KIA,6,10,두산,잠실,,-
04.08(금),18:30,삼성,1,3,SK,문학,MS-T,-
04.08(금),18:30,LG,8,4,한화,대전,,-
04.09(토),17:00,롯데,6,12,넥센,목동,KN-T,-
04.09(토),17:00,KIA,9,10,두산,잠실,,-
04.09(토),17:00,삼성,4,5,SK,문학,MS-T,-
04.09(토),17:00,LG,11,2,한화,대전,,-
04.10(일),17:00,롯데,5,1,넥센,목동,KN-T,-
04.10(일),17:00,KIA,8,0,두산,잠실,,-
04.10(일),17:00,삼성,9,4,SK,문학,MS-T,-
04.10(일),17:00,LG,9,4,한화,대전,,-
04.12(화),18:30,넥센,3,7,KIA,무등,G-CMB,-
04.12(화),18:30,삼성,5,1,LG,잠실,KN-T,-
04.12(화),18:30,한화,1,6,SK,문학,MS-T,-
04.12(화),18:30,두산,4,4,롯데,사직,SPO-T,-
04.13(수),18:30,넥센,6,0,KIA,무등,G-CMB,-
04.13(수),18:30,삼성,3,4,LG,잠실,KN-T,-
04.13(수),18:30,한화,8,9,SK,문학,MS-T,-
04.13(수),18:30,두산,10,2,롯데,사직,SPO-T,-
04.14(목),18:30,넥센,3,6,KIA,무등,G-CMB,-
04.14(목),18:30,삼성,5,1,LG,잠실,KN-T,-
04.14(목),18:30,한화,1,5,SK,문학,MS-T,-
04.14(목),18:30,두산,7,6,롯데,사직,SPO-T,-
04.15(금),18:30,한화,4,9,KIA,무등,G-CMB,-
04.15(금),18:30,SK,2,1,넥센,목동,MS-T,-
04.15(금),18:30,롯데,2,8,LG,잠실,SPO-T,-
04.15(금),18:30,두산,1,2,삼성,대구,KN-T,-
04.16(토),17:00,한화,4,3,KIA,무등,G-CMB,-
04.16(토),17:00,SK,7,5,넥센,목동,MS-T,-
04.16(토),17:00,롯데,3,4,LG,잠실,SPO-T,-
04.16(토),17:00,두산,3,2,삼성,대구,KN-T,-
04.17(일),17:00,한화,1,8,KIA,무등,G-CMB,-
04.17(일),17:00,SK,4,5,넥센,목동,MS-T,-
04.17(일),17:00,롯데,4,1,LG,잠실,SPO-T,-
04.17(일),17:00,두산,4,5,삼성,대구,KN-T,-
04.19(화),18:30,넥센,0,2,두산,잠실,KN-T,-
04.19(화),18:30,LG,3,6,SK,문학,,-
04.19(화),18:30,KIA,0,8,삼성,대구,MS-T,-
04.19(화),18:30,롯데,2,2,한화,대전,SPO-T,-
04.20(수),18:30,넥센,3,7,두산,잠실,KN-T,-
04.20(수),18:30,LG,9,4,SK,문학,,-
04.20(수),18:30,KIA,3,0,삼성,대구,MS-T,-
04.20(수),18:30,롯데,2,4,한화,대전,SPO-T,-
04.21(목),18:10,LG,1,5,SK,문학,K-2T,-
04.21(목),18:30,넥센,1,8,두산,잠실,KN-T,-
04.21(목),18:30,KIA,3,4,삼성,대구,MS-T,-
04.21(목),18:30,롯데,1,4,한화,대전,SPO-T,-
04.22(금),18:30,삼성,2,3,넥센,목동,KN-T,-
04.22(금),18:30,KIA,1,2,LG,잠실,MS-T,-
04.22(금),18:30,SK,,,롯데,사직,SPO-T,우천취소
04.22(금),18:30,두산,,,한화,대전,,우천취소
04.23(토),17:00,삼성,5,3,넥센,목동,KN-T,-
04.23(토),17:00,KIA,5,2,LG,잠실,MS-T,-
04.23(토),17:00,SK,6,7,롯데,사직,KNN-T; SPO-T,-
04.23(토),17:00,두산,7,3,한화,대전,,-
04.24(일),17:00,삼성,5,6,넥센,목동,KN-T,-
04.24(일),17:00,KIA,8,2,LG,잠실,MS-T,-
04.24(일),17:00,SK,9,7,롯데,사직,SPO-T,-
04.24(일),17:00,두산,9,5,한화,대전,,-
04.26(화),18:30,한화,0,2,넥센,목동,,-
04.26(화),18:30,SK,,,KIA,무등,MS-T,우천취소
04.26(화),18:30,삼성,,,두산,잠실,SPO-T,우천취소
04.26(화),18:30,LG,5,8,롯데,사직,KN-T,-
04.27(수),18:30,한화,0,2,넥센,목동,,-
04.27(수),18:30,SK,6,1,KIA,무등,MS-T,-
04.27(수),18:30,삼성,11,0,두산,잠실,SPO-T,-
04.27(수),18:30,LG,15,7,롯데,사직,KN-T,-
04.28(목),18:30,한화,2,4,넥센,목동,,-
04.28(목),18:30,SK,8,4,KIA,무등,MS-T,-
04.28(목),18:30,삼성,6,3,두산,잠실,SPO-T,-
04.28(목),18:30,LG,8,7,롯데,사직,KN-T,-
04.29(금),18:30,롯데,6,5,KIA,무등,KN-T; SPO-T,-
04.29(금),18:30,넥센,7,8,LG,잠실,,-
04.29(금),18:30,두산,4,3,SK,문학,MS-T,-
04.29(금),18:30,한화,7,4,삼성,대구,,-
04.30(토),17:00,롯데,1,4,KIA,무등,KN-T; SPO-T,-
04.30(토),17:00,넥센,,,LG,잠실,,우천취소
04.30(토),17:00,두산,,,SK,문학,MS-T,우천취소
04.30(토),17:00,한화,1,5,삼성,대구,,-
