일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.01(일),14:00,삼성,7,8,LG,잠실,,-
07.01(일),18:30,한화,2,7,롯데,사직,,-
07.01(일),18:30,SK,3,5,현대,수원,,-
07.02(월),18:30,SK,3,1,현대,수원,,-
07.03(화),18:30,KIA,3,6,삼성,시민,,-
07.03(화),18:30,두산,8,4,롯데,마산,,-
07.03(화),18:30,현대,4,1,LG,잠실,,-
07.03(화),18:30,SK,13,5,한화,청주,,-
07.04(수),18:30,KIA,4,1,삼성,시민,,-
07.04(수),18:30,두산,9,6,롯데,마산,,-
07.04(수),18:30,현대,1,2,LG,잠실,,-
07.04(수),18:30,SK,4,3,한화,청주,,-
07.05(목),18:30,현대,6,6,LG,잠실,,-
07.05(목),18:30,SK,2,5,한화,청주,,-
07.06(금),18:30,현대,12,2,삼성,시민,,-
07.06(금),18:30,LG,3,4,SK,인천,,-
07.06(금),18:30,한화,2,1,두산,잠실,,-
07.07(토),14:50,롯데,3,9,KIA,무등,,-
07.07(토),18:30,현대,4,2,삼성,시민,,-
07.07(토),18:30,LG,4,3,SK,인천,,-
07.07(토),18:30,한화,12,1,두산,잠실,,-
07.08(일),14:00,롯데,13,6,KIA,무등,,-
07.08(일),17:50,롯데,5,4,KIA,무등,,-
07.08(일),18:20,현대,4,2,삼성,시민,,-
07.08(일),18:30,LG,7,0,SK,인천,,-
07.08(일),18:30,한화,6,11,두산,잠실,,-
07.10(화),18:30,LG,1,1,한화,대전,,-
07.11(수),15:00,KIA,2,2,두산,잠실,,-
07.11(수),18:20,KIA,6,1,두산,잠실,,-
07.11(수),18:30,삼성,10,1,SK,인천,,-
07.11(수),18:30,롯데,2,4,현대,수원,,-
07.11(수),18:30,LG,4,4,한화,대전,,-
07.12(목),18:30,삼성,2,5,SK,인천,,-
07.12(목),18:30,KIA,3,1,두산,잠실,,-
07.12(목),18:30,롯데,5,2,현대,수원,,-
07.13(금),18:30,한화,8,2,KIA,무등,,-
07.13(금),18:30,SK,4,2,롯데,사직,,-
07.14(토),18:30,SK,2,0,롯데,사직,,-
07.15(일),18:30,SK,6,12,롯데,사직,,-
07.21(토),14:00,현대,3,2,KIA,무등,,-
07.21(토),18:30,롯데,4,7,삼성,시민,,-
07.22(일),18:20,롯데,3,4,삼성,시민,,-
07.22(일),18:30,현대,2,1,KIA,무등,,-
07.23(월),18:30,한화,3,4,SK,인천,,-
07.23(월),18:30,두산,2,1,LG,잠실,,-
07.24(화),18:30,SK,3,5,두산,잠실,,-
07.24(화),18:30,KIA,4,7,롯데,사직,,-
07.24(화),18:30,LG,6,9,현대,수원,,-
07.24(화),18:30,삼성,3,2,한화,대전,,-
07.25(수),18:30,KIA,2,0,롯데,사직,,-
07.25(수),18:30,LG,11,8,현대,수원,,-
07.25(수),19:30,SK,10,8,두산,잠실,,-
07.26(목),18:30,KIA,7,7,롯데,사직,,-
07.26(목),18:30,LG,6,4,현대,수원,,-
07.26(목),18:30,삼성,13,5,한화,대전,,-
07.27(금),18:30,한화,7,4,LG,잠실,,-
07.27(금),18:30,두산,3,7,롯데,사직,,-
07.27(금),18:30,SK,3,7,현대,수원,,-
07.28(토),14:00,두산,5,11,롯데,사직,,-
07.28(토),18:20,SK,3,7,현대,수원,,-
07.28(토),18:30,삼성,8,7,KIA,무등,,-
07.28(토),18:30,한화,3,5,LG,잠실,,-
07.29(일),18:30,삼성,8,6,KIA,무등,,-
07.29(일),18:30,두산,8,2,롯데,사직,,-
07.31(화),18:30,두산,4,7,삼성,시민,,-
