일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.01(화),18:30,키움,2,4,LG,잠실,SPO-2T,-
08.01(화),18:30,NC,6,3,롯데,사직,MS-T,-
08.01(화),18:30,SSG,0,8,KT,수원,네이버; Daum카카오; TVING; wavve; 스포키,-
08.01(화),18:30,두산,8,3,한화,대전,SPO-T; D-CMB,-
08.01(화),18:30,KIA,11,8,삼성,포항,KN-T,-
08.02(수),18:30,키움,3,6,LG,잠실,SPO-2T,-
08.02(수),18:30,NC,3,6,롯데,사직,MS-T,-
08.02(수),18:30,SSG,0,1,KT,수원,SS-T,-
08.02(수),18:30,두산,4,1,한화,대전,SPO-T; D-CMB,-
08.02(수),18:30,KIA,6,7,삼성,포항,KN-T,-
08.03(목),18:30,키움,4,5,LG,잠실,SPO-2T,-
08.03(목),18:30,NC,8,1,롯데,사직,MS-T,-
08.03(목),18:30,SSG,1,3,KT,수원,SS-T,-
08.03(목),18:30,두산,2,5,한화,대전,SPO-T; D-CMB,-
08.03(목),18:30,KIA,12,8,삼성,포항,KN-T,-
08.04(금),18:30,KT,4,3,두산,잠실,SPO-2T,-
08.04(금),18:30,SSG,4,1,롯데,사직,KN-T,-
08.04(금),18:30,LG,4,5,삼성,대구,SPO-T,-
08.04(금),18:30,키움,2,4,NC,창원,MS-T,-
08.04(금),18:30,한화,3,9,KIA,광주,SS-T; G-CMB,-
08.05(토),18:00,KT,4,7,두산,잠실,SPO-2T,-
08.05(토),18:00,SSG,9,6,롯데,사직,KN-T,-
08.05(토),18:00,LG,3,6,삼성,대구,SPO-T,-
08.05(토),18:00,키움,3,4,NC,창원,MS-T,-
08.05(토),18:00,한화,3,9,KIA,광주,SS-T; G-CMB,-
08.06(일),17:00,KT,3,1,두산,잠실,SPO-2T,-
08.06(일),17:00,SSG,0,1,롯데,사직,KN-T,-
08.06(일),17:00,LG,7,4,삼성,대구,SPO-T,-
08.06(일),17:00,키움,7,12,NC,창원,MS-T,-
08.06(일),17:00,한화,4,4,KIA,광주,SS-T; G-CMB,-
08.08(화),18:30,삼성,3,5,두산,잠실,SS-T,-
08.08(화),18:30,NC,2,0,SSG,문학,SPO-T,-
08.08(화),18:30,한화,2,7,KT,수원,KN-T,-
08.08(화),18:30,LG,,,KIA,광주,SPO-2T,우천취소
08.08(화),18:30,롯데,3,1,키움,고척,MS-T,-
08.09(수),18:30,삼성,6,4,두산,잠실,SS-T,-
08.09(수),18:30,NC,1,2,SSG,문학,SPO-T,-
08.09(수),18:30,한화,6,12,KT,수원,KN-T,-
08.09(수),18:30,LG,6,2,KIA,광주,SPO-2T,-
08.09(수),18:30,롯데,8,10,키움,고척,MS-T,-
08.10(목),18:30,삼성,,,두산,잠실,SS-T,우천취소
08.10(목),18:30,NC,,,SSG,문학,SPO-T,우천취소
08.10(목),18:30,한화,,,KT,수원,KN-T,우천취소
08.10(목),18:30,LG,,,KIA,광주,SPO-2T,그라운드사정
08.10(목),18:30,롯데,12,8,키움,고척,MS-T,-
08.11(금),18:30,키움,3,5,LG,잠실,MS-T,-
08.11(금),18:30,삼성,5,4,SSG,문학,KN-T,-
08.11(금),18:30,KIA,1,7,롯데,사직,SPO-T,-
08.11(금),18:30,NC,7,3,KT,수원,SS-T,-
08.11(금),18:30,두산,11,4,한화,대전,SPO-2T,-
08.12(토),18:00,키움,4,8,LG,잠실,MS-T,-
08.12(토),18:00,삼성,2,3,SSG,문학,KN-T,-
08.12(토),18:00,KIA,13,5,롯데,사직,SPO-T,-
08.12(토),18:00,NC,3,4,KT,수원,SS-T,-
08.12(토),18:00,두산,1,6,한화,대전,SPO-2T,-
08.13(일),17:00,키움,8,17,LG,잠실,MS-T,-
08.13(일),17:00,삼성,0,4,SSG,문학,KN-T,-
08.13(일),17:00,KIA,1,6,롯데,사직,SPO-T,-
08.13(일),17:00,NC,0,4,KT,수원,SS-T,-
08.13(일),17:00,두산,3,8,한화,대전,SPO-2T,-
08.15(화),17:00,KT,1,0,두산,잠실,KN-T,-
08.15(화),17:00,SSG,6,10,롯데,사직,SPO-T,-
08.15(화),17:00,LG,5,6,삼성,대구,SPO-2T,-
08.15(화),17:00,한화,3,3,NC,창원,MS-T,-
08.15(화),17:00,키움,9,6,KIA,광주,SS-T; G-CMB,-
08.16(수),18:30,KT,5,2,두산,잠실,KN-T,-
08.16(수),18:30,SSG,4,7,롯데,사직,SPO-T,-
08.16(수),18:30,LG,6,3,삼성,대구,SPO-2T,-
08.16(수),18:30,한화,4,3,NC,창원,MS-T,-
08.16(수),18:30,키움,3,11,KIA,광주,SS-T; G-CMB,-
08.17(목),18:30,KT,9,8,두산,잠실,KN-T,-
08.17(목),18:30,SSG,4,15,롯데,사직,SPO-T,-
08.17(목),18:30,LG,2,4,삼성,대구,SPO-2T,-
08.17(목),18:30,한화,9,10,NC,창원,MS-T,-
08.17(목),18:30,키움,4,8,KIA,광주,SS-T; G-CMB,-
08.18(금),18:30,NC,,,두산,잠실,SPO-2T,우천취소
08.18(금),18:30,LG,8,4,SSG,문학,KN-T,-
08.18(금),18:30,KIA,2,12,삼성,대구,SS-T,-
08.18(금),18:30,롯데,4,5,키움,고척,SPO-T,-
08.18(금),18:30,KT,6,11,한화,대전,MS-T; D-CMB,-
08.19(토),14:00,롯데,2,5,키움,고척,K-2T,-
08.19(토),18:00,NC,1,4,두산,잠실,SPO-2T; MS-T,-
08.19(토),18:00,LG,11,2,SSG,문학,KN-T,-
08.19(토),18:00,KIA,6,5,삼성,대구,SS-T,-
08.19(토),18:00,KT,5,4,한화,대전,SPO-T; D-CMB,-
08.20(일),14:00,롯데,6,7,키움,고척,M-T,-
08.20(일),17:00,NC,12,5,두산,잠실,SPO-2T; MS-T,-
08.20(일),17:00,LG,1,2,SSG,문학,KN-T,-
08.20(일),17:00,KIA,4,6,삼성,대구,SS-T,-
