일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.03(화),18:00,SK,7,1,삼성,시민,,-
07.03(화),18:30,두산,6,6,LG,잠실,,-
07.03(화),18:30,KIA,2,5,롯데,사직,,-
07.03(화),18:30,현대,3,4,한화,대전,,-
07.04(수),18:00,SK,2,6,삼성,시민,,-
07.04(수),18:30,두산,0,5,LG,잠실,,-
07.04(수),18:30,KIA,0,5,롯데,사직,,-
07.04(수),18:30,현대,8,10,한화,대전,,-
07.05(목),18:00,SK,8,2,삼성,시민,,-
07.05(목),18:30,두산,1,2,LG,잠실,,-
07.05(목),18:30,KIA,1,9,롯데,사직,,-
07.05(목),18:30,현대,3,2,한화,대전,,-
07.06(금),18:00,두산,10,6,삼성,시민,,-
07.06(금),18:30,한화,7,2,LG,잠실,,-
07.06(금),18:30,롯데,3,4,SK,문학,,-
07.06(금),18:30,KIA,5,3,현대,수원,,-
07.07(토),17:00,두산,1,4,삼성,시민,,-
07.07(토),17:00,한화,1,10,LG,잠실,,-
07.07(토),17:00,롯데,4,10,SK,문학,,-
07.07(토),17:00,KIA,5,6,현대,수원,,-
07.08(일),17:00,두산,5,1,삼성,시민,,-
07.08(일),17:00,한화,5,3,LG,잠실,,-
07.08(일),17:00,롯데,4,6,SK,문학,,-
07.08(일),17:00,KIA,4,2,현대,수원,,-
07.10(화),18:30,현대,1,4,두산,잠실,,-
07.11(수),18:30,삼성,10,9,KIA,무등,,-
07.11(수),18:30,SK,1,2,한화,대전,,-
07.12(목),18:30,LG,1,1,롯데,마산,,-
07.12(목),18:30,삼성,2,6,KIA,무등,,-
07.12(목),18:30,현대,4,3,두산,잠실,,-
07.12(목),18:30,SK,4,2,한화,대전,,-
07.13(금),18:30,KIA,0,5,LG,잠실,,-
07.13(금),18:30,두산,1,0,SK,문학,,-
07.13(금),18:30,삼성,16,6,현대,수원,,-
07.13(금),18:30,롯데,5,1,한화,대전,,-
07.14(토),17:00,KIA,9,3,LG,잠실,,-
07.14(토),17:00,두산,12,6,SK,문학,,-
07.14(토),17:00,삼성,3,4,현대,수원,,-
07.14(토),17:00,롯데,3,4,한화,대전,,-
07.15(일),17:00,KIA,4,2,LG,잠실,,-
07.15(일),17:00,두산,3,2,SK,문학,,-
07.15(일),17:00,삼성,3,6,현대,수원,,-
07.15(일),17:00,롯데,4,8,한화,대전,,-
07.20(금),18:00,한화,0,5,삼성,시민,,-
07.20(금),18:30,LG,2,3,두산,잠실,,-
07.20(금),18:30,SK,11,4,롯데,사직,,-
07.20(금),18:30,KIA,2,3,현대,수원,,-
07.21(토),17:00,한화,4,5,삼성,시민,,-
07.21(토),17:00,LG,4,1,두산,잠실,,-
07.21(토),17:00,SK,3,4,롯데,사직,,-
07.21(토),17:00,KIA,5,1,현대,수원,,-
07.22(일),17:00,한화,1,2,삼성,시민,,-
07.22(일),17:00,LG,12,6,두산,잠실,,-
07.22(일),17:00,SK,8,1,롯데,사직,,-
07.22(일),17:00,KIA,7,3,현대,수원,,-
07.24(화),18:30,롯데,2,7,KIA,무등,,-
07.24(화),18:30,삼성,2,5,두산,잠실,,-
07.25(수),18:30,롯데,15,8,KIA,무등,,-
07.25(수),18:30,삼성,3,2,두산,잠실,,-
07.25(수),18:30,현대,10,5,SK,문학,,-
07.25(수),18:30,LG,4,5,한화,대전,,-
07.26(목),18:30,롯데,8,1,KIA,무등,,-
07.26(목),18:30,삼성,8,6,두산,잠실,,-
07.26(목),18:30,현대,2,6,SK,문학,,-
07.26(목),18:30,LG,1,3,한화,대전,,-
07.27(금),18:30,삼성,8,4,KIA,무등,,-
07.27(금),18:30,현대,2,2,LG,잠실,,-
07.27(금),18:30,두산,3,4,롯데,사직,,-
07.27(금),18:30,SK,9,6,한화,대전,,-
07.28(토),17:00,삼성,8,6,KIA,무등,,-
07.28(토),17:00,현대,5,10,LG,잠실,,-
07.28(토),17:00,두산,3,5,롯데,사직,,-
07.28(토),17:00,SK,3,1,한화,대전,,-
07.29(일),17:00,삼성,2,16,KIA,무등,,-
07.29(일),17:00,현대,2,5,LG,잠실,,-
07.31(화),18:00,LG,3,1,삼성,시민,,-
07.31(화),18:30,한화,0,4,두산,잠실,,-
07.31(화),18:30,KIA,5,3,SK,문학,,-
07.31(화),18:30,롯데,2,9,현대,수원,,-
