일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.01(수),18:30,넥센,3,10,NC,마산,KN-T,-
04.01(수),18:30,롯데,2,3,LG,잠실,MS-T,-
04.01(수),18:30,KIA,3,0,SK,문학,SPO-T,-
04.01(수),18:30,삼성,5,1,KT,수원,,-
04.01(수),18:30,두산,6,3,한화,대전,SS-T; IB-T,-
04.02(목),18:30,넥센,,,NC,마산,KN-T,우천취소
04.02(목),18:30,롯데,,,LG,잠실,MS-T,우천취소
04.02(목),18:30,KIA,,,SK,문학,SPO-T,우천취소
04.02(목),18:30,삼성,,,KT,수원,,우천취소
04.02(목),18:30,두산,2,4,한화,대전,SS-T; IB-T,-
04.03(금),18:30,한화,6,11,NC,마산,KN-T,-
04.03(금),18:30,SK,3,14,넥센,목동,,-
04.03(금),18:30,삼성,7,3,LG,잠실,MS-T,-
04.03(금),18:30,두산,0,5,롯데,사직,SS-T; IB-T,-
04.03(금),18:30,KIA,5,0,KT,수원,SPO-T,-
04.04(토),17:00,한화,,,NC,마산,KN-T,우천취소
04.04(토),17:00,SK,10,4,넥센,목동,,-
04.04(토),17:00,삼성,2,3,LG,잠실,MS-T,-
04.04(토),17:00,두산,,,롯데,사직,SS-T; IB-T,우천취소
04.04(토),17:00,KIA,10,2,KT,수원,SPO-T,-
04.05(일),14:00,한화,2,9,NC,마산,KN-T,-
04.05(일),14:00,삼성,5,6,LG,잠실,MS-T,-
04.05(일),14:00,두산,4,16,롯데,사직,SS-T; IB-T,-
04.05(일),14:00,KIA,4,1,KT,수원,SPO-T,-
04.05(일),17:00,SK,13,7,넥센,목동,,-
04.07(화),18:30,넥센,17,4,두산,잠실,SPO-T,-
04.07(화),18:30,KT,2,3,SK,문학,,-
04.07(화),18:30,롯데,1,3,삼성,대구,KN-T,-
04.07(화),18:30,NC,5,3,KIA,광주,SS-T; IB-T,-
04.07(화),18:30,LG,3,4,한화,대전,MS-T,-
04.08(수),18:30,넥센,4,9,두산,잠실,SPO-T,-
04.08(수),18:30,KT,1,2,SK,문학,,-
04.08(수),18:30,롯데,2,4,삼성,대구,KN-T,-
04.08(수),18:30,NC,13,5,KIA,광주,SS-T; IB-T,-
04.08(수),18:30,LG,3,2,한화,대전,MS-T,-
04.09(목),18:30,넥센,0,1,두산,잠실,SPO-T,-
04.09(목),18:30,KT,2,13,SK,문학,,-
04.09(목),18:30,롯데,4,5,삼성,대구,KN-T,-
04.09(목),18:30,NC,4,2,KIA,광주,SS-T; IB-T,-
04.09(목),18:30,LG,4,5,한화,대전,MS-T,-
04.10(금),18:30,KT,0,6,넥센,목동,SPO-T,-
04.10(금),18:30,SK,3,2,NC,마산,,-
04.10(금),18:30,두산,2,5,LG,잠실,SS-T; IB-T,-
04.10(금),18:30,한화,9,10,롯데,사직,MS-T,-
04.10(금),18:30,KIA,3,4,삼성,대구,KN-T,-
