일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.10(금),18:30,롯데,,,KIA,무등,,우천취소
08.10(금),18:30,SK,7,2,두산,잠실,KN-T,-
08.10(금),18:30,LG,5,0,삼성,대구,MS-T,-
08.11(토),17:00,한화,0,4,넥센,목동,XTM-T; SPO-T,-
08.11(토),17:00,롯데,3,1,KIA,무등,,-
08.11(토),17:00,SK,2,5,두산,잠실,KN-T,-
08.11(토),17:00,LG,1,7,삼성,대구,MS-T,-
08.12(일),17:00,한화,,,넥센,목동,XTM-T; SPO-T,우천취소
08.12(일),17:00,롯데,4,2,KIA,무등,,-
08.12(일),17:00,SK,,,두산,잠실,KN-T,우천취소
08.12(일),17:00,LG,6,7,삼성,대구,MS-T,-
08.14(화),18:30,두산,,,넥센,목동,XTM-T; SPO-T,우천취소
08.14(화),18:30,KIA,,,LG,잠실,,우천취소
08.14(화),18:30,SK,2,5,롯데,사직,KN-T,-
08.14(화),18:30,한화,3,6,삼성,포항,MS-T,-
08.15(수),16:30,KIA,,,LG,잠실,S-T,우천취소
08.15(수),17:00,두산,,,넥센,목동,MS-T; XTM-T; SPO-T,우천취소
08.15(수),17:00,SK,3,2,롯데,사직,KN-T,-
08.15(수),17:00,한화,2,1,삼성,포항,,-
08.16(목),18:30,두산,1,7,넥센,목동,XTM-T; SPO-T,-
08.16(목),18:30,KIA,3,10,LG,잠실,,-
08.16(목),18:30,SK,6,5,롯데,사직,KN-T,-
08.16(목),18:30,한화,,,삼성,포항,MS-T,우천취소
08.17(금),18:30,삼성,2,0,두산,잠실,MS-T,-
08.17(금),18:30,KIA,2,7,SK,문학,KN-T,-
08.17(금),18:30,넥센,2,0,롯데,사직,,-
08.17(금),18:30,LG,3,2,한화,대전,XTM-T; SPO-T,-
08.18(토),17:00,삼성,3,1,두산,잠실,MS-T,-
08.18(토),17:00,KIA,1,2,SK,문학,KN-T,-
08.18(토),17:00,넥센,4,5,롯데,사직,,-
08.18(토),17:00,LG,5,0,한화,대전,XTM-T; SPO-T,-
08.19(일),17:00,삼성,11,3,두산,잠실,MS-T,-
08.19(일),17:00,KIA,0,3,SK,문학,KN-T,-
08.19(일),17:00,넥센,1,4,롯데,사직,,-
08.19(일),17:00,LG,4,5,한화,대전,XTM-T; SPO-T,-
08.21(화),18:30,LG,8,2,KIA,무등,KN-T,-
08.21(화),18:30,넥센,,,두산,잠실,MS-T,우천취소
08.21(화),18:30,한화,,,SK,문학,,우천취소
08.21(화),18:30,롯데,5,3,삼성,대구,XTM-T; SPO-T,-
08.22(수),18:30,LG,4,5,KIA,무등,KN-T,-
08.22(수),18:30,넥센,3,1,두산,잠실,MS-T,-
08.22(수),18:30,한화,5,6,SK,문학,,-
08.22(수),18:30,롯데,,,삼성,대구,XTM-T; SPO-T,우천취소
08.23(목),18:30,LG,2,3,KIA,무등,KN-T,-
08.23(목),18:30,넥센,2,3,두산,잠실,MS-T,-
08.23(목),18:30,한화,2,5,SK,문학,,-
08.23(목),18:30,롯데,,,삼성,대구,XTM-T; SPO-T,우천취소
08.24(금),18:30,SK,1,2,넥센,목동,MS-T,-
08.24(금),18:30,삼성,6,3,LG,잠실,,-
08.24(금),18:30,두산,1,0,롯데,사직,XTM-T; SPO-T,-
08.24(금),18:30,KIA,,,한화,대전,KN-T,우천취소
08.25(토),17:00,SK,8,6,넥센,목동,MS-T,-
08.25(토),17:00,삼성,6,5,LG,잠실,,-
08.25(토),17:00,두산,1,2,롯데,사직,XTM-T; SPO-T,-
08.25(토),17:00,KIA,16,4,한화,대전,KN-T,-
08.26(일),17:00,SK,1,3,넥센,목동,MS-T,-
08.26(일),17:00,삼성,11,2,LG,잠실,,-
08.26(일),17:00,두산,2,3,롯데,사직,XTM-T; SPO-T,-
08.26(일),17:00,KIA,6,0,한화,대전,KN-T,-
08.28(화),18:30,삼성,,,KIA,군산,KN-T,우천취소
08.28(화),18:30,LG,,,두산,잠실,,우천취소
08.28(화),18:30,롯데,,,SK,문학,XTM-T; SPO-T,우천취소
08.28(화),18:30,넥센,,,한화,대전,MS-T,우천취소
08.29(수),18:30,삼성,4,0,KIA,군산,KN-T,-
08.29(수),18:30,LG,3,0,두산,잠실,,-
08.29(수),18:30,롯데,10,1,SK,문학,XTM-T; SPO-T,-
08.29(수),18:30,넥센,6,7,한화,대전,MS-T,-
08.30(목),18:30,삼성,,,KIA,군산,KN-T,우천취소
08.30(목),18:30,롯데,,,SK,문학,XTM-T; SPO-T,우천취소
08.30(목),18:30,넥센,,,한화,대전,MS-T,우천취소
08.31(금),18:30,한화,3,0,KIA,무등,MS-T,-
08.31(금),18:30,LG,0,0,롯데,사직,KN-T,-
08.31(금),18:30,넥센,5,3,삼성,대구,XTM-T; SPO-T,-
