일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(금),18:30,삼성,5,3,NC,마산,MS-T,-
06.01(금),18:30,넥센,1,3,LG,잠실,KN-T,-
06.01(금),18:30,KT,1,8,SK,문학,SS-T,-
06.01(금),18:30,한화,13,6,롯데,사직,,-
06.01(금),18:30,두산,5,3,KIA,광주,SPO-T; G-CMB,-
06.02(토),17:00,삼성,6,4,NC,마산,MS-T,-
06.02(토),17:00,넥센,6,10,LG,잠실,KN-T,-
06.02(토),17:00,KT,1,6,SK,문학,SS-T,-
06.02(토),17:00,한화,3,2,롯데,사직,,-
06.02(토),17:00,두산,10,0,KIA,광주,SPO-T; G-CMB,-
06.03(일),17:00,삼성,8,7,NC,마산,MS-T,-
06.03(일),17:00,넥센,0,8,LG,잠실,KN-T,-
06.03(일),17:00,KT,6,3,SK,문학,SS-T,-
06.03(일),17:00,한화,0,6,롯데,사직,,-
06.03(일),17:00,두산,11,12,KIA,광주,SPO-T; G-CMB,-
06.05(화),18:30,롯데,12,6,NC,마산,SPO-2T,-
06.05(화),18:30,한화,3,7,LG,잠실,SPO-T,-
06.05(화),18:30,삼성,2,6,SK,문학,MS-T,-
06.05(화),18:30,KIA,11,2,KT,수원,SS-T,-
06.05(화),18:30,두산,6,13,넥센,고척,KN-T,-
06.06(수),14:00,한화,5,1,LG,잠실,S-T,-
06.06(수),14:00,KIA,5,2,KT,수원,M-T,-
06.06(수),14:00,두산,7,3,넥센,고척,K-2T,-
06.06(수),17:00,롯데,10,5,NC,마산,SS-T; SPO-T,-
06.06(수),17:00,삼성,2,7,SK,문학,KN-T; MS-T; SPO-2T,-
06.07(목),18:30,롯데,4,5,NC,마산,SPO-2T,-
06.07(목),18:30,한화,5,6,LG,잠실,SPO-T,-
06.07(목),18:30,삼성,6,2,SK,문학,MS-T,-
06.07(목),18:30,KIA,2,1,KT,수원,SS-T,-
06.07(목),18:30,두산,3,0,넥센,고척,KN-T,-
