일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.01(토),19:00,SK,2,1,LG,잠실,,-
07.02(일),17:00,삼성,4,4,KIA,무등,,-
07.02(일),17:00,SK,1,11,LG,잠실,,-
07.02(일),17:00,두산,11,8,롯데,사직,,-
07.02(일),17:00,현대,4,2,한화,대전,,-
07.05(수),19:00,SK,3,9,삼성,시민,,-
07.05(수),19:00,KIA,2,1,두산,잠실,,-
07.05(수),19:00,롯데,4,5,현대,수원,,-
07.05(수),19:00,LG,1,0,한화,대전,,-
07.06(목),19:00,SK,1,17,삼성,시민,,-
07.06(목),19:00,KIA,0,5,두산,잠실,,-
07.06(목),19:00,LG,0,0,한화,대전,,-
07.07(금),19:00,현대,6,5,KIA,무등,,-
07.07(금),19:00,한화,5,0,삼성,시민,,-
07.07(금),19:00,롯데,5,0,LG,잠실,,-
07.07(금),19:00,두산,8,9,SK,문학,,-
07.08(토),19:00,롯데,3,4,LG,잠실,,-
07.08(토),19:00,두산,4,7,SK,문학,,-
07.09(일),17:00,현대,7,8,KIA,무등,,-
07.09(일),17:00,롯데,2,1,LG,잠실,,-
07.09(일),17:00,두산,5,4,SK,문학,,-
07.11(화),19:00,현대,10,1,두산,잠실,,-
07.11(화),19:00,삼성,4,3,SK,문학,,-
07.12(수),19:00,LG,1,12,KIA,무등,,-
07.13(목),19:00,한화,1,5,롯데,마산,,-
07.13(목),19:00,LG,2,5,KIA,무등,,-
07.13(목),19:00,현대,1,7,두산,잠실,,-
07.13(목),19:00,삼성,4,1,SK,문학,,-
07.14(금),19:00,KIA,0,1,두산,잠실,,-
07.14(금),19:00,삼성,5,2,롯데,사직,,-
07.14(금),19:00,LG,4,2,현대,수원,,-
07.14(금),19:00,SK,0,5,한화,대전,,-
07.15(토),19:00,삼성,8,0,롯데,사직,,-
07.15(토),19:00,LG,0,3,현대,수원,,-
07.15(토),19:00,SK,9,8,한화,대전,,-
07.16(일),17:00,삼성,0,14,롯데,사직,,-
07.18(화),19:00,두산,4,10,삼성,제주,,-
07.19(수),19:00,SK,2,3,LG,잠실,,-
07.19(수),19:00,한화,0,6,현대,수원,,-
07.20(목),19:00,두산,1,5,삼성,제주,,-
07.25(화),18:30,KIA,7,2,삼성,시민,,-
07.25(화),18:30,두산,6,0,LG,잠실,,-
07.25(화),18:30,현대,3,7,SK,문학,,-
07.25(화),18:30,롯데,3,11,한화,청주,,-
07.26(수),18:30,두산,1,7,LG,잠실,,-
07.26(수),18:30,현대,1,3,SK,문학,,-
07.27(목),18:30,KIA,7,4,삼성,시민,,-
07.28(금),18:30,SK,3,4,KIA,무등,,-
07.28(금),18:30,LG,3,9,롯데,사직,,-
07.29(토),18:30,SK,11,2,KIA,무등,,-
07.29(토),18:30,한화,2,1,두산,잠실,,-
07.30(일),17:00,SK,1,2,KIA,무등,,-
07.30(일),17:00,한화,2,0,두산,잠실,,-
07.30(일),17:00,LG,7,7,롯데,사직,,-
07.30(일),17:00,삼성,1,4,현대,수원,,-
