일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.01(금),18:30,KIA,0,8,LG,잠실,,-
07.01(금),18:30,두산,1,2,SK,문학,,-
07.02(토),18:30,현대,2,2,삼성,시민,,-
07.02(토),18:30,KIA,5,7,LG,잠실,,-
07.02(토),18:30,두산,5,6,SK,문학,,-
07.02(토),18:30,롯데,0,2,한화,대전,,-
07.05(화),18:30,KIA,7,5,삼성,시민,,-
07.05(화),18:30,두산,2,3,LG,잠실,,-
07.05(화),18:30,SK,3,7,롯데,사직,,-
07.05(화),18:30,한화,7,1,현대,수원,,-
07.06(수),18:30,KIA,0,1,삼성,시민,,-
07.06(수),18:30,두산,1,6,LG,잠실,,-
07.06(수),18:30,SK,1,2,롯데,사직,,-
07.06(수),18:30,한화,2,3,현대,수원,,-
07.07(목),18:30,KIA,1,7,삼성,시민,,-
07.07(목),18:30,두산,4,7,LG,잠실,,-
07.07(목),18:30,SK,3,2,롯데,사직,,-
07.07(목),18:30,한화,9,4,현대,수원,,-
07.08(금),18:30,삼성,7,2,두산,잠실,,-
07.08(금),18:30,LG,6,6,SK,문학,,-
07.09(토),18:30,LG,1,10,SK,문학,,-
07.10(일),14:00,한화,7,5,KIA,무등,,-
07.10(일),14:00,삼성,0,3,두산,잠실,,-
07.10(일),14:00,LG,3,5,SK,문학,,-
07.10(일),14:00,현대,6,2,롯데,사직,,-
07.12(화),18:30,삼성,6,8,현대,제주,,-
07.12(화),18:30,롯데,3,4,LG,잠실,,-
07.12(화),18:30,SK,4,7,한화,청주,,-
07.13(수),18:30,삼성,10,3,현대,제주,,-
07.13(수),18:30,롯데,5,4,LG,잠실,,-
07.13(수),18:30,SK,11,5,한화,청주,,-
07.14(목),18:30,두산,2,3,KIA,군산,,-
07.14(목),18:30,삼성,2,3,현대,제주,,-
07.14(목),18:30,롯데,5,4,LG,잠실,,-
07.14(목),18:30,SK,15,6,한화,청주,,-
07.19(화),18:30,한화,2,3,두산,잠실,,-
07.19(화),18:30,KIA,3,6,SK,문학,,-
07.19(화),18:30,삼성,10,3,롯데,사직,,-
07.19(화),18:30,LG,1,7,현대,수원,,-
07.20(수),18:30,한화,3,0,두산,잠실,,-
07.20(수),18:30,KIA,6,10,SK,문학,,-
07.20(수),18:30,삼성,4,2,롯데,사직,,-
07.20(수),18:30,LG,7,3,현대,수원,,-
07.21(목),18:30,한화,4,3,두산,잠실,,-
07.21(목),18:30,KIA,5,3,SK,문학,,-
07.21(목),18:30,삼성,3,8,롯데,사직,,-
07.21(목),18:30,LG,10,0,현대,수원,,-
07.22(금),18:30,KIA,1,3,삼성,시민,,-
07.22(금),18:30,두산,4,3,LG,잠실,,-
07.22(금),18:30,SK,10,3,롯데,사직,,-
07.22(금),18:30,현대,7,12,한화,대전,,-
07.23(토),18:30,KIA,5,7,삼성,시민,,-
07.23(토),18:30,두산,7,2,LG,잠실,,-
07.23(토),18:30,SK,1,4,롯데,사직,,-
07.23(토),18:30,현대,3,14,한화,대전,,-
07.24(일),17:00,KIA,5,2,삼성,시민,,-
07.24(일),17:00,두산,2,0,LG,잠실,,-
07.24(일),17:00,SK,9,0,롯데,사직,,-
07.24(일),17:00,현대,13,6,한화,대전,,-
07.26(화),18:30,한화,11,3,삼성,시민,,-
07.26(화),18:30,롯데,11,1,KIA,무등,,-
07.26(화),18:30,SK,8,2,LG,잠실,,-
07.26(화),18:30,두산,0,2,현대,수원,,-
07.27(수),18:30,한화,4,7,삼성,시민,,-
07.27(수),18:30,롯데,7,0,KIA,무등,,-
07.27(수),18:30,SK,6,5,LG,잠실,,-
07.27(수),18:30,두산,0,3,현대,수원,,-
07.29(금),18:30,삼성,4,2,두산,잠실,,-
07.29(금),18:30,현대,5,1,SK,문학,,-
07.29(금),18:30,KIA,1,9,한화,대전,,-
07.30(토),18:30,삼성,5,4,두산,잠실,,-
07.30(토),18:30,현대,3,4,SK,문학,,-
07.30(토),18:30,LG,3,4,롯데,사직,,-
07.30(토),18:30,KIA,4,3,한화,대전,,-
07.31(일),17:00,삼성,4,3,두산,잠실,,-
07.31(일),17:00,현대,0,3,SK,문학,,-
07.31(일),17:00,LG,4,2,롯데,사직,,-
07.31(일),17:00,KIA,3,0,한화,대전,,-
