일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(수),18:30,두산,1,5,NC,마산,,-
06.01(수),18:30,KIA,5,1,LG,잠실,MS-T,-
06.01(수),18:30,KT,0,2,롯데,사직,SS-T,-
06.01(수),18:30,삼성,4,6,넥센,고척,KN-T,-
06.01(수),18:30,SK,7,2,한화,대전,SPO-T; D-CMB,-
06.02(목),18:30,두산,3,4,NC,마산,,-
06.02(목),18:30,KIA,1,9,LG,잠실,MS-T,-
06.02(목),18:30,KT,2,1,롯데,사직,SS-T,-
06.02(목),18:30,삼성,14,6,넥센,고척,KN-T,-
06.02(목),18:30,SK,1,4,한화,대전,SPO-T; D-CMB,-
06.03(금),18:30,SK,1,4,두산,잠실,SS-T,-
06.03(금),18:30,NC,5,3,롯데,사직,KN-T,-
06.03(금),18:30,한화,4,3,삼성,대구,MS-T,-
06.03(금),18:30,LG,2,3,KT,수원,,-
06.03(금),18:30,넥센,9,1,KIA,광주,SPO-T; G-CMB,-
06.04(토),17:00,SK,6,7,두산,잠실,SS-T,-
06.04(토),17:00,NC,,,롯데,사직,KN-T,우천취소
06.04(토),17:00,한화,8,7,삼성,대구,MS-T,-
06.04(토),17:00,LG,13,4,KT,수원,,-
06.04(토),17:00,넥센,,,KIA,광주,SPO-T; G-CMB,우천취소
06.05(일),17:00,SK,0,7,두산,잠실,SS-T,-
06.05(일),17:00,NC,14,7,롯데,사직,KN-T,-
06.05(일),17:00,한화,6,5,삼성,대구,MS-T,-
06.05(일),17:00,LG,2,10,KT,수원,,-
06.05(일),17:00,넥센,4,3,KIA,광주,SPO-T; G-CMB,-
06.07(화),18:30,넥센,1,5,NC,마산,KN-T,-
06.07(화),18:30,삼성,8,5,LG,잠실,MS-T,-
06.07(화),18:30,롯데,9,6,SK,문학,SPO-T,-
06.07(화),18:30,두산,9,1,KT,수원,SS-T,-
06.07(화),18:30,KIA,3,5,한화,대전,D-CMB,-
06.08(수),18:30,넥센,3,7,NC,마산,KN-T,-
06.08(수),18:30,삼성,6,12,LG,잠실,MS-T,-
06.08(수),18:30,롯데,3,2,SK,문학,SPO-T,-
06.08(수),18:30,두산,4,5,KT,수원,SS-T,-
06.08(수),18:30,KIA,3,5,한화,대전,D-CMB,-
06.09(목),18:30,넥센,4,16,NC,마산,KN-T,-
06.09(목),18:30,삼성,4,10,LG,잠실,MS-T,-
06.09(목),18:30,롯데,5,6,SK,문학,SPO-T,-
06.09(목),18:30,두산,7,4,KT,수원,SS-T,-
06.09(목),18:30,KIA,12,1,한화,대전,D-CMB,-
06.10(금),18:30,롯데,3,5,두산,잠실,SPO-T,-
06.10(금),18:30,NC,6,2,SK,문학,KN-T,-
06.10(금),18:30,삼성,0,4,KIA,광주,G-CMB,-
06.10(금),18:30,KT,6,4,넥센,고척,SS-T,-
06.10(금),18:30,LG,1,2,한화,대전,MS-T; D-CMB,-
06.11(토),17:00,롯데,10,8,두산,잠실,SPO-T,-
06.11(토),17:00,NC,7,6,SK,문학,KN-T,-
06.11(토),17:00,삼성,5,4,KIA,광주,G-CMB,-
06.11(토),17:00,KT,2,3,넥센,고척,SS-T,-
06.11(토),17:00,LG,5,3,한화,대전,MS-T; D-CMB,-
06.12(일),17:00,롯데,4,5,두산,잠실,SPO-T,-
06.12(일),17:00,NC,11,8,SK,문학,KN-T,-
06.12(일),17:00,삼성,10,7,KIA,광주,G-CMB,-
06.12(일),17:00,KT,1,11,넥센,고척,SS-T,-
06.12(일),17:00,LG,5,6,한화,대전,MS-T; D-CMB,-
06.14(화),18:30,NC,10,7,LG,잠실,KN-T,-
06.14(화),18:30,SK,4,1,삼성,대구,MS-T,-
06.14(화),18:30,한화,3,5,KT,수원,,-
06.14(화),18:30,두산,8,6,KIA,광주,SS-T; G-CMB,-
06.14(화),18:30,롯데,6,9,넥센,고척,SPO-T,-
06.15(수),18:30,NC,,,LG,잠실,KN-T,우천취소
06.15(수),18:30,SK,13,3,삼성,대구,MS-T,-
06.15(수),18:30,한화,,,KT,수원,,우천취소
06.15(수),18:30,두산,7,4,KIA,광주,SS-T; G-CMB,-
06.15(수),18:30,롯데,11,6,넥센,고척,SPO-T,-
06.16(목),18:30,NC,3,0,LG,잠실,KN-T,-
06.16(목),18:30,SK,11,3,삼성,대구,MS-T,-
06.16(목),18:30,한화,4,7,KT,수원,,-
06.16(목),18:30,두산,13,4,KIA,광주,SS-T; G-CMB,-
06.16(목),18:30,롯데,7,10,넥센,고척,SPO-T,-
06.17(금),18:30,KIA,6,3,LG,잠실,SS-T,-
06.17(금),18:30,SK,12,1,롯데,사직,SPO-T,-
06.17(금),18:30,두산,2,5,삼성,대구,MS-T,-
06.17(금),18:30,NC,11,1,KT,수원,KN-T,-
06.17(금),18:30,넥센,5,8,한화,청주,D-CMB,-
06.18(토),17:00,KIA,1,7,LG,잠실,SS-T,-
06.18(토),17:00,SK,4,0,롯데,사직,SPO-T,-
06.18(토),17:00,두산,6,5,삼성,대구,MS-T,-
06.18(토),17:00,NC,7,3,KT,수원,KN-T,-
06.18(토),17:00,넥센,11,6,한화,청주,D-CMB,-
06.19(일),17:00,KIA,9,5,LG,잠실,SS-T,-
06.19(일),17:00,SK,3,10,롯데,사직,SPO-T,-
06.19(일),17:00,두산,3,1,삼성,대구,MS-T,-
06.19(일),17:00,NC,15,7,KT,수원,KN-T,-
06.19(일),17:00,넥센,11,6,한화,청주,D-CMB,-
06.21(화),18:30,한화,8,2,NC,마산,SS-T,-
06.21(화),18:30,KT,1,12,두산,잠실,SPO-T,-
06.21(화),18:30,LG,9,5,SK,문학,MS-T,-
06.21(화),18:30,롯데,6,9,KIA,광주,KN-T; G-CMB,-
06.21(화),18:30,삼성,8,12,넥센,고척,,-
06.22(수),18:30,한화,,,NC,마산,SS-T,우천취소
06.22(수),18:30,KT,,,두산,잠실,SPO-T,우천취소
06.22(수),18:30,LG,2,10,SK,문학,MS-T,-
06.22(수),18:30,롯데,18,5,KIA,광주,KN-T; G-CMB,-
06.22(수),18:30,삼성,1,4,넥센,고척,,-
06.23(목),18:30,한화,3,3,NC,마산,SS-T,-
06.23(목),18:30,KT,9,4,두산,잠실,SPO-T,-
06.23(목),18:30,LG,2,10,SK,문학,MS-T,-
06.23(목),18:30,롯데,2,6,KIA,광주,KN-T; G-CMB,-
06.23(목),18:30,삼성,4,0,넥센,고척,,-
06.24(금),18:30,KIA,6,2,NC,마산,SS-T,-
06.24(금),18:30,넥센,7,9,LG,잠실,,-
06.24(금),18:30,두산,3,5,SK,문학,SPO-T,-
06.24(금),18:30,KT,5,4,삼성,대구,MS-T,-
