일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
10.01(목),14:00,롯데,3,2,LG,잠실,M-T,-
10.01(목),14:00,KT,6,7,삼성,대구,SS-T; SPO-T,-
10.01(목),14:00,SK,2,10,NC,창원,SPO-2T,-
10.01(목),14:00,KIA,3,1,키움,고척,MS-T,-
10.01(목),14:00,두산,4,12,한화,대전,KN-T; D-CMB,-
10.02(금),14:00,KIA,3,14,두산,잠실,SPO-T,-
10.02(금),14:00,키움,12,5,SK,문학,SPO-2T,-
10.02(금),14:00,한화,1,4,롯데,사직,MS-T,-
10.02(금),14:00,삼성,8,2,NC,창원,SS-T,-
10.02(금),14:00,LG,2,5,KT,수원,KN-T,-
10.03(토),14:00,KIA,2,7,두산,잠실,SPO-T,-
10.03(토),14:00,키움,3,9,SK,문학,SPO-2T,-
10.03(토),14:00,한화,0,10,롯데,사직,MS-T,-
10.03(토),14:00,삼성,6,6,NC,창원,SS-T,-
10.03(토),14:00,LG,7,2,KT,수원,KN-T,-
10.03(토),17:00,삼성,2,12,NC,창원,SS-T; SPO-T,-
10.03(토),17:00,LG,2,12,KT,수원,KN-T; MS-T; SPO-2T,-
10.04(일),14:00,KIA,1,7,두산,잠실,SPO-T,-
10.04(일),14:00,키움,0,6,SK,문학,SPO-2T,-
10.04(일),14:00,한화,5,14,롯데,사직,MS-T,-
10.04(일),14:00,삼성,1,4,NC,창원,SS-T,-
10.04(일),14:00,LG,13,8,KT,수원,KN-T,-
10.06(화),18:30,삼성,3,2,LG,잠실,SPO-T,-
10.06(화),18:30,두산,9,4,SK,문학,SPO-2T,-
10.06(화),18:30,KT,9,10,롯데,사직,MS-T,-
10.06(화),18:30,한화,3,2,KIA,광주,SS-T; G-CMB,-
10.06(화),18:30,NC,1,2,키움,고척,KN-T,-
10.07(수),15:00,한화,4,6,KIA,광주,KN-T; MS-T; SS-T; SPO-2T; G-CMB,-
10.07(수),18:30,한화,5,0,KIA,광주,SS-T; G-CMB,-
10.07(수),18:30,삼성,1,3,LG,잠실,SPO-T,-
10.07(수),18:30,두산,4,5,SK,문학,SPO-2T,-
10.07(수),18:30,KT,9,6,롯데,사직,MS-T,-
10.07(수),18:30,NC,4,3,키움,고척,KN-T,-
10.08(목),18:30,삼성,0,1,LG,잠실,SPO-T,-
10.08(목),18:30,두산,10,0,SK,문학,SPO-2T,-
10.08(목),18:30,KT,6,5,롯데,사직,MS-T,-
10.08(목),18:30,한화,13,6,KIA,광주,SS-T; G-CMB,-
10.08(목),18:30,NC,7,10,키움,고척,KN-T,-
10.09(금),17:00,NC,0,4,LG,잠실,SPO-T,-
10.09(금),17:00,롯데,3,7,삼성,대구,SS-T,-
10.09(금),17:00,두산,4,0,KT,수원,KN-T,-
10.09(금),17:00,SK,3,5,KIA,광주,SPO-2T; G-CMB,-
10.09(금),17:00,키움,6,7,한화,대전,MS-T; D-CMB,-
10.10(토),14:00,NC,0,5,LG,잠실,S-T,-
10.10(토),17:00,롯데,1,0,삼성,대구,SS-T,-
10.10(토),17:00,두산,13,8,KT,수원,KN-T,-
10.10(토),17:00,SK,2,1,KIA,광주,SPO-2T; G-CMB,-
10.10(토),17:00,키움,3,0,한화,대전,MS-T; D-CMB,-
10.10(토),17:00,NC,5,9,LG,잠실,SPO-T,-
10.11(일),14:00,NC,3,7,LG,잠실,SPO-T,-
10.11(일),14:00,롯데,4,8,삼성,대구,SS-T,-
10.11(일),14:00,두산,4,5,KT,수원,KN-T,-
10.11(일),14:00,SK,9,5,KIA,광주,SPO-2T; G-CMB,-
10.11(일),14:00,키움,3,9,한화,대전,MS-T; D-CMB,-
10.13(화),18:30,한화,0,5,두산,잠실,SS-T,-
10.13(화),18:30,LG,2,17,롯데,사직,,-
10.13(화),18:30,SK,7,3,삼성,대구,MS-T,-
10.13(화),18:30,KIA,11,9,NC,창원,KN-T,-
10.13(화),18:30,키움,3,7,KT,수원,SPO-T,-
10.14(수),18:30,한화,1,2,두산,잠실,SS-T,-
10.14(수),18:30,LG,0,3,롯데,사직,,-
10.14(수),18:30,SK,1,2,삼성,대구,MS-T,-
10.14(수),18:30,KIA,3,8,NC,창원,KN-T,-
10.14(수),18:30,키움,5,3,KT,수원,SPO-T,-
10.15(목),18:30,한화,3,16,두산,잠실,SS-T,-
10.15(목),18:30,LG,6,2,롯데,사직,,-
10.15(목),18:30,SK,10,3,삼성,대구,MS-T,-
10.15(목),18:30,KIA,12,11,NC,창원,KN-T,-
10.15(목),18:30,키움,4,0,KT,수원,SPO-T,-
10.16(금),18:30,KIA,0,9,LG,잠실,K-2T,-
10.16(금),18:30,KT,1,7,SK,문학,KN-T; MS-T,-
10.16(금),18:30,롯데,5,6,NC,창원,,-
10.16(금),18:30,두산,4,7,키움,고척,SPO-T,-
10.16(금),18:30,삼성,6,2,한화,대전,SS-T; D-CMB,-
10.17(토),14:00,삼성,4,4,한화,대전,MS-T; ; D-CMB,-
10.17(토),17:00,KIA,8,11,LG,잠실,,-
10.17(토),17:00,KT,6,4,SK,문학,KN-T,-
10.17(토),17:00,롯데,3,4,NC,창원,SS-T,-
10.17(토),17:00,두산,3,5,키움,고척,SPO-T,-
10.17(토),17:00,삼성,4,2,한화,대전,MS-T; D-CMB,-
10.18(일),14:00,KIA,4,0,LG,잠실,KN-T,-
10.18(일),14:00,KT,7,5,SK,문학,네이버; 카카오; wavve; Seezn; U+프로야구; 아프리카; 트위치,-
10.18(일),14:00,롯데,9,2,NC,창원,,-
10.18(일),14:00,두산,8,2,키움,고척,SPO-T,-
10.18(일),14:00,삼성,5,4,한화,대전,SS-T,-
10.20(화),18:30,삼성,12,2,SK,문학,KN-T,-
10.20(화),18:30,두산,6,1,롯데,사직,SS-T,-
10.20(화),18:30,LG,7,6,KT,수원,SPO-T,-
10.20(화),18:30,NC,13,3,KIA,광주,MS-T; G-CMB,-
10.21(수),18:30,롯데,3,11,SK,문학,MS-T; SS-T,-
10.21(수),18:30,삼성,1,2,KT,수원,SPO-T,-
10.21(수),18:30,NC,,,KIA,광주,KN-T; G-CMB,우천취소
10.22(목),18:30,KT,17,5,두산,잠실,SS-T; SPO-T,-
10.22(목),18:30,롯데,8,9,SK,문학,KN-T; MS-T,-
10.22(목),18:30,KIA,10,4,한화,대전,SPO-2T; D-CMB,-
10.23(금),18:30,키움,6,2,두산,잠실,,-
10.23(금),18:30,롯데,3,0,SK,문학,KN-T,-
10.23(금),18:30,LG,8,4,KIA,광주,SPO-T; G-CMB,-
10.23(금),18:30,NC,6,11,한화,대전,MS-T; SS-T; D-CMB,-
10.24(토),17:00,롯데,1,2,두산,잠실,KN-T; MS-T,-
10.24(토),17:00,LG,3,3,NC,창원,SPO-T; SPO-2T,-
10.24(토),17:00,삼성,11,7,KIA,광주,SS-T; G-CMB,-
10.25(일),14:00,롯데,5,10,KT,수원,KN-T; SPO-T,-
10.25(일),14:00,삼성,1,10,KIA,광주,MS-T; SS-T; SPO-2T; G-CMB,-
10.27(화),18:30,한화,0,3,두산,잠실,KN-T,-
10.27(화),18:30,SK,0,1,롯데,사직,SPO-T,-
10.27(화),18:30,삼성,12,2,NC,창원,MS-T,-
10.27(화),18:30,KT,7,6,KIA,광주,SS-T; G-CMB,-
10.28(수),18:30,한화,7,6,LG,잠실,SPO-T,-
10.28(수),18:30,NC,7,1,롯데,사직,SS-T,-
10.28(수),18:30,KT,3,4,KIA,광주,G-CMB,-
10.29(목),18:30,NC,11,4,롯데,사직,,-
10.29(목),18:30,두산,9,2,KIA,광주,MS-T; G-CMB,-
10.29(목),18:30,KT,12,1,한화,대전,KN-T; D-CMB,-
10.30(금),18:30,키움,0,2,두산,잠실,KN-T,-
10.30(금),18:30,LG,2,3,SK,문학,SPO-2T,-
10.30(금),18:30,KIA,2,13,롯데,사직,SS-T,-
10.30(금),18:30,NC,4,4,삼성,대구,MS-T,-
10.30(금),18:30,KT,3,4,한화,대전,SPO-T; D-CMB,-
10.31(토),17:00,NC,3,4,KIA,광주,KN-T; MS-T; G-CMB,-
