일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(금),18:30,KIA,4,3,SK,인천,,-
06.01(금),18:30,현대,1,5,두산,잠실,,-
06.01(금),18:30,삼성,5,4,롯데,사직,,-
06.01(금),18:30,LG,8,8,한화,청주,,-
06.02(토),18:30,KIA,7,6,SK,인천,,-
06.02(토),18:30,현대,4,4,두산,잠실,,-
06.02(토),18:30,삼성,7,4,롯데,사직,,-
06.02(토),18:30,LG,13,5,한화,청주,,-
06.03(일),14:00,KIA,4,5,SK,인천,,-
06.03(일),14:00,현대,11,5,두산,잠실,,-
06.03(일),14:00,삼성,5,11,롯데,사직,,-
06.03(일),14:00,LG,7,8,한화,청주,,-
06.05(화),18:30,한화,4,7,KIA,무등,,-
06.05(화),18:30,두산,1,4,삼성,시민,,-
06.05(화),18:30,SK,8,2,LG,잠실,,-
06.05(화),18:30,롯데,4,7,현대,수원,,-
06.06(수),14:00,한화,7,6,KIA,무등,,-
06.06(수),14:00,두산,2,5,삼성,시민,,-
06.06(수),14:00,SK,2,3,LG,잠실,,-
06.06(수),14:00,롯데,5,6,현대,수원,,-
06.07(목),18:30,한화,2,8,KIA,무등,,-
06.07(목),18:30,두산,2,6,삼성,시민,,-
06.07(목),18:30,SK,5,14,LG,잠실,,-
06.07(목),18:30,롯데,4,11,현대,수원,,-
06.08(금),18:30,삼성,5,3,SK,인천,,-
06.08(금),18:30,롯데,6,9,LG,잠실,,-
06.08(금),18:30,KIA,5,1,현대,수원,,-
06.08(금),18:30,두산,12,2,한화,대전,,-
06.09(토),18:30,삼성,3,1,SK,인천,,-
06.09(토),18:30,롯데,1,9,LG,잠실,,-
06.09(토),18:30,KIA,8,10,현대,수원,,-
06.09(토),18:30,두산,5,3,한화,대전,,-
06.10(일),14:00,삼성,5,4,SK,인천,,-
06.10(일),14:00,롯데,8,6,LG,잠실,,-
06.10(일),14:00,KIA,0,6,현대,수원,,-
06.10(일),14:00,두산,10,5,한화,대전,,-
06.12(화),18:30,LG,6,10,삼성,시민,,-
06.12(화),18:30,KIA,8,4,두산,잠실,,-
06.12(화),18:30,SK,12,5,롯데,사직,,-
06.12(화),18:30,현대,6,3,한화,대전,,-
06.13(수),18:30,KIA,10,11,두산,잠실,,-
06.14(목),15:00,현대,10,5,한화,대전,,-
06.14(목),18:20,LG,4,7,삼성,시민,,-
06.14(목),18:30,KIA,6,5,두산,잠실,,-
06.14(목),18:40,현대,12,1,한화,대전,,-
06.15(금),18:30,현대,2,6,롯데,마산,,-
06.15(금),18:30,한화,6,0,SK,인천,,-
06.15(금),18:30,삼성,8,5,KIA,무등,,-
06.15(금),18:30,LG,5,1,두산,잠실,,-
06.16(토),18:30,현대,9,4,롯데,마산,,-
06.16(토),18:30,한화,5,2,SK,인천,,-
06.16(토),18:30,삼성,5,0,KIA,무등,,-
06.16(토),18:30,LG,4,7,두산,잠실,,-
06.17(일),14:00,현대,1,6,롯데,마산,,-
06.17(일),14:00,한화,1,4,SK,인천,,-
06.17(일),14:00,삼성,5,8,KIA,무등,,-
06.17(일),14:00,LG,12,4,두산,잠실,,-
06.19(화),18:30,롯데,6,2,SK,인천,,-
06.19(화),18:30,KIA,3,9,LG,잠실,,-
06.19(화),18:30,두산,4,10,현대,수원,,-
06.20(수),14:30,한화,8,2,삼성,시민,,-
06.20(수),17:40,한화,5,7,삼성,시민,,-
06.20(수),18:30,롯데,1,4,SK,인천,,-
06.20(수),18:30,두산,8,11,현대,수원,,-
06.21(목),15:00,KIA,1,3,LG,잠실,,-
06.21(목),18:10,KIA,2,10,LG,잠실,,-
06.21(목),18:30,한화,3,2,삼성,시민,,-
06.21(목),18:30,롯데,6,2,SK,인천,,-
06.21(목),18:30,두산,4,5,현대,수원,,-
06.22(금),15:00,SK,6,9,두산,잠실,,-
06.22(금),18:30,현대,1,4,삼성,시민,,-
06.22(금),18:30,LG,1,11,롯데,사직,,-
06.22(금),18:30,KIA,5,4,한화,대전,,-
06.23(토),18:30,현대,2,7,삼성,시민,,-
06.23(토),18:30,SK,6,10,두산,잠실,,-
06.23(토),18:30,KIA,18,10,한화,대전,,-
06.25(월),18:20,현대,14,2,삼성,시민,,-
06.25(월),18:30,SK,2,4,두산,잠실,,-
06.25(월),18:30,KIA,8,11,한화,대전,,-
06.26(화),18:30,LG,5,12,SK,인천,,-
06.26(화),18:30,롯데,2,3,두산,잠실,,-
06.26(화),18:30,삼성,3,0,한화,대전,,-
06.27(수),15:00,현대,1,1,KIA,무등,,-
06.27(수),18:00,현대,1,4,KIA,무등,,-
06.27(수),18:30,LG,2,1,SK,인천,,-
06.27(수),18:30,삼성,15,6,한화,대전,,-
06.28(목),15:00,롯데,11,11,두산,잠실,,-
06.28(목),18:30,현대,4,1,KIA,무등,,-
06.28(목),18:30,LG,4,5,SK,인천,,-
06.28(목),18:30,삼성,2,0,한화,대전,,-
06.28(목),18:50,롯데,3,5,두산,잠실,,-
06.30(토),15:00,삼성,1,6,LG,잠실,,-
06.30(토),15:00,한화,6,6,롯데,사직,,-
06.30(토),18:20,삼성,9,4,LG,잠실,,-
06.30(토),18:30,한화,8,6,롯데,사직,,-
