일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.01(일),14:00,KIA,5,6,LG,잠실,SS-T,-
04.01(일),14:00,NC,2,3,롯데,사직,SPO-T,-
04.01(일),14:00,넥센,5,6,삼성,대구,MS-T,-
04.01(일),14:00,두산,4,9,KT,수원,KN-T,-
04.01(일),14:00,SK,13,1,한화,대전,SPO-2T,-
04.03(화),18:30,삼성,3,4,NC,마산,SPO-2T,-
04.03(화),18:30,LG,4,5,두산,잠실,SPO-T,-
04.03(화),18:30,KIA,3,13,SK,문학,KN-T,-
04.03(화),18:30,KT,7,1,넥센,고척,MS-T,-
04.03(화),18:30,롯데,11,17,한화,대전,SS-T,-
04.04(수),18:30,삼성,1,4,NC,마산,SPO-2T,-
04.04(수),18:30,LG,3,6,두산,잠실,SPO-T,-
04.04(수),18:30,KIA,9,6,SK,문학,KN-T,-
04.04(수),18:30,KT,2,10,넥센,고척,MS-T,-
04.04(수),18:30,롯데,6,7,한화,대전,SS-T,-
04.05(목),18:30,삼성,4,1,NC,마산,SPO-2T,-
04.05(목),18:30,LG,,,두산,잠실,SPO-T,우천취소
04.05(목),18:30,KIA,,,SK,문학,KN-T,우천취소
04.05(목),18:30,KT,3,4,넥센,고척,MS-T,-
04.05(목),18:30,롯데,,,한화,대전,SS-T,우천취소
04.06(금),18:30,NC,,,두산,잠실,MS-T,미세먼지취소
04.06(금),18:30,삼성,,,SK,문학,SPO-2T,미세먼지취소
04.06(금),18:30,LG,14,6,롯데,사직,SS-T,-
04.06(금),18:30,한화,,,KT,수원,SPO-T,미세먼지취소
04.06(금),18:30,넥센,5,11,KIA,광주,KN-T; G-CMB,-
04.07(토),17:00,NC,3,6,두산,잠실,MS-T,-
04.07(토),17:00,삼성,3,4,SK,문학,SPO-2T,-
04.07(토),17:00,LG,2,7,롯데,사직,SS-T,-
04.07(토),17:00,한화,2,10,KT,수원,SPO-T,-
04.07(토),17:00,넥센,1,5,KIA,광주,KN-T; G-CMB,-
04.08(일),14:00,NC,10,11,두산,잠실,MS-T,-
04.08(일),14:00,삼성,12,4,SK,문학,SPO-2T,-
04.08(일),14:00,LG,4,2,롯데,사직,SS-T,-
04.08(일),14:00,한화,12,8,KT,수원,SPO-T,-
04.08(일),14:00,넥센,3,4,KIA,광주,KN-T; G-CMB,-
04.10(화),18:30,KT,5,4,NC,마산,,-
04.10(화),18:30,SK,4,1,LG,잠실,SPO-T,-
04.10(화),18:30,두산,8,1,삼성,대구,SS-T,-
04.10(화),18:30,KIA,3,4,한화,대전,MS-T,-
04.10(화),18:30,넥센,3,4,롯데,울산,KN-T,-
04.11(수),18:30,KT,12,4,NC,마산,SPO-2T,-
04.11(수),18:30,SK,0,3,LG,잠실,SPO-T,-
04.11(수),18:30,두산,7,6,삼성,대구,SS-T,-
04.11(수),18:30,KIA,4,6,한화,대전,MS-T,-
04.11(수),18:30,넥센,0,12,롯데,울산,KN-T,-
04.12(목),18:30,KT,7,2,NC,마산,,-
04.12(목),18:30,SK,4,5,LG,잠실,SPO-T,-
04.12(목),18:30,두산,9,3,삼성,대구,SS-T,-
04.12(목),18:30,KIA,4,15,한화,대전,MS-T,-
04.12(목),18:30,넥센,5,3,롯데,울산,KN-T,-
04.13(금),18:30,KT,1,3,LG,잠실,SPO-T,-
04.13(금),18:30,NC,2,4,SK,문학,,-
04.13(금),18:30,롯데,8,4,KIA,광주,MS-T; G-CMB,-
04.13(금),18:30,두산,12,0,넥센,고척,SS-T,-
04.13(금),18:30,삼성,4,2,한화,대전,KN-T,-
04.14(토),17:00,KT,0,8,LG,잠실,SPO-T,-
04.14(토),17:00,NC,0,7,SK,문학,,-
04.14(토),17:00,롯데,,,KIA,광주,MS-T; G-CMB,우천취소
04.14(토),17:00,두산,6,7,넥센,고척,SS-T,-
04.14(토),17:00,삼성,2,14,한화,대전,KN-T,-
04.15(일),14:00,KT,8,11,LG,잠실,SPO-T,-
04.15(일),14:00,NC,2,3,SK,문학,,-
04.15(일),14:00,롯데,,,KIA,광주,MS-T; G-CMB,미세먼지취소
04.15(일),14:00,두산,3,2,넥센,고척,SS-T,-
