일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.15(일),17:00,키움,2,3,두산,잠실,KN-T,-
06.15(일),17:00,롯데,0,1,SSG,문학,SPO-T,-
06.15(일),17:00,KT,16,4,삼성,대구,SS-T,-
06.15(일),17:00,KIA,4,2,NC,창원,MS-T,-
06.15(일),17:00,LG,5,10,한화,대전(신),SPO-2T,-
06.17(화),18:30,NC,6,2,LG,잠실,MS-T,-
06.17(화),18:30,한화,6,0,롯데,사직,SS-T; TVING,-
06.17(화),18:30,두산,1,12,삼성,대구,KN-T,-
06.17(화),18:30,KT,3,10,KIA,광주,SPO-T,-
06.17(화),18:30,SSG,11,1,키움,고척,SPO-2T,-
06.18(수),18:30,NC,8,9,LG,잠실,MS-T,-
06.18(수),18:30,한화,3,6,롯데,사직,SS-T,-
06.18(수),18:30,두산,3,6,삼성,대구,KN-T,-
06.18(수),18:30,KT,3,5,KIA,광주,SPO-T,-
06.18(수),18:30,SSG,2,3,키움,고척,SPO-2T,-
06.19(목),18:30,NC,3,0,LG,잠실,MS-T,-
06.19(목),18:30,한화,3,4,롯데,사직,SS-T,-
06.19(목),18:30,두산,9,8,삼성,대구,KN-T,-
06.19(목),18:30,KT,0,5,KIA,광주,SPO-T,-
06.19(목),18:30,SSG,4,2,키움,고척,SPO-2T,-
06.20(금),18:30,두산,,,LG,잠실,MS-T,우천취소
06.20(금),18:30,KIA,,,SSG,문학,SPO-T; TVING,우천취소
06.20(금),18:30,삼성,1,3,롯데,사직,SS-T,-
06.20(금),18:30,NC,,,KT,수원,KN-T,우천취소
06.20(금),18:30,키움,,,한화,대전(신),SPO-2T,우천취소
06.21(토),17:00,두산,6,5,LG,잠실,MS-T,-
06.21(토),17:00,KIA,5,5,SSG,문학,SPO-T,-
06.21(토),17:00,삼성,,,롯데,사직,SS-T,우천취소
06.21(토),17:00,NC,5,7,KT,수원,KN-T,-
06.21(토),17:00,키움,,,한화,대전(신),SPO-2T,우천취소
06.22(일),17:00,두산,5,13,LG,잠실,MS-T,-
06.22(일),17:00,KIA,5,4,SSG,문학,SPO-T,-
06.22(일),17:00,삼성,6,9,롯데,사직,SS-T,-
06.22(일),17:00,NC,2,0,KT,수원,KN-T,-
06.22(일),17:00,키움,4,10,한화,대전(신),SPO-2T,-
06.24(화),18:30,SSG,0,5,두산,잠실,MS-T,-
06.24(화),18:30,한화,,,삼성,대구,KN-T,우천취소
06.24(화),18:30,롯데,,,NC,창원,SS-T,우천취소
06.24(화),18:30,LG,0,5,KT,수원,SPO-T,-
06.24(화),18:30,KIA,6,9,키움,고척,SPO-2T,-
06.25(수),18:30,SSG,,,두산,잠실,MS-T,우천취소
06.25(수),18:30,한화,2,7,삼성,대구,KN-T,-
06.25(수),18:30,롯데,2,7,NC,창원,SS-T,-
06.25(수),18:30,LG,,,KT,수원,SPO-T,우천취소
06.25(수),18:30,KIA,6,3,키움,고척,SPO-2T,-
06.26(목),18:30,SSG,4,1,두산,잠실,MS-T,-
06.26(목),18:30,한화,3,1,삼성,대구,KN-T,-
06.26(목),18:30,롯데,7,6,NC,창원,SS-T,-
06.26(목),18:30,LG,4,3,KT,수원,SPO-T,-
06.26(목),18:30,KIA,5,5,키움,고척,SPO-2T,-
06.27(금),18:30,KIA,3,4,LG,잠실,MS-T,-
06.27(금),18:30,한화,6,8,SSG,문학,KN-T,-
06.27(금),18:30,KT,11,8,롯데,사직,SPO-2T,-
06.27(금),18:30,두산,9,10,NC,창원,SPO-T,-
06.27(금),18:30,삼성,4,5,키움,고척,SS-T,-
06.28(토),17:00,KIA,9,8,LG,잠실,MS-T,-
06.28(토),17:00,한화,5,2,SSG,문학,KN-T,-
06.28(토),17:00,KT,4,0,롯데,사직,SPO-2T,-
06.28(토),17:00,두산,1,3,NC,창원,SPO-T,-
06.28(토),17:00,삼성,0,9,키움,고척,SS-T,-
06.29(일),14:00,삼성,7,10,키움,고척,SS-T,-
06.29(일),17:00,KIA,12,2,LG,잠실,MS-T,-
06.29(일),17:00,한화,0,2,SSG,문학,KN-T,-
06.29(일),17:00,KT,5,10,롯데,사직,SPO-2T,-
06.29(일),17:00,두산,7,3,NC,창원,SPO-T,-
