일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.08(금),18:30,롯데,3,4,NC,창원,SS-T,-
09.08(금),18:30,SSG,7,16,KT,수원,SPO-T,-
09.08(금),18:30,LG,12,2,KIA,광주,SPO-2T; G-CMB,-
09.08(금),18:30,한화,6,5,키움,고척,MS-T,-
09.09(토),14:00,삼성,5,1,두산,잠실,KN-T,-
09.09(토),14:00,롯데,5,2,NC,창원,SS-T,-
09.09(토),14:00,LG,6,7,KIA,광주,SPO-2T; G-CMB,-
09.09(토),14:00,한화,11,2,키움,고척,MS-T,-
09.09(토),17:00,SSG,8,8,KT,수원,SPO-T,-
09.09(토),17:00,삼성,0,4,두산,잠실,KN-T,-
09.09(토),17:00,롯데,5,6,NC,창원,SS-T,-
09.09(토),17:00,LG,7,12,KIA,광주,SPO-2T; G-CMB,-
09.09(토),17:00,한화,3,1,키움,고척,MS-T,-
09.10(일),14:00,삼성,2,8,두산,잠실,KN-T,-
09.10(일),14:00,롯데,1,3,NC,창원,SS-T,-
09.10(일),14:00,SSG,6,5,KT,수원,SPO-T,-
09.10(일),14:00,LG,7,8,KIA,광주,SPO-2T; G-CMB,-
09.10(일),14:00,한화,9,8,키움,고척,MS-T,-
09.12(화),18:30,한화,3,8,두산,잠실,KN-T,-
09.12(화),18:30,KT,3,0,SSG,문학,SS-T; SPO-2T,-
09.12(화),18:30,NC,4,3,롯데,사직,MS-T,-
09.12(화),18:30,KIA,9,10,삼성,대구,SPO-T,-
09.13(수),18:30,SSG,,,두산,잠실,SPO-T; SPO-2T,우천취소
09.13(수),18:30,KT,6,2,NC,창원,KN-T; MS-T,-
09.13(수),18:30,롯데,3,1,KIA,광주,SS-T,-
09.14(목),18:30,SSG,2,3,두산,잠실,SPO-T,-
09.14(목),18:30,KT,4,10,삼성,대구,KN-T; SS-T,-
09.14(목),18:30,LG,,,NC,창원,MS-T,우천취소
09.14(목),18:30,롯데,,,KIA,광주,SPO-2T,우천취소
09.15(금),18:30,키움,4,5,롯데,사직,SPO-2T,-
09.15(금),18:30,삼성,1,8,NC,창원,MS-T; KN-T,-
09.15(금),18:30,두산,8,6,KIA,광주,SS-T,-
09.15(금),18:30,LG,4,3,한화,대전,SPO-T,-
09.16(토),17:00,SSG,4,10,LG,잠실,KN-T,-
09.16(토),17:00,키움,,,롯데,사직,SPO-2T,우천취소
09.16(토),17:00,삼성,,,NC,창원,MS-T,우천취소
09.16(토),17:00,두산,,,KIA,광주,SS-T,우천취소
09.16(토),17:00,KT,,,한화,대전,SPO-T,우천취소
09.17(일),14:00,롯데,7,4,삼성,대구,SS-T,-
09.17(일),14:00,두산,8,3,KIA,광주,KN-T,-
09.17(일),14:00,SSG,3,8,LG,잠실,SPO-2T,-
09.17(일),14:00,KT,7,0,한화,대전,SPO-T; MS-T,-
09.17(일),17:00,SSG,5,9,LG,잠실,SPO-2T; MS-T; SS-T,-
09.17(일),17:00,KT,3,1,한화,대전,SPO-T; KN-T,-
09.18(월),18:30,두산,8,4,KIA,광주,SPO-2T; KN-T,-
09.18(월),18:30,KT,2,6,한화,대전,SPO-T,-
09.19(화),18:30,NC,2,1,두산,잠실,SPO-2T,-
09.19(화),18:30,키움,6,3,롯데,사직,SS-T,-
09.19(화),18:30,삼성,1,7,KT,수원,SPO-T,-
09.19(화),18:30,LG,4,3,KIA,광주,MS-T,-
09.19(화),18:30,SSG,5,3,한화,대전,KN-T,-
09.20(수),18:30,NC,,,두산,잠실,KN-T,우천취소
09.20(수),18:30,SSG,,,삼성,대구,SPO-T,우천취소
09.20(수),18:30,LG,,,KT,수원,SPO-2T,우천취소
09.20(수),18:30,키움,,,KIA,광주,SS-T,우천취소
09.20(수),18:30,롯데,,,한화,대전,MS-T,우천취소
09.21(목),18:30,LG,2,1,SSG,문학,SS-T,-
09.21(목),18:30,두산,5,1,삼성,대구,SPO-2T,-
09.21(목),18:30,롯데,0,5,KT,수원,MS-T,-
09.21(목),18:30,NC,1,5,키움,고척,SPO-T,-
09.21(목),18:30,KIA,8,14,한화,대전,KN-T,-
09.22(금),18:30,NC,5,4,LG,잠실,KN-T,-
09.22(금),18:30,롯데,5,2,SSG,문학,SS-T,-
09.22(금),18:30,두산,3,1,삼성,대구,SPO-2T,-
09.22(금),18:30,KT,1,2,KIA,광주,SPO-T,-
09.22(금),18:30,키움,11,6,한화,대전,MS-T,-
09.23(토),17:00,한화,1,3,LG,잠실,MS-T,-
09.23(토),17:00,롯데,2,4,SSG,문학,KN-T,-
09.23(토),17:00,두산,3,1,NC,창원,SS-T; SPO-2T,-
09.23(토),17:00,KT,4,1,KIA,광주,SPO-T,-
09.24(일),14:00,한화,1,5,LG,잠실,SPO-T,-
09.24(일),14:00,롯데,8,1,SSG,문학,MS-T,-
09.24(일),14:00,두산,5,6,NC,창원,KN-T; SS-T,-
09.24(일),14:00,KT,3,2,KIA,광주,SPO-2T,-
09.26(화),18:30,KT,,,LG,잠실,SPO-T,우천취소
09.26(화),18:30,두산,,,SSG,문학,SPO-2T,우천취소
09.26(화),18:30,KIA,6,4,NC,창원,SS-T,-
09.26(화),18:30,삼성,,,한화,대전,MS-T; KN-T,우천취소
09.27(수),15:00,KT,0,4,LG,잠실,SPO-T,-
09.27(수),15:00,두산,7,7,SSG,문학,SPO-2T,-
09.27(수),15:00,KIA,0,7,NC,창원,KN-T; MS-T,-
09.27(수),15:00,삼성,11,3,한화,대전,SS-T,-
09.27(수),18:30,KT,0,3,LG,잠실,SPO-T; MS-T,-
09.27(수),18:30,두산,3,6,SSG,문학,SPO-2T,-
09.27(수),18:30,KIA,6,1,NC,창원,KN-T,-
09.27(수),18:30,삼성,0,4,한화,대전,SS-T,-
09.28(목),17:00,삼성,11,1,LG,잠실,KN-T,-
09.28(목),17:00,한화,0,3,롯데,사직,SS-T,-
09.28(목),17:00,KIA,3,18,NC,창원,MS-T,-
09.28(목),17:00,SSG,2,4,키움,고척,SPO-2T,-
09.29(금),14:00,LG,3,4,두산,잠실,SS-T; SPO-2T,-
09.29(금),14:00,한화,1,9,롯데,사직,SPO-T; KN-T,-
09.29(금),14:00,KIA,13,5,키움,고척,MS-T,-
09.30(토),14:00,LG,1,3,두산,잠실,MS-T; SS-T,-
09.30(토),14:00,KIA,3,4,SSG,문학,KN-T,-
09.30(토),14:00,NC,1,3,삼성,대구,SPO-T,-
