일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.01(목),14:00,현대,3,5,삼성,시민,,-
05.01(목),14:00,KIA,3,1,한화,대전,,-
05.01(목),18:30,롯데,13,1,두산,잠실,,-
05.01(목),18:30,LG,3,4,SK,문학,,-
05.03(토),16:50,롯데,0,3,삼성,시민,,-
05.03(토),17:00,LG,5,1,두산,잠실,,-
05.03(토),17:00,KIA,1,4,현대,수원,,-
05.03(토),17:00,SK,8,3,한화,대전,,-
05.04(일),14:00,롯데,5,4,삼성,시민,,-
05.04(일),14:00,LG,2,3,두산,잠실,,-
05.04(일),14:00,KIA,10,11,현대,수원,,-
05.04(일),14:00,SK,4,1,한화,대전,,-
05.05(월),14:00,롯데,3,9,삼성,시민,,-
05.05(월),14:00,LG,3,1,두산,잠실,,-
05.05(월),14:00,KIA,8,7,현대,수원,,-
05.05(월),14:00,SK,2,11,한화,대전,,-
05.06(화),18:30,삼성,3,4,KIA,무등,,-
05.06(화),18:30,SK,8,2,현대,수원,,-
05.08(목),14:00,한화,2,2,LG,잠실,,-
05.08(목),14:00,두산,6,11,롯데,사직,,-
05.08(목),17:00,SK,3,14,현대,수원,,-
05.08(목),17:30,두산,7,11,롯데,사직,,-
05.08(목),17:40,한화,1,8,LG,잠실,,-
05.09(금),18:20,LG,7,4,롯데,사직,,-
05.09(금),18:30,삼성,5,1,두산,잠실,,-
05.09(금),18:30,KIA,0,10,SK,문학,,-
05.09(금),18:30,현대,5,1,한화,대전,,-
05.10(토),17:00,삼성,12,8,두산,잠실,,-
05.10(토),17:00,KIA,4,6,SK,문학,,-
05.10(토),17:00,LG,5,2,롯데,사직,,-
05.10(토),17:00,현대,5,1,한화,대전,,-
05.11(일),14:00,삼성,2,0,두산,잠실,,-
05.11(일),14:00,KIA,5,3,SK,문학,,-
05.11(일),14:00,LG,2,5,롯데,사직,,-
05.11(일),14:00,현대,3,6,한화,대전,,-
05.13(화),18:30,현대,5,3,KIA,무등,,-
05.13(화),18:30,LG,11,6,삼성,시민,,-
05.13(화),18:30,한화,6,1,두산,잠실,,-
05.13(화),18:30,롯데,7,4,SK,문학,,-
05.14(수),18:30,현대,5,2,KIA,무등,,-
05.14(수),18:30,한화,4,0,두산,잠실,,-
05.14(수),18:30,롯데,2,3,SK,문학,,-
05.15(목),15:00,LG,7,11,삼성,시민,,-
05.15(목),18:30,현대,3,5,KIA,무등,,-
05.15(목),18:30,한화,6,5,두산,잠실,,-
05.15(목),18:30,롯데,6,4,SK,문학,,-
05.15(목),19:10,LG,4,18,삼성,시민,,-
05.16(금),18:20,두산,6,1,현대,수원,,-
05.16(금),18:30,SK,7,3,삼성,시민,,-
05.16(금),18:30,KIA,3,7,LG,잠실,,-
05.16(금),18:30,한화,2,0,롯데,사직,,-
05.17(토),14:00,KIA,2,3,LG,잠실,,-
05.17(토),17:00,SK,13,9,삼성,시민,,-
05.17(토),17:00,한화,2,4,롯데,사직,,-
05.17(토),17:00,두산,6,1,현대,수원,,-
05.18(일),14:00,SK,3,9,삼성,시민,,-
05.18(일),14:00,KIA,7,0,LG,잠실,,-
05.18(일),14:00,한화,4,3,롯데,사직,,-
05.18(일),14:00,두산,1,8,현대,수원,,-
05.20(화),18:30,롯데,0,6,KIA,무등,,-
05.20(화),18:30,현대,4,5,LG,잠실,,-
05.20(화),18:30,두산,5,6,SK,문학,,-
05.20(화),18:30,삼성,2,2,한화,대전,,-
05.21(수),18:30,롯데,2,3,KIA,무등,,-
05.21(수),18:30,현대,3,4,LG,잠실,,-
05.21(수),18:30,두산,5,7,SK,문학,,-
05.21(수),18:30,삼성,1,3,한화,대전,,-
05.22(목),18:30,롯데,5,7,KIA,무등,,-
05.22(목),18:30,현대,6,5,LG,잠실,,-
05.22(목),18:30,두산,3,5,SK,문학,,-
05.22(목),18:30,삼성,4,3,한화,대전,,-
05.23(금),18:30,삼성,3,4,KIA,무등,,-
05.23(금),18:30,롯데,7,8,두산,잠실,,-
05.23(금),18:30,SK,8,5,현대,수원,,-
05.23(금),18:30,LG,1,3,한화,청주,,-
05.24(토),14:00,삼성,8,9,KIA,무등,,-
05.24(토),14:00,SK,16,0,현대,수원,,-
05.24(토),17:00,롯데,2,1,두산,잠실,,-
05.24(토),17:00,LG,2,5,한화,청주,,-
05.24(토),17:40,SK,7,5,현대,수원,,-
05.27(화),18:20,KIA,10,12,현대,수원,,-
05.27(화),18:30,두산,2,8,삼성,시민,,-
05.27(화),18:30,SK,2,8,LG,잠실,,-
05.27(화),18:30,한화,4,5,롯데,사직,,-
05.28(수),18:30,두산,9,8,삼성,시민,,-
05.28(수),18:30,SK,4,2,LG,잠실,,-
05.28(수),18:30,한화,5,3,롯데,사직,,-
05.28(수),18:30,KIA,3,9,현대,수원,,-
05.29(목),18:30,두산,2,4,삼성,시민,,-
05.29(목),18:30,SK,0,7,LG,잠실,,-
05.29(목),18:30,한화,2,3,롯데,사직,,-
05.29(목),18:30,KIA,6,12,현대,수원,,-
05.30(금),18:30,한화,7,2,두산,잠실,,-
05.30(금),18:30,삼성,0,12,SK,문학,,-
05.31(토),14:00,LG,5,1,KIA,무등,,-
05.31(토),14:00,삼성,11,4,SK,문학,,-
05.31(토),17:00,한화,2,3,두산,잠실,,-
05.31(토),17:10,삼성,1,2,SK,문학,,-
05.31(토),17:30,LG,3,0,KIA,무등,,-
