일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.10(일),18:00,롯데,3,6,KIA,광주,SS-T; IB-T,-
08.11(월),18:30,SK,2,7,NC,마산,KN-T,-
08.11(월),18:30,삼성,7,6,넥센,목동,MS-T,-
08.11(월),18:30,한화,4,2,LG,잠실,XTM-T; SPO-T,-
08.12(화),18:30,SK,7,3,LG,잠실,MS-T,-
08.12(화),18:30,넥센,10,1,롯데,사직,KN-T,-
08.12(화),18:30,NC,1,4,KIA,광주,SS-T; IB-T,-
08.12(화),18:30,두산,11,9,한화,대전,XTM-T; SPO-T,-
08.13(수),18:30,SK,8,5,LG,잠실,MS-T,-
08.13(수),18:30,넥센,8,5,롯데,사직,KN-T,-
08.13(수),18:30,NC,4,3,KIA,광주,SS-T; IB-T,-
08.13(수),18:30,두산,,,한화,대전,XTM-T; SPO-T,우천취소
08.14(목),18:30,두산,2,8,넥센,목동,XTM-T; SPO-T,-
08.14(목),18:30,NC,,,LG,잠실,MS-T,우천취소
08.14(목),18:30,삼성,2,1,SK,문학,SS-T; IB-T,-
08.14(목),18:30,롯데,9,4,한화,대전,KN-T,-
08.15(금),18:00,두산,2,8,넥센,목동,XTM-T; SPO-T,-
08.15(금),18:00,NC,2,3,LG,잠실,MS-T,-
08.15(금),18:00,삼성,7,10,SK,문학,SS-T; IB-T,-
08.15(금),18:00,롯데,6,8,한화,대전,KN-T,-
08.16(토),18:00,한화,2,3,NC,마산,XTM-T; SPO-T,-
08.16(토),18:00,롯데,2,9,두산,잠실,SS-T; IB-T,-
08.16(토),18:00,LG,3,10,삼성,대구,KN-T,-
08.16(토),18:00,넥센,9,6,KIA,광주,MS-T,-
08.17(일),18:00,한화,3,4,NC,마산,XTM-T; SPO-T,-
08.17(일),18:00,롯데,4,7,두산,잠실,SS-T; IB-T,-
08.17(일),18:00,LG,,,삼성,대구,KN-T,우천취소
08.17(일),18:00,넥센,,,KIA,광주,MS-T,우천취소
08.18(월),18:30,LG,,,삼성,대구,KN-T,우천취소
08.18(월),18:30,넥센,,,KIA,광주,MS-T,우천취소
08.19(화),18:30,LG,7,5,넥센,목동,SS-T; IB-T,-
08.19(화),18:30,두산,12,6,SK,문학,MS-T,-
08.19(화),18:30,삼성,,,KIA,광주,XTM-T; SPO-T,우천취소
08.19(화),18:30,한화,10,7,롯데,울산,KN-T,-
08.20(수),18:30,LG,2,5,넥센,목동,SS-T; IB-T,-
08.20(수),18:30,두산,3,6,SK,문학,MS-T,-
08.20(수),18:30,삼성,,,KIA,광주,XTM-T; SPO-T,우천취소
08.20(수),18:30,한화,,,롯데,울산,KN-T,우천취소
08.21(목),18:30,넥센,3,5,NC,마산,SS-T; IB-T,-
08.21(목),18:30,KIA,,,LG,잠실,XTM-T; SPO-T,우천취소
08.21(목),18:30,두산,1,5,삼성,대구,KN-T,-
08.21(목),18:30,SK,,,한화,대전,MS-T,우천취소
08.22(금),18:30,넥센,1,2,NC,마산,SS-T; IB-T,-
08.22(금),18:30,KIA,2,3,LG,잠실,XTM-T; SPO-T,-
08.22(금),18:30,두산,5,4,삼성,대구,KN-T,-
08.22(금),18:30,SK,3,8,한화,대전,MS-T,-
08.23(토),18:00,NC,9,7,두산,잠실,MS-T,-
08.23(토),18:00,LG,3,0,롯데,사직,XTM-T; SPO-T,-
08.23(토),18:00,SK,9,10,삼성,대구,SS-T; IB-T,-
08.23(토),18:00,한화,5,6,KIA,광주,KN-T,-
08.24(일),18:00,NC,2,1,두산,잠실,MS-T,-
08.24(일),18:00,LG,6,5,롯데,사직,XTM-T; SPO-T,-
08.24(일),18:00,SK,11,8,삼성,대구,SS-T; IB-T,-
08.24(일),18:00,한화,,,KIA,광주,KN-T,우천취소
08.25(월),18:30,한화,9,0,KIA,광주,KN-T,-
08.26(화),18:30,KIA,,,넥센,목동,MS-T,우천취소
08.26(화),18:30,LG,,,두산,잠실,SS-T; IB-T,우천취소
08.26(화),18:30,삼성,10,7,롯데,사직,XTM-T; SPO-T,-
08.26(화),18:30,NC,2,3,한화,대전,KN-T,-
08.27(수),18:30,KIA,4,6,넥센,목동,MS-T,-
08.27(수),18:30,LG,5,1,두산,잠실,SS-T; IB-T,-
08.27(수),18:30,삼성,4,11,롯데,사직,XTM-T; SPO-T,-
08.27(수),18:30,NC,3,7,한화,대전,KN-T,-
08.28(목),18:30,삼성,5,6,두산,잠실,XTM-T; SPO-T,-
08.28(목),18:30,LG,2,4,SK,문학,MS-T,-
08.28(목),18:30,KIA,5,6,롯데,사직,KN-T,-
08.28(목),18:30,넥센,10,4,한화,대전,SS-T; IB-T,-
08.29(금),18:30,삼성,1,2,두산,잠실,XTM-T; SPO-T,-
08.29(금),18:30,LG,12,2,SK,문학,MS-T,-
08.29(금),18:30,KIA,9,5,롯데,사직,KN-T,-
08.29(금),18:30,넥센,9,10,한화,대전,SS-T; IB-T,-
08.30(토),18:00,두산,7,2,NC,마산,MS-T,-
08.30(토),18:00,롯데,2,3,LG,잠실,SS-T; IB-T,-
08.30(토),18:00,넥센,7,4,삼성,대구,KN-T,-
08.30(토),18:00,SK,7,2,KIA,광주,XTM-T; SPO-T,-
08.31(일),18:00,두산,10,6,NC,마산,MS-T,-
08.31(일),18:00,롯데,6,2,LG,잠실,SS-T; IB-T,-
08.31(일),18:00,넥센,7,0,삼성,대구,KN-T,-
08.31(일),18:00,SK,4,3,KIA,광주,XTM-T; SPO-T,-
