일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.14(금),19:00,KIA,,,롯데,사직,KN-T,우천취소
06.15(토),17:00,LG,4,3,두산,잠실,SPO-T,-
06.15(토),17:00,NC,0,4,SK,문학,SS-T,-
06.15(토),17:00,KIA,0,7,롯데,사직,KN-T,-
06.15(토),17:00,KT,10,7,삼성,대구,SPO-2T,-
06.15(토),17:00,한화,3,8,키움,고척,MS-T,-
06.16(일),17:00,LG,3,5,두산,잠실,SPO-T,-
06.16(일),17:00,NC,2,9,SK,문학,SS-T,-
06.16(일),17:00,KIA,5,10,롯데,사직,KN-T,-
06.16(일),17:00,KT,3,1,삼성,대구,SPO-2T,-
06.16(일),17:00,한화,6,9,키움,고척,MS-T,-
06.18(화),18:30,NC,7,10,두산,잠실,MS-T,-
06.18(화),18:30,LG,5,12,삼성,대구,SPO-T,-
06.18(화),18:30,SK,2,4,KIA,광주,SS-T; G-CMB,-
06.18(화),18:30,KT,2,3,키움,고척,,-
06.18(화),18:30,롯데,11,3,한화,대전,KN-T; D-CMB,-
06.19(수),18:30,NC,0,1,두산,잠실,MS-T,-
06.19(수),18:30,LG,9,6,삼성,대구,SPO-T,-
06.19(수),18:30,SK,7,1,KIA,광주,SS-T; G-CMB,-
06.19(수),18:30,KT,2,8,키움,고척,,-
06.19(수),18:30,롯데,7,5,한화,대전,KN-T; D-CMB,-
06.20(목),18:30,NC,2,14,두산,잠실,MS-T,-
06.20(목),18:30,LG,11,3,삼성,대구,SPO-T,-
06.20(목),18:30,SK,5,8,KIA,광주,SS-T; G-CMB,-
06.20(목),18:30,KT,1,3,키움,고척,,-
06.20(목),18:30,롯데,7,10,한화,대전,KN-T; D-CMB,-
06.21(금),18:30,KIA,8,9,LG,잠실,SS-T,-
06.21(금),18:30,두산,1,14,SK,문학,SPO-T,-
06.21(금),18:30,NC,0,5,KT,수원,,-
06.21(금),18:30,삼성,5,2,한화,대전,KN-T; D-CMB,-
06.21(금),19:00,키움,7,4,롯데,사직,MS-T,-
06.22(토),17:00,KIA,3,2,LG,잠실,SS-T,-
06.22(토),17:00,두산,0,3,SK,문학,SPO-T,-
06.22(토),17:00,키움,1,4,롯데,사직,MS-T,-
06.22(토),17:00,NC,7,6,KT,수원,,-
06.22(토),17:00,삼성,0,5,한화,대전,KN-T; D-CMB,-
06.23(일),17:00,KIA,7,0,LG,잠실,SS-T,-
06.23(일),17:00,두산,2,3,SK,문학,SPO-T,-
06.23(일),17:00,키움,1,2,롯데,사직,MS-T,-
06.23(일),17:00,NC,2,4,KT,수원,,-
06.23(일),17:00,삼성,10,5,한화,대전,KN-T; D-CMB,-
06.25(화),18:30,SK,8,3,LG,잠실,SPO-T,-
06.25(화),18:30,KT,8,8,롯데,사직,MS-T,-
06.25(화),18:30,한화,14,3,NC,창원,KN-T,-
06.25(화),18:30,KIA,3,7,키움,고척,SPO-2T,-
06.25(화),18:30,두산,2,11,삼성,포항,SS-T,-
06.26(수),18:30,SK,7,4,LG,잠실,SPO-T,-
06.26(수),18:30,KT,,,롯데,사직,MS-T,우천취소
06.26(수),18:30,한화,,,NC,창원,KN-T,우천취소
06.26(수),18:30,KIA,13,6,키움,고척,SPO-2T,-
06.26(수),18:30,두산,,,삼성,포항,SS-T,우천취소
06.27(목),18:30,SK,4,6,LG,잠실,SPO-T,-
06.27(목),18:30,KT,10,2,롯데,사직,MS-T,-
06.27(목),18:30,한화,5,10,NC,창원,KN-T,-
06.27(목),18:30,KIA,2,8,키움,고척,SPO-2T,-
06.27(목),18:30,두산,9,1,삼성,포항,SS-T,-
06.28(금),18:30,롯데,2,3,두산,잠실,SS-T,-
06.28(금),18:30,SK,3,9,삼성,대구,MS-T,-
06.28(금),18:30,KIA,1,9,KT,수원,SPO-2T,-
06.28(금),18:30,키움,6,5,한화,대전,KN-T; D-CMB,-
06.28(금),19:00,LG,6,2,NC,창원,SPO-T,-
06.29(토),17:00,롯데,4,0,두산,잠실,SS-T,-
06.29(토),17:00,SK,,,삼성,대구,MS-T,우천취소
06.29(토),17:00,LG,,,NC,창원,SPO-T,우천취소
06.29(토),17:00,KIA,3,5,KT,수원,SPO-2T,-
06.29(토),17:00,키움,,,한화,대전,KN-T; D-CMB,우천취소
06.30(일),17:00,롯데,4,0,두산,잠실,SS-T,-
06.30(일),17:00,SK,14,7,삼성,대구,MS-T,-
06.30(일),17:00,LG,1,9,NC,창원,SPO-T,-
06.30(일),17:00,KIA,3,4,KT,수원,SPO-2T,-
06.30(일),17:00,키움,6,4,한화,대전,KN-T; D-CMB,-
