MATCH_DE,BASE_YEAR,BASE_MT,BASE_DAY,GRP_NM,LEA_NM,HOME_TEAM_NM,AWAY_TEAM_NM,STDM_NM,SPORTS_VIEWNG_NMPR_CO,COLCT_DE,UPDT_DE
20230219,2023,02,19,KBL,정규시즌,한국가스공사,KCC,대구체육관,2313.00000,20250715,20250715
20230219,2023,02,19,KBL,정규시즌,SK,정관장,잠실학생체육관,5271.00000,20250715,20250715
20230220,2023,02,20,KBL,D리그 1차,SK,LG,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230220,2023,02,20,KBL,D리그 1차,현대모비스,상무,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230221,2023,02,21,KBL,플레이오프,LG,KT,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230221,2023,02,21,KBL,플레이오프,상무,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230223,2023,02,23,KBL,정규시즌,KCC,SK,전주실내체육관,2714.00000,20250715,20250715
20230225,2023,02,25,KBL,정규시즌,DB,KCC,원주종합체육관,2155.00000,20250715,20250715
20230226,2023,02,26,KBL,정규시즌,정관장,한국가스공사,안양실내체육관,0.00000,20250715,20250715
20230227,2023,02,27,KBL,챔피언결정전,상무,LG,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230101,2023,01,01,KBL,정규시즌,고양 캐롯,KT,고양체육관,0.00000,20250715,20250715
20230101,2023,01,01,KBL,정규시즌,삼성,SK,잠실실내체육관,3000.00000,20250715,20250715
20230101,2023,01,01,KBL,정규시즌,LG,현대모비스,창원체육관,2954.00000,20250715,20250715
20230102,2023,01,02,KBL,정규시즌,DB,정관장,원주종합체육관,1203.00000,20250715,20250715
20230103,2023,01,03,KBL,D리그 1차,현대모비스,LG,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230103,2023,01,03,KBL,D리그 1차,KT,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230103,2023,01,03,KBL,정규시즌,KCC,고양 캐롯,군산월명체육관,2315.00000,20250715,20250715
20230104,2023,01,04,KBL,정규시즌,SK,DB,잠실학생체육관,2718.00000,20250715,20250715
20230105,2023,01,05,KBL,정규시즌,고양 캐롯,현대모비스,고양체육관,0.00000,20250715,20250715
20230105,2023,01,05,KBL,정규시즌,삼성,LG,잠실실내체육관,1024.00000,20250715,20250715
20230106,2023,01,06,KBL,정규시즌,KCC,SK,군산월명체육관,2567.00000,20250715,20250715
20230106,2023,01,06,KBL,정규시즌,정관장,KT,안양실내체육관,0.00000,20250715,20250715
20230107,2023,01,07,KBL,정규시즌,현대모비스,DB,울산동천체육관,1236.00000,20250715,20250715
20230107,2023,01,07,KBL,정규시즌,LG,고양 캐롯,창원체육관,2417.00000,20250715,20250715
20230107,2023,01,07,KBL,정규시즌,한국가스공사,삼성,대구체육관,1879.00000,20250715,20250715
20230108,2023,01,08,KBL,정규시즌,현대모비스,KT,울산동천체육관,1722.00000,20250715,20250715
20230108,2023,01,08,KBL,정규시즌,정관장,SK,안양실내체육관,0.00000,20250715,20250715
20230108,2023,01,08,KBL,정규시즌,삼성,KCC,잠실실내체육관,4048.00000,20250715,20250715
20230109,2023,01,09,KBL,정규시즌,고양 캐롯,한국가스공사,고양체육관,0.00000,20250715,20250715
20230110,2023,01,10,KBL,정규시즌,KT,KCC,수원 KT 아레나,1607.00000,20250715,20250715
20230110,2023,01,10,KBL,정규시즌,SK,LG,잠실학생체육관,3304.00000,20250715,20250715
20230111,2023,01,11,KBL,정규시즌,현대모비스,정관장,울산동천체육관,1089.00000,20250715,20250715
20230112,2023,01,12,KBL,D리그 1차,LG,한국가스공사,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230112,2023,01,12,KBL,D리그 1차,SK,상무,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230115,2023,01,15,KBL,올스타게임,팀 허웅,팀 이대성,수원 KT 아레나,0.00000,20250715,20250715
20230117,2023,01,17,KBL,정규시즌,DB,LG,원주종합체육관,1719.00000,20250715,20250715
20230118,2023,01,18,KBL,D리그 1차,한국가스공사,현대모비스,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230118,2023,01,18,KBL,D리그 1차,SK,KCC,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230119,2023,01,19,KBL,정규시즌,고양 캐롯,DB,고양체육관,0.00000,20250715,20250715
20230119,2023,01,19,KBL,정규시즌,삼성,KT,잠실실내체육관,934.00000,20250715,20250715
20230120,2023,01,20,KBL,정규시즌,LG,한국가스공사,창원체육관,1893.00000,20250715,20250715
20230120,2023,01,20,KBL,정규시즌,현대모비스,KCC,울산동천체육관,1662.00000,20250715,20250715
20230121,2023,01,21,KBL,정규시즌,KT,SK,수원 KT 아레나,1317.00000,20250715,20250715
20230121,2023,01,21,KBL,정규시즌,고양 캐롯,정관장,고양체육관,0.00000,20250715,20250715
20230121,2023,01,21,KBL,정규시즌,삼성,DB,잠실실내체육관,1351.00000,20250715,20250715
20230122,2023,01,22,KBL,정규시즌,한국가스공사,현대모비스,대구체육관,1534.00000,20250715,20250715
20230122,2023,01,22,KBL,정규시즌,LG,KCC,창원체육관,2461.00000,20250715,20250715
20230122,2023,01,22,KBL,정규시즌,정관장,삼성,안양실내체육관,0.00000,20250715,20250715
20230123,2023,01,23,KBL,정규시즌,DB,KT,원주종합체육관,2083.00000,20250715,20250715
20230123,2023,01,23,KBL,정규시즌,SK,고양 캐롯,잠실학생체육관,4837.00000,20250715,20250715
20230124,2023,01,24,KBL,정규시즌,현대모비스,LG,울산동천체육관,2521.00000,20250715,20250715
20230124,2023,01,24,KBL,정규시즌,KCC,한국가스공사,전주실내체육관,3803.00000,20250715,20250715
20230125,2023,01,25,KBL,D리그 1차,KCC,상무,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230125,2023,01,25,KBL,D리그 1차,KT,현대모비스,이천 LG 챔피언스파크,0.00000,20250715,20250715
20230126,2023,01,26,KBL,정규시즌,DB,한국가스공사,원주종합체육관,1316.00000,20250715,20250715
20230127,2023,01,27,KBL,정규시즌,삼성,현대모비스,잠실실내체육관,1107.00000,20250715,20250715
20230127,2023,01,27,KBL,정규시즌,KT,고양 캐롯,수원 KT 아레나,1132.00000,20250715,20250715
20230128,2023,01,28,KBL,정규시즌,SK,한국가스공사,잠실학생체육관,4519.00000,20250715,20250715
20230128,2023,01,28,KBL,정규시즌,LG,정관장,창원체육관,3394.00000,20250715,20250715
20230128,2023,01,28,KBL,정규시즌,DB,KCC,원주종합체육관,2547.00000,20250715,20250715
20230129,2023,01,29,KBL,정규시즌,KT,LG,수원 KT 아레나,2010.00000,20250715,20250715
20230129,2023,01,29,KBL,정규시즌,정관장,한국가스공사,안양실내체육관,0.00000,20250715,20250715
20230129,2023,01,29,KBL,정규시즌,현대모비스,SK,울산동천체육관,2406.00000,20250715,20250715
20230130,2023,01,30,KBL,정규시즌,고양 캐롯,삼성,고양체육관,0.00000,20250715,20250715
20230131,2023,01,31,KBL,정규시즌,KT,한국가스공사,수원 KT 아레나,730.00000,20250715,20250715
20230131,2023,01,31,KBL,정규시즌,KCC,정관장,전주실내체육관,3463.00000,20250715,20250715
