일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.12(화),18:30,두산,,,SK,문학,,우천취소
05.12(화),18:30,넥센,4,5,롯데,사직,MS-T,-
05.12(화),18:30,한화,5,4,삼성,대구,KN-T,-
05.12(화),18:30,KT,2,3,KIA,광주,SS-T; IB-T,-
05.13(수),18:30,NC,2,6,LG,잠실,SPO-T,-
05.13(수),18:30,두산,5,2,SK,문학,,-
05.13(수),18:30,넥센,8,9,롯데,사직,MS-T,-
05.13(수),18:30,한화,0,3,삼성,대구,KN-T,-
05.13(수),18:30,KT,8,9,KIA,광주,SS-T; IB-T,-
05.14(목),18:30,NC,0,0,LG,잠실,SPO-T,-
05.14(목),18:30,두산,8,9,SK,문학,,-
05.14(목),18:30,넥센,10,5,롯데,사직,MS-T,-
05.14(목),18:30,한화,9,7,삼성,대구,KN-T,-
05.14(목),18:30,KT,2,10,KIA,광주,SS-T; IB-T,-
05.15(금),18:30,SK,5,2,LG,잠실,,-
05.15(금),18:30,NC,7,5,삼성,대구,SS-T; IB-T,-
05.15(금),18:30,롯데,11,10,KT,수원,SPO-T,-
05.15(금),18:30,두산,,,KIA,광주,MS-T,우천취소
05.15(금),18:30,넥센,6,3,한화,대전,KN-T,-
05.16(토),17:00,SK,7,6,LG,잠실,,-
05.16(토),17:00,NC,8,9,삼성,대구,SS-T; IB-T,-
05.16(토),17:00,롯데,10,1,KT,수원,SPO-T,-
05.16(토),17:00,두산,7,5,KIA,광주,MS-T,-
05.16(토),17:00,넥센,8,5,한화,대전,KN-T,-
05.17(일),14:00,SK,4,6,LG,잠실,,-
05.17(일),14:00,NC,2,0,삼성,대구,SS-T; IB-T,-
05.17(일),14:00,롯데,6,2,KT,수원,SPO-T,-
05.17(일),14:00,두산,3,4,KIA,광주,MS-T,-
05.17(일),17:00,넥센,6,7,한화,대전,KN-T,-
05.19(화),18:30,KT,4,2,NC,마산,SPO-T,-
05.19(화),18:30,LG,10,12,넥센,목동,SS-T; IB-T,-
05.19(화),18:30,삼성,,,두산,잠실,MS-T,우천취소
05.19(화),18:30,한화,5,7,SK,문학,KN-T,-
05.19(화),18:30,KIA,3,6,롯데,사직,,-
05.20(수),18:30,KT,2,4,NC,마산,SPO-T,-
05.20(수),18:30,LG,4,9,넥센,목동,SS-T; IB-T,-
05.20(수),18:30,삼성,25,6,두산,잠실,MS-T,-
05.20(수),18:30,한화,6,7,SK,문학,KN-T,-
05.20(수),18:30,KIA,9,5,롯데,사직,,-
05.21(목),18:30,KT,2,5,NC,마산,SPO-T,-
05.21(목),18:30,LG,4,3,넥센,목동,SS-T; IB-T,-
05.21(목),18:30,삼성,6,1,두산,잠실,MS-T,-
05.21(목),18:30,한화,7,1,SK,문학,KN-T,-
05.21(목),18:30,KIA,2,4,롯데,사직,,-
05.22(금),18:30,NC,10,0,넥센,목동,SPO-T,-
05.22(금),18:30,SK,3,4,두산,잠실,SS-T; IB-T,-
05.22(금),18:30,LG,20,12,롯데,사직,MS-T,-
05.22(금),18:30,한화,9,5,KT,수원,KN-T,-
05.22(금),18:30,삼성,8,1,KIA,광주,,-
05.23(토),17:00,NC,9,5,넥센,목동,SPO-T,-
05.23(토),17:00,SK,0,9,두산,잠실,SS-T; IB-T,-
05.23(토),17:00,LG,11,19,롯데,사직,MS-T,-
05.23(토),17:00,한화,6,1,KT,수원,KN-T,-
05.23(토),17:00,삼성,0,1,KIA,광주,,-
05.24(일),14:00,NC,12,11,넥센,목동,SPO-T,-
05.24(일),14:00,LG,3,10,롯데,사직,MS-T,-
05.24(일),14:00,한화,4,13,KT,수원,KN-T,-
05.24(일),14:00,삼성,0,2,KIA,광주,,-
05.24(일),17:00,SK,2,7,두산,잠실,SS-T; IB-T,-
05.26(화),18:30,두산,2,13,NC,마산,SS-T; IB-T,-
05.26(화),18:30,KT,2,5,LG,잠실,MS-T,-
05.26(화),18:30,롯데,10,5,SK,문학,,-
05.26(화),18:30,넥센,0,4,삼성,대구,KN-T,-
05.26(화),18:30,KIA,10,3,한화,대전,SPO-T,-
05.27(수),18:30,두산,1,7,NC,마산,SS-T; IB-T,-
05.27(수),18:30,KT,1,8,LG,잠실,,-
05.27(수),18:30,롯데,0,6,SK,문학,,-
05.27(수),18:30,넥센,13,4,삼성,대구,KN-T,-
05.27(수),18:30,KIA,4,8,한화,대전,SPO-T,-
05.28(목),18:30,두산,0,5,NC,마산,SS-T; IB-T,-
05.28(목),18:30,KT,4,0,LG,잠실,MS-T,-
05.28(목),18:30,롯데,3,1,SK,문학,,-
05.28(목),18:30,넥센,13,6,삼성,대구,KN-T,-
05.28(목),18:30,KIA,0,3,한화,대전,SPO-T,-
05.29(금),18:30,삼성,4,1,LG,잠실,,-
05.29(금),18:30,넥센,9,2,SK,문학,SS-T; IB-T,-
05.29(금),18:30,두산,10,3,KT,수원,MS-T,-
05.29(금),18:30,NC,3,13,KIA,광주,KN-T,-
05.29(금),18:30,한화,1,9,롯데,울산,SPO-T,-
05.30(토),14:00,삼성,4,1,LG,잠실,S-T,-
05.30(토),14:00,한화,4,3,롯데,울산,M-T,-
05.30(토),17:00,넥센,2,2,SK,문학,KN-T; SS-T; IB-T,-
05.30(토),17:00,두산,7,4,KT,수원,MS-T,-
05.30(토),17:00,NC,11,6,KIA,광주,SPO-T,-
05.31(일),14:00,삼성,9,3,LG,잠실,,-
05.31(일),14:00,넥센,3,2,SK,문학,SS-T; IB-T,-
05.31(일),14:00,두산,10,6,KT,수원,MS-T,-
05.31(일),14:00,한화,3,8,롯데,울산,SPO-T,-
05.31(일),17:00,NC,7,6,KIA,광주,KN-T,-
