일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.08(목),18:30,SK,6,1,키움,고척,SS-T,-
08.09(금),18:30,KT,1,3,두산,잠실,KN-T,-
08.09(금),18:30,롯데,6,3,삼성,대구,MS-T,-
08.09(금),18:30,한화,4,10,KIA,광주,SPO-T; G-CMB,-
08.09(금),18:30,SK,4,5,키움,고척,SS-T,-
08.09(금),19:00,LG,5,2,NC,창원,SPO-2T,-
08.10(토),18:00,SK,2,0,LG,잠실,SPO-T,-
08.10(토),18:00,KIA,7,2,삼성,대구,MS-T,-
08.10(토),18:00,롯데,4,7,NC,창원,SS-T,-
08.10(토),18:00,한화,4,5,KT,수원,KN-T,-
08.10(토),18:00,두산,2,10,키움,고척,SPO-2T,-
08.11(일),17:00,SK,3,4,LG,잠실,SPO-T,-
08.11(일),17:00,KIA,4,5,삼성,대구,MS-T,-
08.11(일),17:00,롯데,1,9,NC,창원,SS-T,-
08.11(일),17:00,한화,6,4,KT,수원,KN-T,-
08.11(일),17:00,두산,12,7,키움,고척,SPO-2T,-
08.13(화),18:30,키움,7,8,LG,잠실,SPO-T,-
08.13(화),18:30,삼성,1,4,SK,문학,MS-T,-
08.13(화),18:30,KT,5,6,롯데,사직,SS-T,-
08.13(화),18:30,두산,5,2,KIA,광주,KN-T; G-CMB,-
08.13(화),18:30,NC,10,2,한화,대전,D-CMB,-
08.14(수),18:30,키움,14,0,LG,잠실,SPO-T,-
08.14(수),18:30,삼성,,,SK,문학,MS-T,우천취소
08.14(수),18:30,KT,6,0,롯데,사직,SS-T,-
08.14(수),18:30,두산,1,4,KIA,광주,KN-T; G-CMB,-
08.14(수),18:30,NC,3,9,한화,대전,D-CMB,-
08.15(목),17:00,LG,,,두산,잠실,SPO-T,우천취소
08.15(목),17:00,삼성,,,KT,수원,,우천취소
08.15(목),17:00,SK,7,6,KIA,광주,KN-T; G-CMB,-
08.15(목),17:00,NC,3,4,키움,고척,SS-T,-
08.15(목),18:00,한화,5,11,롯데,사직,MS-T,-
08.16(금),18:30,LG,4,7,두산,잠실,SPO-T,-
08.16(금),18:30,한화,2,1,롯데,사직,MS-T,-
08.16(금),18:30,삼성,1,9,KT,수원,,-
08.16(금),18:30,SK,0,1,KIA,광주,KN-T; G-CMB,-
08.16(금),18:30,NC,4,6,키움,고척,SS-T,-
08.17(토),18:00,롯데,2,9,두산,잠실,MS-T,-
08.17(토),18:00,LG,2,7,삼성,대구,SPO-T,-
08.17(토),18:00,SK,0,9,NC,창원,SS-T,-
08.17(토),18:00,KT,4,3,KIA,광주,KN-T; G-CMB,-
08.17(토),18:00,한화,8,4,키움,고척,,-
08.18(일),17:00,롯데,3,11,두산,잠실,MS-T,-
08.18(일),17:00,LG,8,1,삼성,대구,SPO-T,-
08.18(일),17:00,SK,4,7,NC,창원,SS-T,-
08.18(일),17:00,KT,2,1,KIA,광주,KN-T; G-CMB,-
08.18(일),17:00,한화,5,4,키움,고척,,-
08.20(화),18:30,KIA,3,15,LG,잠실,SS-T,-
08.20(화),18:30,롯데,0,5,SK,문학,SPO-T,-
08.20(화),18:30,두산,2,3,NC,창원,SPO-2T,-
08.20(화),18:30,키움,0,6,KT,수원,MS-T,-
08.20(화),18:30,삼성,5,0,한화,대전,KN-T; D-CMB,-
08.21(수),18:30,KIA,4,6,LG,잠실,SS-T,-
08.21(수),18:30,롯데,4,5,SK,문학,SPO-T,-
08.21(수),18:30,두산,,,NC,창원,SPO-2T,우천취소
08.21(수),18:30,키움,8,1,KT,수원,MS-T,-
08.21(수),18:30,삼성,,,한화,대전,KN-T; D-CMB,우천취소
08.22(목),18:30,NC,5,2,LG,잠실,SPO-T,-
08.22(목),18:30,한화,6,8,SK,문학,SPO-2T,-
08.22(목),18:30,두산,13,1,삼성,대구,KN-T,-
08.22(목),18:30,롯데,2,4,KT,수원,MS-T,-
08.22(목),18:30,KIA,5,5,키움,고척,SS-T,-
08.23(금),18:30,NC,2,8,LG,잠실,SPO-T,-
08.23(금),18:30,한화,2,6,SK,문학,SPO-2T,-
08.23(금),18:30,두산,8,4,삼성,대구,KN-T,-
08.23(금),18:30,롯데,3,3,KT,수원,MS-T,-
08.23(금),18:30,KIA,0,6,키움,고척,SS-T,-
08.24(토),18:00,KT,8,12,LG,잠실,SPO-T,-
08.24(토),18:00,KIA,3,4,SK,문학,SS-T,-
08.24(토),18:00,NC,8,3,롯데,사직,SPO-2T,-
08.24(토),18:00,키움,1,2,삼성,대구,MS-T,-
08.24(토),18:00,두산,13,3,한화,대전,KN-T; D-CMB,-
08.25(일),17:00,KT,7,3,LG,잠실,SPO-T,-
08.25(일),17:00,KIA,4,2,SK,문학,SS-T,-
08.25(일),17:00,키움,21,8,삼성,대구,MS-T,-
08.25(일),17:00,두산,3,2,한화,대전,KN-T; D-CMB,-
08.25(일),18:00,NC,4,5,롯데,사직,SPO-2T,-
08.27(화),18:30,SK,2,4,두산,잠실,KN-T,-
08.27(화),18:30,KT,3,4,NC,창원,MS-T,-
08.27(화),18:30,삼성,10,1,KIA,광주,SPO-2T; G-CMB,-
08.27(화),18:30,LG,2,1,롯데,울산,SS-T,-
08.27(화),18:30,키움,15,0,한화,청주,SPO-T; D-CMB,-
08.28(수),18:30,SK,2,4,두산,잠실,KN-T,-
08.28(수),18:30,KT,8,2,NC,창원,MS-T,-
08.28(수),18:30,삼성,1,5,KIA,광주,SPO-2T; G-CMB,-
08.28(수),18:30,LG,3,4,롯데,울산,SS-T,-
08.28(수),18:30,키움,1,2,한화,청주,SPO-T; D-CMB,-
08.29(목),18:30,한화,,,LG,잠실,SS-T,우천취소
08.29(목),18:30,SK,4,5,삼성,대구,KN-T,-
08.29(목),18:30,KIA,3,4,NC,창원,SPO-2T,-
08.29(목),18:30,두산,8,11,KT,수원,SPO-T,-
08.29(목),18:30,롯데,0,4,키움,고척,MS-T,-
08.30(금),18:30,한화,1,0,LG,잠실,SS-T,-
08.30(금),18:30,SK,2,0,삼성,대구,KN-T,-
08.30(금),18:30,두산,3,1,KT,수원,SPO-T,-
08.30(금),18:30,롯데,2,5,키움,고척,MS-T,-
08.30(금),19:00,KIA,8,2,NC,창원,SPO-2T,-
08.31(토),18:00,삼성,3,5,두산,잠실,SS-T,-
08.31(토),18:00,LG,6,4,SK,문학,KN-T,-
08.31(토),18:00,키움,9,3,NC,창원,MS-T,-
08.31(토),18:00,롯데,2,4,KIA,광주,SPO-2T; G-CMB,-
08.31(토),18:00,KT,6,1,한화,대전,SPO-T; D-CMB,-
