일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.01(일),17:00,NC,12,3,KIA,무등,KN-T,-
09.01(일),17:00,삼성,0,4,두산,잠실,XTM-T; SPO-T,-
09.01(일),17:00,LG,3,2,롯데,사직,,-
09.01(일),17:00,넥센,7,3,한화,대전,MS-T,-
09.03(화),18:30,롯데,5,4,넥센,목동,,-
09.03(화),18:30,SK,4,3,LG,잠실,XTM-T; SPO-T,-
09.03(화),18:30,KIA,5,2,삼성,대구,MS-T,-
09.03(화),18:30,두산,12,2,한화,대전,KN-T,-
09.04(수),18:30,롯데,2,5,넥센,목동,,-
09.04(수),18:30,SK,1,2,LG,잠실,XTM-T; SPO-T,-
09.04(수),18:30,KIA,7,5,삼성,대구,MS-T,-
09.04(수),18:30,두산,7,5,한화,대전,KN-T,-
09.05(목),18:30,넥센,2,1,NC,마산,XTM-T; SPO-T,-
09.05(목),18:30,KIA,2,6,두산,잠실,MS-T,-
09.05(목),18:30,SK,6,3,롯데,사직,KN-T,-
09.05(목),18:30,LG,1,2,한화,대전,,-
09.06(금),18:30,넥센,,,NC,마산,XTM-T; SPO-T,우천취소
09.06(금),18:30,KIA,5,6,두산,잠실,MS-T,-
09.06(금),18:30,SK,,,롯데,사직,KN-T,우천취소
09.06(금),18:30,LG,6,3,한화,대전,,-
09.07(토),17:00,한화,11,5,KIA,무등,KN-T,-
09.07(토),17:00,두산,1,10,넥센,목동,MS-T,-
09.07(토),17:00,삼성,7,2,LG,잠실,XTM-T; SPO-T,-
09.07(토),17:00,NC,3,4,SK,문학,,-
09.08(일),17:00,한화,8,7,KIA,무등,KN-T,-
09.08(일),17:00,두산,5,6,넥센,목동,MS-T,-
09.08(일),17:00,삼성,4,5,LG,잠실,XTM-T; SPO-T,-
09.08(일),17:00,NC,6,10,SK,문학,,-
09.10(화),18:30,롯데,2,3,NC,마산,KN-T,-
09.10(화),18:30,SK,5,3,KIA,군산,MS-T,-
09.10(화),18:30,삼성,,,넥센,목동,XTM-T; SPO-T,우천취소
09.10(화),18:30,두산,,,LG,잠실,,우천취소
09.11(수),18:30,롯데,2,0,NC,마산,KN-T,-
09.11(수),18:30,SK,1,2,KIA,군산,MS-T,-
09.11(수),18:30,삼성,7,1,넥센,목동,XTM-T; SPO-T,-
09.11(수),18:30,두산,,,LG,잠실,,우천취소
09.12(목),18:30,한화,8,5,NC,마산,KN-T,-
09.12(목),18:30,KIA,3,11,LG,잠실,,-
09.12(목),18:30,두산,9,7,SK,문학,XTM-T; SPO-T,-
09.12(목),18:30,롯데,1,0,삼성,대구,MS-T,-
09.13(금),18:30,한화,1,9,NC,마산,KN-T,-
09.13(금),18:30,KIA,2,7,LG,잠실,,-
09.13(금),18:30,두산,1,6,SK,문학,XTM-T; SPO-T,-
09.13(금),18:30,롯데,5,10,삼성,대구,MS-T,-
09.14(토),17:00,NC,0,1,LG,잠실,KN-T,-
09.14(토),17:00,넥센,7,3,SK,문학,XTM-T; SPO-T,-
09.14(토),17:00,두산,11,4,롯데,사직,,-
09.14(토),17:00,삼성,3,4,한화,대전,MS-T,-
09.15(일),17:00,NC,2,0,LG,잠실,KN-T,-
09.15(일),17:00,넥센,7,6,SK,문학,XTM-T; SPO-T,-
09.15(일),17:00,두산,6,6,롯데,사직,,-
09.15(일),17:00,삼성,9,2,한화,대전,MS-T,-
09.16(월),18:30,넥센,3,1,NC,마산,XTM-T; SPO-T,-
09.16(월),18:30,KIA,6,9,한화,대전,,-
09.17(화),18:30,LG,5,3,SK,문학,KN-T,-
09.17(화),18:30,넥센,7,1,롯데,사직,XTM-T; SPO-T,-
09.17(화),18:30,KIA,5,2,한화,대전,MS-T,-
09.17(화),18:30,두산,3,4,삼성,포항,,-
09.18(수),17:00,한화,1,3,두산,잠실,MS-T,-
