일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.17(수),18:30,넥센,9,10,SK,문학,KN-T,-
07.17(수),18:30,LG,5,3,롯데,사직,MS-T,-
07.23(화),18:30,두산,5,8,넥센,목동,KN-T,-
07.23(화),18:30,KIA,3,13,LG,잠실,MS-T,-
07.23(화),18:30,NC,0,2,삼성,대구,XTM-T; SPO-T,-
07.23(화),18:30,롯데,5,4,한화,대전,,-
07.24(수),18:30,두산,6,8,넥센,목동,KN-T,-
07.24(수),18:30,KIA,7,4,LG,잠실,MS-T,-
07.24(수),18:30,NC,3,4,삼성,대구,XTM-T; SPO-T,-
07.24(수),18:30,롯데,6,5,한화,대전,,-
07.25(목),18:30,두산,11,5,넥센,목동,KN-T,-
07.25(목),18:30,KIA,0,1,LG,잠실,MS-T,-
07.25(목),18:30,NC,1,6,삼성,대구,XTM-T; SPO-T,-
07.25(목),18:30,롯데,5,1,한화,대전,,-
07.26(금),18:30,KIA,4,5,NC,마산,MS-T,-
07.26(금),18:30,LG,12,15,두산,잠실,XTM-T; SPO-T,-
07.26(금),18:30,SK,11,1,롯데,사직,,-
07.26(금),18:30,넥센,7,13,삼성,대구,KN-T,-
07.27(토),18:00,KIA,4,8,NC,마산,MS-T,-
07.27(토),18:00,LG,9,5,두산,잠실,XTM-T; SPO-T,-
07.27(토),18:00,SK,4,7,롯데,사직,,-
07.27(토),18:00,넥센,5,6,삼성,대구,KN-T,-
07.28(일),18:00,KIA,8,4,NC,마산,MS-T,-
07.28(일),18:00,LG,4,7,두산,잠실,XTM-T; SPO-T,-
07.28(일),18:00,SK,4,3,롯데,사직,,-
07.28(일),18:00,넥센,5,2,삼성,대구,KN-T,-
07.30(화),18:30,한화,10,3,넥센,목동,XTM-T; SPO-T,-
07.30(화),18:30,삼성,8,5,KIA,무등,KN-T,-
07.30(화),18:30,NC,4,2,SK,문학,,-
07.30(화),18:30,두산,2,6,롯데,사직,MS-T,-
07.31(수),18:30,한화,2,5,넥센,목동,XTM-T; SPO-T,-
07.31(수),18:30,삼성,16,4,KIA,무등,KN-T,-
07.31(수),18:30,NC,3,0,SK,문학,,-
07.31(수),18:30,두산,9,1,롯데,사직,MS-T,-
