일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.01(화),14:00,한화,4,2,KIA,무등,,-
05.01(화),14:00,두산,1,12,삼성,시민,,-
05.01(화),14:00,롯데,1,5,LG,잠실,,-
05.01(화),14:00,SK,2,12,현대,수원,,-
05.02(수),18:30,한화,0,8,KIA,무등,,-
05.02(수),18:30,두산,2,4,삼성,시민,,-
05.02(수),18:30,롯데,14,2,LG,잠실,,-
05.02(수),18:30,SK,3,5,현대,수원,,-
05.03(목),18:30,한화,10,2,KIA,무등,,-
05.03(목),18:30,두산,14,8,삼성,시민,,-
05.03(목),18:30,롯데,7,9,LG,잠실,,-
05.03(목),18:30,SK,1,2,현대,수원,,-
05.04(금),18:30,현대,8,5,삼성,시민,,-
05.04(금),18:30,KIA,2,8,SK,인천,,-
05.04(금),18:30,LG,4,11,두산,잠실,,-
05.04(금),18:30,롯데,9,1,한화,대전,,-
05.05(토),14:00,현대,6,7,삼성,시민,,-
05.05(토),14:00,KIA,10,7,SK,인천,,-
05.05(토),14:00,LG,5,16,두산,잠실,,-
05.05(토),14:00,롯데,13,1,한화,대전,,-
05.06(일),14:00,현대,6,7,삼성,시민,,-
05.06(일),14:00,KIA,5,4,SK,인천,,-
05.06(일),14:00,LG,3,3,두산,잠실,,-
05.06(일),14:00,롯데,2,5,한화,대전,,-
05.08(화),18:30,삼성,5,11,KIA,무등,,-
05.08(화),18:30,한화,10,7,두산,잠실,,-
05.08(화),18:30,LG,6,3,현대,수원,,-
05.09(수),15:00,SK,10,9,롯데,마산,,-
05.09(수),18:30,SK,4,4,롯데,마산,,-
05.09(수),18:30,삼성,2,8,KIA,무등,,-
05.09(수),18:30,한화,6,7,두산,잠실,,-
05.09(수),18:30,LG,4,8,현대,수원,,-
05.10(목),18:30,SK,1,4,롯데,마산,,-
05.10(목),18:30,삼성,0,4,KIA,무등,,-
05.10(목),18:30,한화,3,2,두산,잠실,,-
05.10(목),18:30,LG,2,7,현대,수원,,-
05.11(금),18:30,두산,1,5,SK,인천,,-
05.11(금),18:30,삼성,8,3,LG,잠실,,-
05.11(금),18:30,한화,3,8,롯데,사직,,-
05.11(금),18:30,KIA,1,4,현대,수원,,-
05.12(토),16:50,한화,10,9,롯데,사직,,-
05.12(토),17:00,두산,2,6,SK,인천,,-
05.12(토),17:00,삼성,4,1,LG,잠실,,-
05.12(토),17:00,KIA,7,4,현대,수원,,-
05.13(일),14:00,두산,8,5,SK,인천,,-
05.13(일),14:00,삼성,9,8,LG,잠실,,-
05.13(일),14:00,한화,3,6,롯데,사직,,-
05.13(일),14:00,KIA,3,4,현대,수원,,-
05.15(화),18:30,롯데,5,12,삼성,시민,,-
05.15(화),18:30,SK,7,2,KIA,무등,,-
