일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
03.27(토),14:00,KIA,3,8,두산,잠실,M-T,-
03.27(토),14:00,한화,2,3,SK,문학,,-
03.27(토),14:00,넥센,3,2,롯데,사직,PM-T; KNN-T,-
03.27(토),14:00,LG,7,5,삼성,대구,MS-T; TM-T,-
03.28(일),14:00,한화,3,6,SK,문학,,-
03.28(일),14:00,넥센,11,3,롯데,사직,KNN-T,-
03.28(일),14:00,LG,4,9,삼성,대구,KN-T; MS-T; TM-T,-
03.28(일),14:15,KIA,9,10,두산,잠실,K-1T,-
03.30(화),18:30,두산,7,2,넥센,목동,MS-T,-
03.30(화),18:30,삼성,6,1,KIA,무등,KN-T,-
03.30(화),18:30,SK,3,0,LG,잠실,,-
03.30(화),18:30,롯데,3,13,한화,대전,,-
03.31(수),18:30,두산,,,넥센,목동,,우천취소
03.31(수),18:30,삼성,2,4,KIA,무등,KN-T,-
03.31(수),18:30,SK,,,LG,잠실,,우천취소
03.31(수),18:30,롯데,,,한화,대전,,우천취소
