일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.01(목),18:30,두산,,,넥센,목동,MS-T,우천취소
04.01(목),18:30,삼성,,,KIA,무등,KN-T,우천취소
04.01(목),18:30,SK,,,LG,잠실,,우천취소
04.01(목),18:30,롯데,,,한화,대전,,우천취소
04.02(금),18:30,롯데,2,3,KIA,무등,KN-T,-
04.02(금),18:30,넥센,14,5,LG,잠실,MS-T,-
04.02(금),18:30,두산,10,3,SK,문학,,-
04.02(금),18:30,삼성,8,1,한화,대전,,-
04.03(토),13:50,롯데,2,4,KIA,무등,S-T,-
04.03(토),17:00,넥센,4,5,LG,잠실,MS-T,-
04.03(토),17:00,두산,5,6,SK,문학,,-
04.03(토),17:00,삼성,9,11,한화,대전,KN-T,-
04.04(일),16:35,두산,8,0,SK,문학,K-2T,-
04.04(일),17:00,롯데,3,2,KIA,무등,KN-T,-
04.04(일),17:00,넥센,5,0,LG,잠실,MS-T,-
04.04(일),17:00,삼성,2,1,한화,대전,,-
04.06(화),18:30,한화,2,3,두산,잠실,,-
04.06(화),18:30,KIA,3,1,SK,문학,KN-T,-
04.06(화),18:30,LG,5,7,롯데,사직,,-
04.06(화),18:30,넥센,3,7,삼성,대구,MS-T,-
04.07(수),18:30,한화,2,8,두산,잠실,,-
04.07(수),18:30,KIA,5,3,SK,문학,KN-T,-
04.07(수),18:30,LG,0,6,롯데,사직,,-
04.07(수),18:30,넥센,1,3,삼성,대구,,-
04.08(목),18:30,한화,4,5,두산,잠실,,-
04.08(목),18:30,KIA,2,5,SK,문학,KN-T,-
04.08(목),18:30,LG,10,2,롯데,사직,,-
04.08(목),18:30,넥센,6,7,삼성,대구,MS-T,-
04.09(금),18:30,SK,4,1,넥센,목동,,-
04.09(금),18:30,LG,7,7,두산,잠실,,-
04.09(금),18:30,한화,15,14,롯데,사직,KN-T,-
04.09(금),18:30,KIA,5,6,삼성,대구,,-
04.10(토),17:00,SK,7,2,넥센,목동,,-
04.10(토),17:00,LG,2,3,두산,잠실,MS-T,-
04.10(토),17:00,한화,9,2,롯데,사직,KN-T; KNN-T,-
04.10(토),17:00,KIA,1,3,삼성,대구,,-
04.11(일),14:00,한화,9,10,롯데,사직,PM-T; KNN-T,-
