일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.09(수),18:30,NC,3,6,LG,잠실,SPO-2T,-
06.09(수),18:30,KT,7,3,SSG,문학,SPO-T,-
06.09(수),18:30,두산,14,8,롯데,사직,KN-T,-
06.09(수),18:30,KIA,7,5,삼성,대구,MS-T,-
06.09(수),18:30,키움,6,2,한화,대전,SS-T; D-CMB,-
06.10(목),18:30,NC,6,0,LG,잠실,SPO-2T,-
06.10(목),18:30,KT,,,SSG,문학,SPO-T,우천취소
06.10(목),18:30,두산,4,5,롯데,사직,KN-T,-
06.10(목),18:30,KIA,2,4,삼성,대구,MS-T,-
06.10(목),18:30,키움,0,1,한화,대전,SS-T; D-CMB,-
06.11(금),18:30,두산,1,3,LG,잠실,KN-T,-
06.11(금),18:30,키움,6,8,SSG,문학,SPO-2T,-
06.11(금),18:30,KIA,,,롯데,사직,SS-T,우천취소
06.11(금),18:30,NC,5,4,삼성,대구,MS-T,-
06.11(금),18:30,한화,5,6,KT,수원,SPO-T,-
06.12(토),14:00,KIA,,,롯데,사직,,우천취소
06.12(토),17:00,두산,8,3,LG,잠실,KN-T,-
06.12(토),17:00,키움,4,5,SSG,문학,SPO-2T,-
06.12(토),17:00,KIA,,,롯데,사직,SS-T,우천취소
06.12(토),17:00,NC,1,4,삼성,대구,MS-T,-
06.12(토),17:00,한화,2,7,KT,수원,SPO-T,-
06.13(일),14:00,KIA,6,8,롯데,사직,SS-T,-
06.13(일),17:00,두산,0,2,LG,잠실,KN-T,-
06.13(일),17:00,키움,7,3,SSG,문학,SPO-2T,-
06.13(일),17:00,NC,3,5,삼성,대구,MS-T,-
06.13(일),17:00,한화,3,6,KT,수원,SPO-T,-
06.13(일),17:00,KIA,6,3,롯데,사직,SS-T,-
06.15(화),18:30,삼성,8,6,두산,잠실,SPO-T,-
06.15(화),18:30,KT,,,NC,창원,MS-T,우천취소
06.15(화),18:30,SSG,,,KIA,광주,G-CMB,우천취소
06.15(화),18:30,LG,4,2,키움,고척,SS-T,-
06.15(화),18:30,롯데,2,3,한화,대전,KN-T; D-CMB,-
06.16(수),15:00,SSG,10,1,KIA,광주,SS-T; SPO-2T; G-CMB,-
06.16(수),15:00,롯데,4,9,한화,대전,KN-T; MS-T; D-CMB,-
06.16(수),18:30,SSG,0,2,KIA,광주,SPO-2T; G-CMB,-
06.16(수),18:30,롯데,3,4,한화,대전,KN-T; D-CMB,-
06.16(수),18:30,삼성,5,3,두산,잠실,SPO-T,-
06.16(수),18:30,KT,7,3,NC,창원,MS-T,-
06.16(수),18:30,LG,3,6,키움,고척,SS-T,-
06.17(목),18:30,삼성,2,6,두산,잠실,SPO-T,-
06.17(목),18:30,KT,1,9,NC,창원,MS-T,-
06.17(목),18:30,SSG,6,3,KIA,광주,SPO-2T; G-CMB,-
06.17(목),18:30,LG,6,5,키움,고척,SS-T,-
06.17(목),18:30,롯데,9,2,한화,대전,KN-T; D-CMB,-
06.18(금),18:30,KIA,0,5,LG,잠실,SPO-2T,-
06.18(금),18:30,삼성,4,7,롯데,사직,MS-T,-
06.18(금),18:30,두산,11,3,KT,수원,KN-T,-
06.18(금),18:30,SSG,3,4,한화,대전,SPO-T; D-CMB,-
06.18(금),19:00,키움,0,5,NC,창원,SS-T,-
06.19(토),14:00,두산,9,3,KT,수원,KN-T; SPO-T,-
06.19(토),17:00,KIA,2,7,LG,잠실,SPO-2T,-
06.19(토),17:00,삼성,9,1,롯데,사직,MS-T,-
06.19(토),17:00,키움,12,7,NC,창원,SS-T,-
06.19(토),17:00,SSG,7,5,한화,대전,SPO-T; D-CMB,-
06.19(토),17:00,두산,3,4,KT,수원,KN-T,-
06.20(일),17:00,KIA,0,6,LG,잠실,SPO-2T,-
06.20(일),17:00,삼성,7,8,롯데,사직,MS-T,-
06.20(일),17:00,키움,8,4,NC,창원,SS-T,-
06.20(일),17:00,두산,1,4,KT,수원,KN-T,-
06.20(일),17:00,SSG,4,3,한화,대전,SPO-T; D-CMB,-
06.22(화),18:30,키움,3,10,두산,잠실,SPO-T,-
06.22(화),18:30,LG,14,1,SSG,문학,SPO-2T,-
06.22(화),18:30,NC,5,2,롯데,사직,KN-T,-
06.22(화),18:30,한화,0,9,삼성,대구,SS-T,-
06.22(화),18:30,KIA,3,6,KT,수원,MS-T,-
06.23(수),18:30,키움,4,3,두산,잠실,SPO-T,-
06.23(수),18:30,LG,4,7,SSG,문학,SPO-2T,-
06.23(수),18:30,NC,7,13,롯데,사직,KN-T,-
06.23(수),18:30,한화,0,3,삼성,대구,SS-T,-
06.23(수),18:30,KIA,2,1,KT,수원,MS-T,-
06.24(목),18:30,키움,2,1,두산,잠실,SPO-T,-
06.24(목),18:30,LG,5,8,SSG,문학,SPO-2T,-
06.24(목),18:30,NC,6,4,롯데,사직,KN-T,-
06.24(목),18:30,한화,2,3,삼성,대구,SS-T,-
06.24(목),18:30,KIA,3,6,KT,수원,MS-T,-
06.25(금),18:30,롯데,9,1,두산,잠실,MS-T,-
06.25(금),18:30,LG,,,삼성,대구,KN-T,우천취소
06.25(금),18:30,KIA,5,14,키움,고척,SS-T,-
06.25(금),18:30,KT,2,0,한화,대전,SPO-T; D-CMB,-
06.25(금),19:00,SSG,10,11,NC,창원,SPO-2T,-
06.26(토),14:00,LG,10,5,삼성,대구,KN-T,-
06.26(토),17:00,롯데,4,3,두산,잠실,MS-T,-
06.26(토),17:00,SSG,10,10,NC,창원,SPO-2T,-
06.26(토),17:00,KIA,1,6,키움,고척,SS-T,-
06.26(토),17:00,KT,11,2,한화,대전,SPO-T; D-CMB,-
06.26(토),17:00,LG,7,10,삼성,대구,KN-T,-
06.27(일),17:00,롯데,7,6,두산,잠실,MS-T,-
06.27(일),17:00,LG,9,5,삼성,대구,KN-T,-
06.27(일),17:00,SSG,3,4,NC,창원,SPO-2T,-
06.27(일),17:00,KIA,4,5,키움,고척,SS-T,-
06.27(일),17:00,KT,11,1,한화,대전,SPO-T; D-CMB,-
06.29(화),18:30,KT,,,LG,잠실,SPO-2T,기타
06.29(화),18:30,삼성,3,10,SSG,문학,SPO-T,-
06.29(화),18:30,NC,7,3,KIA,광주,KN-T; G-CMB,-
06.29(화),18:30,롯데,13,5,키움,고척,MS-T,-
06.29(화),18:30,두산,,,한화,대전,SS-T; D-CMB,기타
06.30(수),15:00,KT,,,LG,잠실,SS-T; SPO-2T,우천취소
06.30(수),15:00,삼성,3,3,SSG,문학,KN-T; MS-T; SPO-T,-
06.30(수),18:30,삼성,4,8,SSG,문학,SPO-T,-
06.30(수),18:30,KT,4,3,LG,잠실,,-
06.30(수),18:30,NC,,,KIA,광주,KN-T; G-CMB,우천취소
06.30(수),18:30,롯데,5,6,키움,고척,MS-T,-
06.30(수),18:30,두산,8,6,한화,대전,SS-T; D-CMB,-
