일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.04(일),14:00,롯데,4,5,삼성,시민,,-
04.04(일),14:00,KIA,9,7,두산,잠실,,-
04.04(일),14:00,LG,1,5,SK,문학,,-
04.04(일),14:00,한화,4,1,현대,수원,,-
04.05(월),13:50,롯데,10,5,삼성,시민,,-
04.05(월),14:00,KIA,1,7,두산,잠실,,-
04.05(월),14:00,LG,12,6,SK,문학,,-
04.05(월),14:00,한화,3,4,현대,수원,,-
04.06(화),18:30,삼성,3,4,KIA,무등,,-
04.06(화),18:30,현대,4,1,LG,잠실,,-
04.06(화),18:30,두산,0,4,롯데,사직,,-
04.06(화),18:30,SK,6,7,한화,대전,,-
04.07(수),18:20,삼성,9,4,KIA,무등,,-
04.07(수),18:30,현대,8,4,LG,잠실,,-
04.07(수),18:30,두산,4,5,롯데,사직,,-
04.07(수),18:30,SK,9,3,한화,대전,,-
04.08(목),18:30,삼성,11,1,KIA,무등,,-
04.08(목),18:30,현대,4,8,LG,잠실,,-
04.08(목),18:30,두산,6,7,롯데,사직,,-
04.08(목),18:30,SK,6,2,한화,대전,,-
04.09(금),18:30,현대,7,2,KIA,무등,,-
04.09(금),18:30,롯데,3,3,LG,잠실,,-
04.09(금),18:30,두산,8,2,SK,문학,,-
04.09(금),18:30,삼성,3,11,한화,대전,,-
04.10(토),18:20,현대,4,2,KIA,무등,,-
04.10(토),18:20,롯데,6,7,LG,잠실,,-
04.10(토),18:30,두산,5,12,SK,문학,,-
04.10(토),18:30,삼성,7,7,한화,대전,,-
04.11(일),14:00,현대,7,5,KIA,무등,,-
04.11(일),14:00,롯데,4,5,LG,잠실,,-
04.11(일),14:00,두산,1,5,SK,문학,,-
04.11(일),14:00,삼성,9,5,한화,대전,,-
04.13(화),18:20,한화,4,7,두산,잠실,,-
04.13(화),18:30,LG,7,11,삼성,시민,,-
04.13(화),18:30,KIA,4,0,SK,문학,,-
04.13(화),18:30,롯데,7,8,현대,수원,,-
04.14(수),18:30,LG,7,0,삼성,시민,,-
04.14(수),18:30,한화,1,5,두산,잠실,,-
04.14(수),18:30,KIA,7,2,SK,문학,,-
04.14(수),18:30,롯데,0,3,현대,수원,,-
04.15(목),13:50,LG,5,2,삼성,시민,,-
04.15(목),14:00,한화,4,3,두산,잠실,,-
04.15(목),14:00,KIA,7,3,SK,문학,,-
04.15(목),14:00,롯데,0,4,현대,수원,,-
04.16(금),18:30,두산,7,8,삼성,시민,,-
04.16(금),18:30,KIA,3,5,LG,잠실,,-
04.16(금),18:30,SK,10,3,롯데,사직,,-
04.16(금),18:30,현대,10,2,한화,대전,,-
04.17(토),14:00,SK,9,4,롯데,사직,,-
04.17(토),18:30,두산,4,4,삼성,시민,,-
04.17(토),18:30,KIA,1,5,LG,잠실,,-
04.17(토),18:30,현대,8,13,한화,대전,,-
04.18(일),14:00,두산,15,5,삼성,시민,,-
04.18(일),14:00,KIA,8,5,LG,잠실,,-
04.18(일),14:00,SK,3,4,롯데,사직,,-
04.18(일),14:00,현대,5,3,한화,대전,,-
04.20(화),18:30,롯데,12,4,KIA,무등,,-
04.20(화),18:30,LG,10,3,두산,잠실,,-
04.20(화),18:30,한화,13,6,SK,문학,,-
04.20(화),18:30,삼성,5,8,현대,수원,,-
04.21(수),18:20,LG,3,8,두산,잠실,,-
04.21(수),18:20,삼성,5,3,현대,수원,,-
04.21(수),18:30,롯데,3,4,KIA,무등,,-
04.21(수),18:30,한화,6,4,SK,문학,,-
04.22(목),18:20,삼성,2,3,현대,수원,,-
04.22(목),18:30,롯데,3,5,KIA,무등,,-
04.22(목),18:30,LG,2,3,두산,잠실,,-
04.22(목),18:30,한화,2,1,SK,문학,,-
04.23(금),18:30,한화,6,5,삼성,시민,,-
04.23(금),18:30,SK,13,9,KIA,무등,,-
04.23(금),18:30,현대,3,5,두산,잠실,,-
04.23(금),18:30,LG,11,9,롯데,사직,,-
04.24(토),18:30,한화,1,2,삼성,시민,,-
04.24(토),18:30,SK,13,1,KIA,무등,,-
04.24(토),18:30,현대,13,1,두산,잠실,,-
04.24(토),18:30,LG,1,8,롯데,사직,,-
04.25(일),14:00,한화,9,4,삼성,시민,,-
04.25(일),14:00,SK,4,6,KIA,무등,,-
04.25(일),14:00,현대,11,15,두산,잠실,,-
04.25(일),14:00,LG,4,1,롯데,사직,,-
04.27(화),18:20,SK,1,3,LG,잠실,,-
04.27(화),18:30,KIA,10,5,현대,수원,,-
04.27(화),18:30,두산,20,3,한화,대전,,-
04.28(수),15:00,삼성,12,5,롯데,사직,,-
04.28(수),18:00,삼성,7,6,롯데,사직,,-
04.28(수),18:20,KIA,1,6,현대,수원,,-
04.28(수),18:20,두산,5,0,한화,대전,,-
04.28(수),18:30,SK,8,3,LG,잠실,,-
04.29(목),18:30,SK,3,4,LG,잠실,,-
04.29(목),18:30,삼성,3,2,롯데,사직,,-
04.29(목),18:30,KIA,4,3,현대,수원,,-
04.29(목),18:30,두산,2,11,한화,대전,,-
04.30(금),18:20,삼성,10,1,두산,잠실,,-
04.30(금),18:30,LG,1,5,KIA,군산,,-
04.30(금),18:30,현대,8,8,SK,문학,,-
04.30(금),18:30,롯데,6,5,한화,대전,,-
