일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.29(금),18:30,한화,9,8,두산,잠실,SS-T,-
07.29(금),18:30,KIA,14,8,SK,문학,,-
07.29(금),18:30,넥센,5,6,삼성,대구,MS-T,-
07.29(금),18:30,롯데,11,12,KT,수원,SPO-T,-
07.30(토),18:00,LG,13,5,NC,마산,KN-T,-
07.30(토),18:00,한화,10,9,두산,잠실,SS-T,-
07.30(토),18:00,KIA,2,1,SK,문학,,-
07.30(토),18:00,넥센,,,삼성,대구,MS-T,우천취소
07.30(토),18:00,롯데,3,4,KT,수원,SPO-T,-
07.31(일),18:00,LG,8,10,NC,마산,KN-T,-
07.31(일),18:00,한화,4,10,두산,잠실,SS-T,-
07.31(일),18:00,KIA,6,5,SK,문학,,-
07.31(일),18:00,넥센,,,삼성,대구,MS-T,우천취소
07.31(일),18:00,롯데,2,3,KT,수원,SPO-T,-
