일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.01(목),18:30,넥센,3,6,두산,잠실,KN-T; MS-T,-
09.01(목),18:30,LG,6,7,SK,문학,,-
09.01(목),18:30,KIA,1,2,롯데,사직,SPO-T,-
09.02(금),18:30,롯데,6,2,LG,잠실,MS-T; ; ; SPO-T,-
09.02(금),18:30,넥센,0,1,한화,대전,KN-T,-
09.03(토),17:00,롯데,7,1,LG,잠실,MS-T,-
09.03(토),17:00,두산,9,7,SK,문학,SPO-T,-
09.03(토),17:00,넥센,3,4,한화,대전,KN-T,-
09.04(일),17:00,롯데,1,3,LG,잠실,MS-T,-
09.04(일),17:00,두산,1,0,SK,문학,SPO-T,-
09.04(일),17:00,넥센,2,5,한화,대전,KN-T,-
09.06(화),18:30,SK,4,4,넥센,목동,KN-T,-
09.06(화),18:30,두산,3,1,LG,잠실,MS-T,-
09.06(화),18:30,한화,6,0,삼성,대구,SPO-T,-
09.07(수),18:30,SK,1,0,넥센,목동,KN-T,-
09.07(수),18:30,두산,5,2,LG,잠실,MS-T,-
09.07(수),18:30,한화,1,4,삼성,대구,SPO-T,-
09.08(목),18:30,한화,4,1,넥센,목동,KN-T,-
09.08(목),18:30,삼성,7,3,KIA,무등,MS-T,-
09.08(목),18:30,두산,2,4,LG,잠실,,-
09.08(목),18:30,롯데,2,2,SK,문학,SPO-T,-
09.09(금),18:30,한화,1,7,넥센,목동,KN-T,-
09.09(금),18:30,KIA,3,6,두산,잠실,MS-T,-
09.09(금),18:30,롯데,9,10,SK,문학,SPO-T,-
09.10(토),17:00,KIA,3,6,두산,잠실,MS-T,-
09.10(토),17:00,한화,4,2,SK,문학,KN-T,-
09.10(토),17:00,넥센,6,7,롯데,사직,KNN-T; SPO-T,-
09.10(토),17:00,LG,4,5,삼성,대구,,-
09.11(일),17:00,KIA,6,3,두산,잠실,MS-T,-
09.11(일),17:00,한화,3,4,SK,문학,KN-T,-
09.11(일),17:00,넥센,2,2,롯데,사직,SPO-T,-
09.11(일),17:00,LG,7,9,삼성,대구,,-
09.13(화),17:00,두산,3,2,LG,잠실,,-
09.13(화),17:00,넥센,3,6,SK,문학,,-
09.13(화),17:00,롯데,5,0,삼성,대구,KN-T; SPO-T,-
09.13(화),17:00,KIA,6,5,한화,대전,MS-T,-
09.14(수),18:30,두산,7,12,LG,잠실,,-
09.14(수),18:30,넥센,7,8,SK,문학,,-
09.14(수),18:30,롯데,5,8,삼성,대구,KN-T; SPO-T,-
09.14(수),18:30,KIA,7,18,한화,대전,MS-T,-
09.15(목),18:30,두산,3,7,넥센,목동,,-
09.15(목),18:30,SK,11,2,LG,잠실,MS-T,-
09.15(목),18:30,롯데,12,7,한화,청주,KN-T; SPO-T,-
09.16(금),18:30,두산,4,5,넥센,목동,,-
09.16(금),18:30,SK,5,4,LG,잠실,MS-T,-
09.16(금),18:30,롯데,10,12,한화,청주,KN-T; SPO-T,-
09.17(토),17:00,삼성,11,4,넥센,목동,MS-T,-
09.17(토),17:00,롯데,2,10,두산,잠실,KN-T; ; SPO-T,-
09.17(토),17:00,한화,8,2,SK,문학,,-
09.18(일),17:00,LG,3,7,KIA,무등,MS-T,-
09.18(일),17:00,삼성,2,4,넥센,목동,,-
09.18(일),17:00,롯데,6,3,두산,잠실,KN-T; ; SPO-T,-
09.18(일),17:00,한화,5,13,SK,문학,,-
09.20(화),18:30,넥센,0,2,LG,잠실,MS-T,-
09.20(화),18:30,SK,4,5,롯데,사직,,-
09.20(화),18:30,두산,5,6,삼성,대구,KN-T; SPO-T,-
09.21(수),18:30,넥센,3,7,LG,잠실,MS-T,-
09.21(수),18:30,SK,6,2,롯데,사직,,-
09.21(수),18:30,두산,5,3,삼성,대구,KN-T; SPO-T,-
09.22(목),18:30,넥센,6,2,LG,잠실,,-
09.22(목),18:30,SK,2,12,롯데,사직,KN-T; SPO-T,-
09.22(목),18:30,KIA,2,5,삼성,대구,,-
09.22(목),18:30,두산,1,8,한화,대전,MS-T,-
09.23(금),18:30,넥센,0,10,삼성,대구,KN-T; ; ; SPO-T,-
09.23(금),18:30,두산,7,6,한화,대전,MS-T,-
09.24(토),17:00,두산,4,9,KIA,무등,,-
09.24(토),17:00,SK,7,6,LG,잠실,MS-T,-
09.24(토),17:00,넥센,0,2,삼성,대구,,-
09.24(토),17:00,롯데,6,1,한화,대전,KN-T; SPO-T,-
09.25(일),17:00,두산,7,2,KIA,무등,,-
09.25(일),17:00,SK,3,4,LG,잠실,MS-T,-
09.25(일),17:00,넥센,0,7,삼성,대구,,-
09.25(일),17:00,롯데,3,4,한화,대전,KN-T; SPO-T,-
09.27(화),18:30,삼성,5,3,두산,잠실,SPO-T,-
09.27(화),18:30,넥센,2,10,SK,문학,KN-T; MS-T,-
09.28(수),18:30,삼성,5,2,두산,잠실,SPO-T,-
09.28(수),18:30,넥센,5,0,SK,문학,,-
09.28(수),18:30,LG,2,4,한화,대전,KN-T; MS-T,-
09.29(목),18:30,LG,0,5,넥센,목동,KN-T; MS-T,-
09.29(목),18:30,KIA,8,1,두산,잠실,SPO-T,-
09.29(목),18:30,삼성,3,3,SK,문학,,-
09.30(금),18:30,한화,0,3,넥센,목동,KN-T; MS-T,-
09.30(금),18:30,삼성,0,2,SK,문학,,-
09.30(금),18:30,두산,3,6,롯데,사직,SPO-T,-
