일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(목),18:30,KIA,7,8,NC,마산,MS-T,-
06.01(목),18:30,넥센,1,6,LG,잠실,,-
06.01(목),18:30,롯데,2,13,삼성,대구,SPO-T,-
06.01(목),18:30,SK,10,4,KT,수원,KN-T,-
06.01(목),18:30,두산,8,6,한화,대전,SS-T; D-CMB,-
06.02(금),18:30,NC,4,1,LG,잠실,,-
06.02(금),18:30,KT,11,8,롯데,사직,SPO-T,-
06.02(금),18:30,KIA,1,5,삼성,대구,MS-T,-
06.02(금),18:30,두산,15,4,넥센,고척,KN-T,-
06.02(금),18:30,SK,4,5,한화,대전,SS-T; D-CMB,-
06.03(토),17:00,NC,4,3,LG,잠실,,-
06.03(토),17:00,KT,10,1,롯데,사직,SPO-T,-
06.03(토),17:00,KIA,5,6,삼성,대구,MS-T,-
06.03(토),17:00,두산,5,8,넥센,고척,KN-T,-
06.03(토),17:00,SK,5,2,한화,대전,SS-T; D-CMB,-
06.04(일),17:00,NC,6,5,LG,잠실,,-
06.04(일),17:00,KT,8,14,롯데,사직,SPO-T,-
06.04(일),17:00,KIA,13,3,삼성,대구,MS-T,-
06.04(일),17:00,두산,6,1,넥센,고척,KN-T,-
06.04(일),17:00,SK,7,4,한화,대전,SS-T; D-CMB,-
06.06(화),14:00,삼성,12,10,두산,잠실,K-2T,-
06.06(화),14:00,넥센,5,6,SK,문학,S-T,-
06.06(화),17:00,롯데,5,4,NC,마산,MS-T; SS-T,-
06.06(화),17:00,LG,,,KT,수원,SPO-T,우천취소
06.06(화),17:00,한화,,,KIA,광주,KN-T; G-CMB,우천취소
06.07(수),18:30,롯데,4,12,NC,마산,MS-T,-
06.07(수),18:30,삼성,7,9,두산,잠실,SS-T,-
06.07(수),18:30,넥센,6,2,SK,문학,,-
06.07(수),18:30,LG,11,7,KT,수원,SPO-T,-
06.07(수),18:30,한화,0,7,KIA,광주,KN-T; G-CMB,-
06.08(목),18:30,롯데,0,16,NC,마산,MS-T,-
06.08(목),18:30,삼성,3,4,두산,잠실,SS-T,-
06.08(목),18:30,넥센,6,2,SK,문학,,-
06.08(목),18:30,LG,5,4,KT,수원,SPO-T,-
06.08(목),18:30,한화,4,8,KIA,광주,KN-T; G-CMB,-
06.09(금),18:30,KT,5,6,NC,마산,,-
06.09(금),18:30,SK,1,3,LG,잠실,SPO-T,-
06.09(금),18:30,넥센,7,5,KIA,광주,KN-T; G-CMB,-
06.09(금),18:30,삼성,8,5,한화,대전,MS-T; D-CMB,-
06.09(금),18:30,두산,4,0,롯데,울산,SS-T,-
06.10(토),17:00,KT,1,4,NC,마산,,-
06.10(토),17:00,SK,4,3,LG,잠실,SPO-T,-
06.10(토),17:00,넥센,8,4,KIA,광주,KN-T; G-CMB,-
06.10(토),17:00,삼성,2,10,한화,대전,MS-T; D-CMB,-
06.10(토),17:00,두산,6,7,롯데,울산,SS-T,-
06.11(일),17:00,KT,0,5,NC,마산,,-
06.11(일),17:00,SK,1,19,LG,잠실,SPO-T,-
06.11(일),17:00,넥센,2,6,KIA,광주,KN-T; G-CMB,-
06.11(일),17:00,삼성,7,4,한화,대전,MS-T; D-CMB,-
06.11(일),17:00,두산,4,7,롯데,울산,SS-T,-
06.13(화),18:30,LG,4,7,두산,잠실,MS-T,-
06.13(화),18:30,한화,11,8,SK,문학,KN-T,-
06.13(화),18:30,KIA,10,7,롯데,사직,,-
06.13(화),18:30,NC,14,5,넥센,고척,SPO-T,-
06.13(화),18:30,KT,0,4,삼성,포항,SS-T,-
06.14(수),18:30,LG,5,1,두산,잠실,MS-T,-
06.14(수),18:30,한화,3,6,SK,문학,KN-T,-
06.14(수),18:30,KIA,6,3,롯데,사직,,-
06.14(수),18:30,NC,4,8,넥센,고척,SPO-T,-
06.14(수),18:30,KT,7,5,삼성,포항,SS-T,-
06.15(목),18:30,LG,12,6,두산,잠실,MS-T,-
06.15(목),18:30,한화,3,4,SK,문학,KN-T,-
06.15(목),18:30,KIA,7,5,롯데,사직,,-
06.15(목),18:30,NC,9,8,넥센,고척,SPO-T,-
06.15(목),18:30,KT,2,6,삼성,포항,SS-T,-
06.16(금),18:30,NC,11,5,두산,잠실,SPO-T,-
06.16(금),18:30,SK,2,1,삼성,대구,MS-T,-
06.16(금),18:30,한화,15,14,KT,수원,KN-T,-
06.16(금),18:30,LG,9,8,KIA,광주,G-CMB,-
06.16(금),18:30,롯데,1,2,넥센,고척,SS-T,-
06.17(토),17:00,NC,4,14,두산,잠실,SPO-T,-
06.17(토),17:00,SK,14,10,삼성,대구,MS-T,-
06.17(토),17:00,한화,9,1,KT,수원,KN-T,-
06.17(토),17:00,LG,3,4,KIA,광주,G-CMB,-
06.17(토),17:00,롯데,2,8,넥센,고척,SS-T,-
06.18(일),17:00,NC,11,13,두산,잠실,SPO-T,-
06.18(일),17:00,SK,5,7,삼성,대구,MS-T,-
06.18(일),17:00,한화,13,5,KT,수원,KN-T,-
06.18(일),17:00,LG,16,8,KIA,광주,G-CMB,-
06.18(일),17:00,롯데,3,14,넥센,고척,SS-T,-
06.20(화),18:30,삼성,3,5,LG,잠실,KN-T,-
06.20(화),18:30,NC,1,7,SK,문학,SS-T,-
06.20(화),18:30,롯데,10,2,KT,수원,MS-T,-
06.20(화),18:30,두산,,,KIA,광주,SPO-T; G-CMB,우천취소
06.20(화),18:30,넥센,5,6,한화,대전,D-CMB,-
06.21(수),18:30,삼성,10,3,LG,잠실,KN-T,-
06.21(수),18:30,NC,2,1,SK,문학,SS-T,-
06.21(수),18:30,롯데,10,4,KT,수원,MS-T,-
06.21(수),18:30,두산,8,20,KIA,광주,SPO-T; G-CMB,-
06.21(수),18:30,넥센,6,5,한화,대전,D-CMB,-
06.22(목),18:30,삼성,5,1,LG,잠실,KN-T,-
06.22(목),18:30,NC,6,13,SK,문학,SS-T,-
06.22(목),18:30,롯데,3,10,KT,수원,MS-T,-
06.22(목),18:30,두산,5,11,KIA,광주,SPO-T; G-CMB,-
06.22(목),18:30,넥센,12,13,한화,대전,D-CMB,-
06.23(금),18:30,KIA,1,4,NC,마산,SPO-T,-
06.23(금),18:30,롯데,1,9,두산,잠실,KN-T,-
06.23(금),18:30,KT,2,4,SK,문학,SS-T,-
06.23(금),18:30,한화,3,5,삼성,대구,,-
06.23(금),18:30,LG,3,8,넥센,고척,MS-T,-
06.24(토),17:00,KIA,1,6,NC,마산,SPO-T,-
06.24(토),17:00,롯데,8,4,두산,잠실,KN-T,-
06.24(토),17:00,KT,1,2,SK,문학,SS-T,-
06.24(토),17:00,한화,2,8,삼성,대구,,-
06.24(토),17:00,LG,8,2,넥센,고척,MS-T,-
06.25(일),17:00,KIA,6,9,NC,마산,SPO-T,-
06.25(일),17:00,롯데,4,2,두산,잠실,KN-T,-
06.25(일),17:00,KT,6,7,SK,문학,SS-T,-
06.25(일),17:00,한화,7,7,삼성,대구,,-
06.25(일),17:00,LG,2,4,넥센,고척,MS-T,-
06.27(화),18:30,넥센,2,7,NC,마산,MS-T,-
06.27(화),18:30,SK,5,1,두산,잠실,KN-T,-
06.27(화),18:30,LG,10,11,롯데,사직,SPO-T,-
06.27(화),18:30,삼성,4,11,KIA,광주,SS-T; G-CMB,-
06.27(화),18:30,KT,1,4,한화,청주,D-CMB,-
06.28(수),18:30,넥센,3,9,NC,마산,MS-T,-
06.28(수),18:30,SK,3,0,두산,잠실,KN-T,-
06.28(수),18:30,LG,9,9,롯데,사직,SPO-T,-
06.28(수),18:30,삼성,4,13,KIA,광주,SS-T; G-CMB,-
06.28(수),18:30,KT,5,4,한화,청주,D-CMB,-
06.29(목),18:30,넥센,,,NC,마산,MS-T,우천취소
06.29(목),18:30,SK,3,6,두산,잠실,KN-T,-
06.29(목),18:30,LG,,,롯데,사직,SPO-T,우천취소
06.29(목),18:30,삼성,1,22,KIA,광주,SS-T; G-CMB,-
06.29(목),18:30,KT,5,8,한화,청주,D-CMB,-
06.30(금),18:30,KIA,10,6,LG,잠실,SS-T,-
06.30(금),18:30,삼성,5,7,SK,문학,,-
06.30(금),18:30,NC,0,9,롯데,사직,KN-T,-
06.30(금),18:30,넥센,9,5,KT,수원,MS-T,-
06.30(금),18:30,두산,8,13,한화,대전,SPO-T; D-CMB,-
