일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.19(금),18:30,KT,4,3,롯데,사직,SS-T,-
08.19(금),18:30,NC,9,12,KIA,광주,KN-T; G-CMB,-
08.19(금),18:30,삼성,9,5,한화,대전,SPO-2T; D-CMB,-
08.20(토),14:00,SSG,14,7,키움,고척,SPO-T,-
08.20(토),18:00,두산,1,6,LG,잠실,SPO-2T,-
08.20(토),18:00,한화,5,3,롯데,사직,KN-T,-
08.20(토),18:00,NC,,,삼성,대구,SS-T,그라운드사정
08.20(토),18:00,KIA,5,2,KT,수원,MS-T,-
08.21(일),14:00,SSG,6,1,키움,고척,SPO-T,-
08.21(일),17:00,두산,4,2,LG,잠실,SPO-2T,-
08.21(일),17:00,한화,1,8,롯데,사직,KN-T,-
08.21(일),17:00,NC,6,2,삼성,대구,SS-T,-
08.21(일),17:00,KIA,3,11,KT,수원,MS-T,-
08.23(화),18:30,KT,2,1,두산,잠실,SPO-T,-
08.23(화),18:30,삼성,3,7,SSG,문학,KN-T,-
08.23(화),18:30,롯데,9,3,NC,창원,SPO-2T,-
08.23(화),18:30,KIA,12,3,키움,고척,SS-T,-
08.23(화),18:30,LG,4,6,한화,대전,MS-T; D-CMB,-
08.24(수),18:30,KT,5,1,두산,잠실,SPO-T,-
08.24(수),18:30,삼성,2,4,SSG,문학,KN-T,-
08.24(수),18:30,롯데,2,1,NC,창원,SPO-2T,-
08.24(수),18:30,KIA,10,11,키움,고척,SS-T,-
08.24(수),18:30,LG,9,2,한화,대전,MS-T; D-CMB,-
08.25(목),18:30,KIA,1,0,LG,잠실,SPO-T,-
08.25(목),18:30,삼성,9,5,롯데,사직,SPO-2T,-
08.25(목),18:30,키움,10,9,NC,창원,MS-T,-
08.25(목),18:30,SSG,4,5,KT,수원,KN-T,-
08.25(목),18:30,두산,0,4,한화,대전,SS-T; D-CMB,-
08.26(금),18:30,KIA,1,3,LG,잠실,SPO-T,-
08.26(금),18:30,삼성,3,8,롯데,사직,SPO-2T,-
08.26(금),18:30,키움,6,3,NC,창원,MS-T,-
08.26(금),18:30,SSG,3,12,KT,수원,KN-T,-
08.26(금),18:30,두산,1,2,한화,대전,SS-T; D-CMB,-
08.27(토),18:00,키움,0,1,LG,잠실,SPO-2T,-
08.27(토),18:00,롯데,0,10,SSG,문학,SPO-T,-
08.27(토),18:00,한화,4,7,삼성,대구,KN-T,-
08.27(토),18:00,KT,2,9,NC,창원,SS-T,-
08.27(토),18:00,두산,2,1,KIA,광주,MS-T; G-CMB,-
08.28(일),17:00,키움,0,7,LG,잠실,SPO-2T,-
08.28(일),17:00,롯데,4,2,SSG,문학,SPO-T,-
08.28(일),17:00,한화,4,5,삼성,대구,KN-T,-
08.28(일),17:00,KT,0,5,NC,창원,SS-T,-
08.28(일),17:00,두산,6,11,KIA,광주,MS-T; G-CMB,-
08.30(화),18:30,NC,,,LG,잠실,SPO-T,우천취소
08.30(화),18:30,SSG,,,삼성,대구,MS-T,우천취소
08.30(화),18:30,두산,,,KT,수원,KN-T,우천취소
08.30(화),18:30,롯데,5,6,키움,고척,SPO-2T,-
08.30(화),18:30,KIA,,,한화,대전,SS-T; D-CMB,우천취소
08.31(수),18:30,NC,3,5,LG,잠실,SPO-T,-
08.31(수),18:30,SSG,1,2,삼성,대구,MS-T,-
08.31(수),18:30,두산,2,5,KT,수원,KN-T,-
08.31(수),18:30,롯데,4,5,키움,고척,SPO-2T,-
08.31(수),18:30,KIA,4,3,한화,대전,SS-T; D-CMB,-
