일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.01(화),18:30,롯데,3,7,삼성,시민,,-
07.01(화),18:30,SK,2,4,LG,잠실,,-
07.01(화),18:30,두산,4,6,한화,대전,,-
07.02(수),18:30,우리,4,3,KIA,무등,,-
07.02(수),18:30,두산,8,6,한화,대전,,-
07.03(목),18:30,롯데,11,3,삼성,시민,,-
07.03(목),18:30,우리,2,12,KIA,무등,,-
07.03(목),18:30,SK,3,4,LG,잠실,,-
07.03(목),18:30,두산,5,6,한화,대전,,-
07.04(금),18:30,KIA,11,0,삼성,시민,,-
07.04(금),18:30,우리,8,0,두산,잠실,,-
07.04(금),18:30,LG,0,7,롯데,사직,,-
07.04(금),18:30,SK,1,3,한화,대전,,-
07.05(토),17:00,KIA,5,4,삼성,시민,,-
07.05(토),17:00,LG,6,2,롯데,사직,,-
07.05(토),17:00,SK,4,7,한화,대전,,-
07.06(일),17:00,KIA,4,3,삼성,시민,,-
07.06(일),17:00,우리,2,4,두산,잠실,,-
07.06(일),17:00,LG,1,4,롯데,사직,,-
07.06(일),17:00,SK,4,3,한화,대전,,-
07.08(화),18:30,한화,1,4,KIA,무등,,-
07.08(화),18:30,롯데,2,4,우리,목동,,-
07.08(화),18:30,LG,2,3,두산,잠실,,-
07.08(화),18:30,삼성,9,3,SK,문학,,-
07.09(수),18:30,한화,7,4,KIA,무등,,-
07.09(수),18:30,롯데,4,9,우리,목동,,-
07.09(수),18:30,LG,1,5,두산,잠실,,-
07.09(수),18:30,삼성,0,3,SK,문학,,-
07.10(목),18:30,한화,2,0,KIA,무등,,-
07.10(목),18:30,롯데,1,0,우리,목동,,-
07.10(목),18:30,LG,0,4,두산,잠실,,-
07.10(목),18:30,삼성,6,2,SK,문학,,-
07.11(금),18:30,삼성,4,6,LG,잠실,,-
07.11(금),18:30,KIA,2,1,SK,문학,,-
07.11(금),18:30,두산,8,3,롯데,사직,,-
07.11(금),18:30,우리,4,7,한화,대전,,-
07.12(토),17:00,삼성,0,3,LG,잠실,,-
07.12(토),17:00,두산,1,0,롯데,사직,,-
07.12(토),17:00,우리,11,5,한화,대전,,-
07.13(일),17:00,삼성,0,2,LG,잠실,,-
07.13(일),17:00,KIA,1,3,SK,문학,,-
07.13(일),17:00,두산,3,2,롯데,사직,,-
07.13(일),17:00,우리,6,7,한화,대전,,-
07.15(화),18:30,우리,9,3,삼성,시민,,-
07.15(화),18:30,SK,7,8,두산,잠실,,-
07.15(화),18:30,KIA,3,2,롯데,사직,,-
07.15(화),18:30,LG,3,5,한화,대전,,-
07.16(수),18:30,우리,2,6,삼성,시민,,-
07.16(수),18:30,KIA,4,1,롯데,사직,,-
07.16(수),18:30,LG,4,11,한화,대전,,-
07.17(목),18:30,우리,6,9,삼성,시민,,-
07.17(목),18:30,SK,2,6,두산,잠실,,-
07.17(목),18:30,KIA,2,3,롯데,사직,,-
07.17(목),18:30,LG,7,11,한화,대전,,-
07.18(금),18:30,한화,0,3,삼성,시민,,-
07.18(금),18:30,두산,3,4,KIA,무등,,-
07.18(금),18:30,SK,3,2,우리,목동,,-
07.18(금),18:30,롯데,3,4,LG,잠실,,-
07.19(토),17:00,한화,3,4,삼성,시민,,-
07.19(토),17:00,두산,4,5,KIA,무등,,-
07.20(일),17:00,한화,4,5,삼성,시민,,-
07.22(화),18:30,삼성,1,7,KIA,무등,,-
07.22(화),18:30,우리,4,0,LG,잠실,,-
07.22(화),18:30,롯데,3,6,SK,문학,,-
07.22(화),18:30,두산,4,5,한화,대전,,-
07.23(수),18:30,삼성,6,3,KIA,무등,,-
07.23(수),18:30,우리,5,1,LG,잠실,,-
07.23(수),18:30,롯데,6,7,SK,문학,,-
07.24(목),18:30,삼성,13,2,KIA,무등,,-
07.24(목),18:30,두산,3,6,한화,대전,,-
07.25(금),18:30,한화,1,5,롯데,사직,,-
07.26(토),17:00,한화,5,3,롯데,사직,,-
07.27(일),17:00,KIA,8,2,우리,목동,,-
07.27(일),17:00,삼성,5,4,두산,잠실,,-
07.27(일),17:00,LG,0,11,SK,문학,,-
07.27(일),17:00,한화,2,9,롯데,사직,,-
07.29(화),18:30,한화,10,6,우리,목동,,-
07.29(화),18:30,LG,0,5,KIA,무등,,-
07.29(화),18:30,SK,3,6,삼성,시민,,-
07.29(화),18:30,롯데,4,3,두산,잠실,,-
07.30(수),18:30,한화,2,6,우리,목동,,-
07.30(수),18:30,LG,5,1,KIA,무등,,-
07.30(수),18:30,롯데,9,3,두산,잠실,,-
07.31(목),18:30,한화,4,2,우리,목동,,-
07.31(목),18:30,LG,0,5,KIA,무등,,-
07.31(목),18:30,SK,4,8,삼성,시민,,-
07.31(목),18:30,롯데,9,6,두산,잠실,,-
