일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.01(토),18:00,KIA,10,4,LG,잠실,SS-T,-
07.01(토),18:00,삼성,7,4,SK,문학,,-
07.01(토),18:00,NC,5,9,롯데,사직,KN-T,-
07.01(토),18:00,넥센,,,KT,수원,MS-T,우천취소
07.01(토),18:00,두산,3,9,한화,대전,SPO-T; D-CMB,-
07.02(일),18:00,KIA,13,4,LG,잠실,SS-T,-
07.02(일),18:00,삼성,5,6,SK,문학,,-
07.02(일),18:00,NC,1,2,롯데,사직,KN-T,-
07.02(일),18:00,넥센,5,1,KT,수원,MS-T,-
07.02(일),18:00,두산,,,한화,대전,SPO-T; D-CMB,우천취소
07.04(화),18:30,LG,,,NC,마산,,우천취소
07.04(화),18:30,KT,1,8,두산,잠실,KN-T,-
07.04(화),18:30,KIA,15,6,SK,문학,MS-T,-
07.04(화),18:30,한화,5,7,넥센,고척,SPO-T,-
07.04(화),18:30,롯데,2,4,삼성,포항,SS-T,-
07.05(수),18:30,LG,12,5,NC,마산,,-
07.05(수),18:30,KT,1,3,두산,잠실,KN-T,-
07.05(수),18:30,KIA,17,18,SK,문학,MS-T,-
07.05(수),18:30,한화,7,12,넥센,고척,SPO-T,-
07.05(수),18:30,롯데,5,6,삼성,포항,SS-T,-
07.06(목),18:30,LG,,,NC,마산,,우천취소
07.06(목),18:30,KT,,,두산,잠실,KN-T,우천취소
07.06(목),18:30,KIA,5,3,SK,문학,MS-T,-
07.06(목),18:30,한화,6,13,넥센,고척,SPO-T,-
07.06(목),18:30,롯데,4,2,삼성,포항,SS-T,-
07.07(금),18:30,두산,6,1,NC,마산,KN-T,-
07.07(금),18:30,한화,,,LG,잠실,SS-T,우천취소
07.07(금),18:30,SK,6,5,롯데,사직,SPO-T,-
07.07(금),18:30,넥센,9,2,삼성,대구,,-
07.07(금),18:30,KIA,,,KT,수원,MS-T,우천취소
07.08(토),18:00,두산,,,NC,마산,KN-T,우천취소
07.08(토),18:00,한화,6,3,LG,잠실,SS-T,-
07.08(토),18:00,SK,4,6,롯데,사직,SPO-T,-
07.08(토),18:00,넥센,10,8,삼성,대구,,-
07.08(토),18:00,KIA,20,8,KT,수원,MS-T,-
07.09(일),18:00,두산,4,9,NC,마산,KN-T,-
07.09(일),18:00,한화,2,3,LG,잠실,SS-T,-
07.09(일),18:00,SK,6,0,롯데,사직,SPO-T,-
07.09(일),18:00,넥센,2,7,삼성,대구,,-
07.09(일),18:00,KIA,,,KT,수원,MS-T,우천취소
07.11(화),18:30,넥센,5,1,두산,잠실,SPO-T,-
07.11(화),18:30,LG,1,6,SK,문학,,-
