"BASE_DE","BASE_YEAR","BASE_MT","BASE_DAY","CTPRVN_CD","CTPRVN_NM","KLEA_VIEWNG_NMPR_CO","KBO_VIEWNG_NMPR_CO","KBL_VIEWNG_NMPR_CO","WKBL_VIEWNG_NMPR_CO","KOVO_VIEWNG_NMPR_CO","SPORTS_VIEWNG_NMPR_CO","KLEA_MATCH_CO","KBO_MATCH_CO","KBL_MATCH_CO","WKBL_MATCH_CO","KOVO_MATCH_CO","SPORTS_MATCH_CO","COLCT_DE","UPDT_DE"
"20230806","2023","08","06","27",대구,0.00000,11446.00000,0.00000,0.00000,0.00000,11446.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230806","2023","08","06","29",광주,0.00000,10125.00000,0.00000,0.00000,0.00000,10125.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230806","2023","08","06","45",전북,10327.00000,0.00000,0.00000,0.00000,0.00000,10327.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230806","2023","08","06","47",경북,906.00000,0.00000,0.00000,0.00000,0.00000,906.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230806","2023","08","06","48",경남,0.00000,6583.00000,0.00000,0.00000,0.00000,6583.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230806","2023","08","06","50",제주,4331.00000,0.00000,0.00000,0.00000,0.00000,4331.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230808","2023","08","08","11",서울,0.00000,16895.00000,0.00000,0.00000,0.00000,16895.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230808","2023","08","08","28",인천,0.00000,8131.00000,0.00000,0.00000,0.00000,8131.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230808","2023","08","08","41",경기,385.00000,9704.00000,0.00000,0.00000,0.00000,10089.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230809","2023","08","09","11",서울,0.00000,15768.00000,0.00000,0.00000,0.00000,15768.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230809","2023","08","09","28",인천,0.00000,6473.00000,0.00000,0.00000,0.00000,6473.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230809","2023","08","09","29",광주,0.00000,3700.00000,0.00000,0.00000,0.00000,3700.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230809","2023","08","09","41",경기,0.00000,10099.00000,0.00000,0.00000,0.00000,10099.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230810","2023","08","10","11",서울,0.00000,6240.00000,0.00000,0.00000,0.00000,6240.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230811","2023","08","11","11",서울,0.00000,11910.00000,0.00000,0.00000,0.00000,11910.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230811","2023","08","11","26",부산,0.00000,10118.00000,0.00000,0.00000,0.00000,10118.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230811","2023","08","11","28",인천,0.00000,7495.00000,0.00000,0.00000,0.00000,7495.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230811","2023","08","11","30",대전,0.00000,7333.00000,0.00000,0.00000,0.00000,7333.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230811","2023","08","11","41",경기,0.00000,5969.00000,0.00000,0.00000,0.00000,5969.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","11",서울,0.00000,17624.00000,0.00000,0.00000,0.00000,17624.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","26",부산,0.00000,16677.00000,0.00000,0.00000,0.00000,16677.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","28",인천,0.00000,18055.00000,0.00000,0.00000,0.00000,18055.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","30",대전,0.00000,12000.00000,0.00000,0.00000,0.00000,12000.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","41",경기,3088.00000,10138.00000,0.00000,0.00000,0.00000,13226.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230812","2023","08","12","42",강원,8369.00000,0.00000,0.00000,0.00000,0.00000,8369.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","45",전북,14216.00000,0.00000,0.00000,0.00000,0.00000,14216.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230812","2023","08","12","50",제주,5443.00000,0.00000,0.00000,0.00000,0.00000,5443.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230813","2023","08","13","11",서울,0.00000,18279.00000,0.00000,0.00000,0.00000,18279.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230813","2023","08","13","26",부산,0.00000,14325.00000,0.00000,0.00000,0.00000,14325.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230813","2023","08","13","28",인천,9349.00000,16473.00000,0.00000,0.00000,0.00000,25822.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230813","2023","08","13","30",대전,13290.00000,11007.00000,0.00000,0.00000,0.00000,24297.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230813","2023","08","13","41",경기,0.00000,9736.00000,0.00000,0.00000,0.00000,9736.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230813","2023","08","13","47",경북,7206.00000,0.00000,0.00000,0.00000,0.00000,7206.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230814","2023","08","14","41",경기,2053.00000,0.00000,0.00000,0.00000,0.00000,2053.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230814","2023","08","14","44",충남,1394.00000,0.00000,0.00000,0.00000,0.00000,1394.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230815","2023","08","15","11",서울,0.00000,11069.00000,0.00000,0.00000,0.00000,11069.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230815","2023","08","15","26",부산,2395.00000,11871.00000,0.00000,0.00000,0.00000,14266.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230815","2023","08","15","27",대구,0.00000,14248.00000,0.00000,0.00000,0.00000,14248.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230815","2023","08","15","29",광주,0.00000,11541.00000,0.00000,0.00000,0.00000,11541.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230815","2023","08","15","47",경북,1241.00000,0.00000,0.00000,0.00000,0.00000,1241.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230815","2023","08","15","48",경남,0.00000,10116.00000,0.00000,0.00000,0.00000,10116.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230816","2023","08","16","11",서울,0.00000,5160.00000,0.00000,0.00000,0.00000,5160.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230816","2023","08","16","26",부산,0.00000,10542.00000,0.00000,0.00000,0.00000,10542.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230816","2023","08","16","27",대구,0.00000,7441.00000,0.00000,0.00000,0.00000,7441.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230816","2023","08","16","29",광주,0.00000,7050.00000,0.00000,0.00000,0.00000,7050.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230816","2023","08","16","48",경남,0.00000,5033.00000,0.00000,0.00000,0.00000,5033.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230817","2023","08","17","11",서울,0.00000,4943.00000,0.00000,0.00000,0.00000,4943.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230817","2023","08","17","26",부산,0.00000,9843.00000,0.00000,0.00000,0.00000,9843.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230817","2023","08","17","27",대구,0.00000,7415.00000,0.00000,0.00000,0.00000,7415.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230817","2023","08","17","29",광주,0.00000,6159.00000,0.00000,0.00000,0.00000,6159.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230817","2023","08","17","48",경남,0.00000,4875.00000,0.00000,0.00000,0.00000,4875.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230818","2023","08","18","11",서울,0.00000,8817.00000,0.00000,0.00000,0.00000,8817.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230818","2023","08","18","27",대구,0.00000,10630.00000,0.00000,0.00000,0.00000,10630.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230818","2023","08","18","28",인천,5870.00000,14549.00000,0.00000,0.00000,0.00000,20419.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230818","2023","08","18","30",대전,0.00000,7003.00000,0.00000,0.00000,0.00000,7003.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230818","2023","08","18","41",경기,7258.00000,0.00000,0.00000,0.00000,0.00000,7258.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","11",서울,17800.00000,25663.00000,0.00000,0.00000,0.00000,43463.00000,1.00000,2.00000,0.00000,0.00000,0.00000,3.00000,"20250721","20250721"
"20230819","2023","08","19","27",대구,0.00000,17448.00000,0.00000,0.00000,0.00000,17448.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","28",인천,0.00000,23000.00000,0.00000,0.00000,0.00000,23000.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","30",대전,0.00000,11606.00000,0.00000,0.00000,0.00000,11606.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","31",울산,30756.00000,0.00000,0.00000,0.00000,0.00000,30756.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","41",경기,927.00000,0.00000,0.00000,0.00000,0.00000,927.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","42",강원,10503.00000,0.00000,0.00000,0.00000,0.00000,10503.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230819","2023","08","19","43",충북,2219.00000,0.00000,0.00000,0.00000,0.00000,2219.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230820","2023","08","20","11",서울,3657.00000,20831.00000,0.00000,0.00000,0.00000,24488.00000,1.00000,2.00000,0.00000,0.00000,0.00000,3.00000,"20250721","20250721"
"20230820","2023","08","20","27",대구,0.00000,12586.00000,0.00000,0.00000,0.00000,12586.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230820","2023","08","20","28",인천,0.00000,18441.00000,0.00000,0.00000,0.00000,18441.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230820","2023","08","20","30",대전,0.00000,8762.00000,0.00000,0.00000,0.00000,8762.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230820","2023","08","20","46",전남,2058.00000,0.00000,0.00000,0.00000,0.00000,2058.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230820","2023","08","20","47",경북,7287.00000,0.00000,0.00000,0.00000,0.00000,7287.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230821","2023","08","21","41",경기,1056.00000,0.00000,0.00000,0.00000,0.00000,1056.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230821","2023","08","21","48",경남,2445.00000,0.00000,0.00000,0.00000,0.00000,2445.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230822","2023","08","22","11",서울,0.00000,6455.00000,0.00000,0.00000,0.00000,6455.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230822","2023","08","22","30",대전,0.00000,5806.00000,0.00000,0.00000,0.00000,5806.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230822","2023","08","22","41",경기,0.00000,7916.00000,0.00000,0.00000,0.00000,7916.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230823","2023","08","23","11",서울,0.00000,6455.00000,0.00000,0.00000,0.00000,6455.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230824","2023","08","24","11",서울,0.00000,22366.00000,0.00000,0.00000,0.00000,22366.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230824","2023","08","24","28",인천,0.00000,6683.00000,0.00000,0.00000,0.00000,6683.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230824","2023","08","24","41",경기,0.00000,9846.00000,0.00000,0.00000,0.00000,9846.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","11",서울,0.00000,8363.00000,0.00000,0.00000,0.00000,8363.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","26",부산,0.00000,10709.00000,0.00000,0.00000,0.00000,10709.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","27",대구,0.00000,11135.00000,0.00000,0.00000,0.00000,11135.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","29",광주,0.00000,8457.00000,0.00000,0.00000,0.00000,8457.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","41",경기,3236.00000,0.00000,0.00000,0.00000,0.00000,3236.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","45",전북,11224.00000,0.00000,0.00000,0.00000,0.00000,11224.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230825","2023","08","25","48",경남,0.00000,9288.00000,0.00000,0.00000,0.00000,9288.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230826","2023","08","26","11",서울,0.00000,15101.00000,0.00000,0.00000,0.00000,15101.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230826","2023","08","26","26",부산,0.00000,15657.00000,0.00000,0.00000,0.00000,15657.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230826","2023","08","26","27",대구,12136.00000,17586.00000,0.00000,0.00000,0.00000,29722.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230826","2023","08","26","29",광주,0.00000,16812.00000,0.00000,0.00000,0.00000,16812.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230826","2023","08","26","41",경기,5331.00000,0.00000,0.00000,0.00000,0.00000,5331.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230826","2023","08","26","42",강원,9063.00000,0.00000,0.00000,0.00000,0.00000,9063.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230826","2023","08","26","47",경북,1351.00000,0.00000,0.00000,0.00000,0.00000,1351.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230826","2023","08","26","48",경남,3071.00000,13484.00000,0.00000,0.00000,0.00000,16555.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230827","2023","08","27","11",서울,27051.00000,11300.00000,0.00000,0.00000,0.00000,38351.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230827","2023","08","27","26",부산,0.00000,10735.00000,0.00000,0.00000,0.00000,10735.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230827","2023","08","27","27",대구,0.00000,13461.00000,0.00000,0.00000,0.00000,13461.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230827","2023","08","27","29",광주,5014.00000,12627.00000,0.00000,0.00000,0.00000,17641.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230827","2023","08","27","41",경기,3301.00000,0.00000,0.00000,0.00000,0.00000,3301.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230827","2023","08","27","44",충남,990.00000,0.00000,0.00000,0.00000,0.00000,990.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230827","2023","08","27","48",경남,0.00000,8771.00000,0.00000,0.00000,0.00000,8771.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230829","2023","08","29","26",부산,2532.00000,0.00000,0.00000,0.00000,0.00000,2532.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230829","2023","08","29","41",경기,422.00000,0.00000,0.00000,0.00000,0.00000,422.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230829","2023","08","29","44",충남,927.00000,0.00000,0.00000,0.00000,0.00000,927.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230830","2023","08","30","11",서울,1859.00000,0.00000,0.00000,0.00000,0.00000,1859.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230830","2023","08","30","28",인천,0.00000,7809.00000,0.00000,0.00000,0.00000,7809.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230830","2023","08","30","41",경기,803.00000,0.00000,0.00000,0.00000,0.00000,803.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230830","2023","08","30","43",충북,1062.00000,0.00000,0.00000,0.00000,0.00000,1062.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230831","2023","08","31","11",서울,0.00000,17859.00000,0.00000,0.00000,0.00000,17859.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230831","2023","08","31","28",인천,0.00000,9780.00000,0.00000,0.00000,0.00000,9780.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230831","2023","08","31","29",광주,0.00000,7152.00000,0.00000,0.00000,0.00000,7152.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230831","2023","08","31","30",대전,0.00000,7179.00000,0.00000,0.00000,0.00000,7179.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230831","2023","08","31","41",경기,0.00000,8071.00000,0.00000,0.00000,0.00000,8071.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230901","2023","09","01","11",서울,0.00000,24127.00000,0.00000,0.00000,0.00000,24127.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230901","2023","09","01","27",대구,9806.00000,12843.00000,0.00000,0.00000,0.00000,22649.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230901","2023","09","01","28",인천,0.00000,17281.00000,0.00000,0.00000,0.00000,17281.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230901","2023","09","01","30",대전,9955.00000,0.00000,0.00000,0.00000,0.00000,9955.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230902","2023","09","02","11",서울,0.00000,30305.00000,0.00000,0.00000,0.00000,30305.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230902","2023","09","02","27",대구,0.00000,20468.00000,0.00000,0.00000,0.00000,20468.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230902","2023","09","02","28",인천,12134.00000,23000.00000,0.00000,0.00000,0.00000,35134.00000,1.00000,1.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230902","2023","09","02","41",경기,25803.00000,0.00000,0.00000,0.00000,0.00000,25803.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230902","2023","09","02","44",충남,1197.00000,0.00000,0.00000,0.00000,0.00000,1197.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230902","2023","09","02","47",경북,1100.00000,0.00000,0.00000,0.00000,0.00000,1100.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230903","2023","09","03","11",서울,0.00000,28636.00000,0.00000,0.00000,0.00000,28636.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230903","2023","09","03","26",부산,0.00000,11436.00000,0.00000,0.00000,0.00000,11436.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230903","2023","09","03","27",대구,0.00000,14601.00000,0.00000,0.00000,0.00000,14601.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230903","2023","09","03","28",인천,0.00000,23000.00000,0.00000,0.00000,0.00000,23000.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230903","2023","09","03","31",울산,18358.00000,0.00000,0.00000,0.00000,0.00000,18358.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230903","2023","09","03","41",경기,4925.00000,0.00000,0.00000,0.00000,0.00000,4925.00000,2.00000,0.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230903","2023","09","03","46",전남,2552.00000,0.00000,0.00000,0.00000,0.00000,2552.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230903","2023","09","03","50",제주,8104.00000,0.00000,0.00000,0.00000,0.00000,8104.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230904","2023","09","04","26",부산,0.00000,4621.00000,0.00000,0.00000,0.00000,4621.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230905","2023","09","05","30",대전,0.00000,5124.00000,0.00000,0.00000,0.00000,5124.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230905","2023","09","05","31",울산,0.00000,5999.00000,0.00000,0.00000,0.00000,5999.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230905","2023","09","05","41",경기,0.00000,10153.00000,0.00000,0.00000,0.00000,10153.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230905","2023","09","05","48",경남,0.00000,3511.00000,0.00000,0.00000,0.00000,3511.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230906","2023","09","06","11",서울,0.00000,20468.00000,0.00000,0.00000,0.00000,20468.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230906","2023","09","06","30",대전,0.00000,7213.00000,0.00000,0.00000,0.00000,7213.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230906","2023","09","06","31",울산,0.00000,6380.00000,0.00000,0.00000,0.00000,6380.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230906","2023","09","06","41",경기,0.00000,10075.00000,0.00000,0.00000,0.00000,10075.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230906","2023","09","06","48",경남,0.00000,4269.00000,0.00000,0.00000,0.00000,4269.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230907","2023","09","07","11",서울,0.00000,21838.00000,0.00000,0.00000,0.00000,21838.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230907","2023","09","07","30",대전,0.00000,7236.00000,0.00000,0.00000,0.00000,7236.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230907","2023","09","07","31",울산,0.00000,7156.00000,0.00000,0.00000,0.00000,7156.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230907","2023","09","07","41",경기,0.00000,10799.00000,0.00000,0.00000,0.00000,10799.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230907","2023","09","07","48",경남,0.00000,4780.00000,0.00000,0.00000,0.00000,4780.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230908","2023","09","08","11",서울,0.00000,23706.00000,0.00000,0.00000,0.00000,23706.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230908","2023","09","08","29",광주,0.00000,12280.00000,0.00000,0.00000,0.00000,12280.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230908","2023","09","08","41",경기,0.00000,7200.00000,0.00000,0.00000,0.00000,7200.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230908","2023","09","08","48",경남,0.00000,12684.00000,0.00000,0.00000,0.00000,12684.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230909","2023","09","09","11",서울,0.00000,55783.00000,0.00000,0.00000,0.00000,55783.00000,0.00000,4.00000,0.00000,0.00000,0.00000,4.00000,"20250721","20250721"
"20230909","2023","09","09","29",광주,0.00000,30282.00000,0.00000,0.00000,0.00000,30282.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
"20230909","2023","09","09","41",경기,0.00000,13739.00000,0.00000,0.00000,0.00000,13739.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,"20250721","20250721"
"20230909","2023","09","09","48",경남,0.00000,28794.00000,0.00000,0.00000,0.00000,28794.00000,0.00000,2.00000,0.00000,0.00000,0.00000,2.00000,"20250721","20250721"
