일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.02(화),18:30,한화,0,3,두산,잠실,SPO-T,-
05.02(화),18:30,KT,11,4,SSG,문학,SPO-2T,-
05.02(화),18:30,키움,4,0,삼성,대구,MS-T,-
05.02(화),18:30,LG,5,3,NC,창원,KN-T,-
05.02(화),18:30,롯데,7,4,KIA,광주,SS-T,-
05.03(수),18:30,한화,8,3,두산,잠실,SPO-T,-
05.03(수),18:30,KT,3,5,SSG,문학,SPO-2T,-
05.03(수),18:30,키움,4,1,삼성,대구,MS-T,-
05.03(수),18:30,LG,2,1,NC,창원,KN-T,-
05.03(수),18:30,롯데,2,10,KIA,광주,SS-T,-
05.04(목),18:30,한화,10,3,두산,잠실,SPO-T,-
05.04(목),18:30,KT,2,10,SSG,문학,SPO-2T,-
05.04(목),18:30,키움,1,14,삼성,대구,MS-T,-
05.04(목),18:30,LG,,,NC,창원,KN-T,우천취소
05.04(목),18:30,롯데,,,KIA,광주,SS-T,그라운드사정
05.05(금),14:00,LG,,,두산,잠실,S-T,그라운드사정
05.05(금),14:00,삼성,,,롯데,사직,M-T,우천취소
05.05(금),14:00,KIA,,,NC,창원,SPO-2T,우천취소
05.05(금),14:00,SSG,3,1,키움,고척,SS-T; SPO-T,-
05.05(금),14:00,KT,,,한화,대전,MS-T; KN-T,우천취소
05.06(토),14:00,LG,,,두산,잠실,K-2T,우천취소
05.06(토),17:00,삼성,,,롯데,사직,SPO-2T,우천취소
05.06(토),17:00,KIA,,,NC,창원,MS-T,우천취소
05.06(토),17:00,SSG,2,1,키움,고척,SS-T; SPO-T,-
05.06(토),17:00,KT,,,한화,대전,KN-T,우천취소
05.07(일),14:00,LG,11,1,두산,잠실,M-T,-
05.07(일),14:00,삼성,,,롯데,사직,SPO-2T,우천취소
05.07(일),14:00,KIA,,,NC,창원,MS-T,우천취소
05.07(일),14:00,SSG,7,6,키움,고척,SS-T; SPO-T,-
05.07(일),14:00,KT,2,6,한화,대전,KN-T,-
05.09(화),18:30,키움,4,5,LG,잠실,KN-T,-
05.09(화),18:30,두산,5,2,롯데,사직,SPO-2T,-
05.09(화),18:30,NC,16,4,KT,수원,SS-T,-
05.09(화),18:30,SSG,0,3,KIA,광주,SPO-T,-
05.09(화),18:30,삼성,9,1,한화,대전,MS-T,-
05.10(수),18:30,키움,11,1,LG,잠실,KN-T,-
05.10(수),18:30,두산,0,3,롯데,사직,SPO-2T,-
05.10(수),18:30,NC,8,7,KT,수원,SS-T,-
05.10(수),18:30,SSG,5,3,KIA,광주,SPO-T,-
05.10(수),18:30,삼성,1,5,한화,대전,MS-T,-
05.11(목),18:30,키움,0,1,LG,잠실,KN-T,-
