일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.12(토),17:00,롯데,6,4,한화,대전,MS-T,-
05.13(일),17:00,두산,5,2,KIA,무등,,-
05.13(일),17:00,삼성,3,2,LG,잠실,XTM-T; SPO-T,-
05.13(일),17:00,넥센,1,2,SK,문학,KN-T,-
05.13(일),17:00,롯데,1,7,한화,대전,MS-T,-
05.15(화),18:30,한화,8,11,두산,잠실,XTM-T; SPO-T,-
05.15(화),18:30,LG,6,4,SK,문학,MS-T,-
05.15(화),18:30,넥센,9,2,롯데,사직,,-
05.15(화),18:30,KIA,3,8,삼성,대구,KN-T,-
05.16(수),18:30,한화,6,4,두산,잠실,XTM-T; SPO-T,-
05.16(수),18:30,LG,5,9,SK,문학,MS-T,-
05.16(수),18:30,넥센,8,0,롯데,사직,,-
05.16(수),18:30,KIA,7,5,삼성,대구,KN-T,-
05.17(목),18:20,LG,1,0,SK,문학,K-2T,-
05.17(목),18:30,한화,5,1,두산,잠실,MS-T; XTM-T; SPO-T,-
05.17(목),18:30,넥센,9,1,롯데,사직,,-
05.17(목),18:30,KIA,4,8,삼성,대구,KN-T,-
05.18(금),18:30,삼성,6,7,넥센,목동,MS-T; SPO-T,-
05.18(금),18:30,LG,3,2,두산,잠실,,-
05.18(금),18:30,KIA,4,5,롯데,사직,KN-T,-
05.18(금),18:30,SK,9,3,한화,대전,XTM-T; SPO-T,-
05.19(토),17:00,삼성,3,10,넥센,목동,MS-T,-
05.19(토),17:00,LG,4,0,두산,잠실,,-
05.19(토),17:00,KIA,1,6,롯데,사직,KN-T; KNN-T,-
05.19(토),17:00,SK,10,4,한화,대전,XTM-T; SPO-T,-
05.20(일),17:00,삼성,3,5,넥센,목동,MS-T,-
05.20(일),17:00,LG,7,5,두산,잠실,,-
05.20(일),17:00,KIA,4,6,롯데,사직,KN-T,-
05.20(일),17:00,SK,13,10,한화,대전,XTM-T; SPO-T,-
05.22(화),18:30,한화,3,4,KIA,무등,KN-T,-
05.22(화),18:30,넥센,2,1,LG,잠실,,-
05.22(화),18:30,두산,4,2,SK,문학,MS-T,-
05.22(화),18:30,롯데,1,5,삼성,대구,XTM-T; SPO-T,-
05.23(수),18:30,한화,1,4,KIA,무등,KN-T,-
05.23(수),18:30,넥센,10,7,LG,잠실,,-
05.23(수),18:30,두산,5,2,SK,문학,MS-T,-
05.23(수),18:30,롯데,4,3,삼성,대구,XTM-T; SPO-T,-
05.24(목),18:20,롯데,2,7,삼성,대구,K-2T,-
05.24(목),18:30,한화,3,12,KIA,무등,XTM-T; SPO-T,-
05.24(목),18:30,넥센,3,5,LG,잠실,KN-T,-
05.24(목),18:30,두산,11,2,SK,문학,MS-T,-
05.25(금),18:30,한화,5,4,넥센,목동,MS-T,-
05.25(금),18:30,LG,2,5,KIA,무등,XTM-T; SPO-T,-
05.25(금),18:30,롯데,8,4,두산,잠실,KN-T,-
05.25(금),18:30,SK,1,7,삼성,대구,,-
05.26(토),17:00,한화,3,1,넥센,목동,MS-T,-
05.26(토),17:00,LG,5,6,KIA,무등,XTM-T; SPO-T,-
05.26(토),17:00,롯데,6,1,두산,잠실,KN-T,-
05.26(토),17:00,SK,4,3,삼성,대구,,-
05.27(일),17:00,한화,4,3,넥센,목동,MS-T,-
05.27(일),17:00,LG,3,7,KIA,무등,XTM-T; SPO-T,-
05.27(일),17:00,롯데,7,1,두산,잠실,KN-T,-
05.27(일),17:00,SK,4,2,삼성,대구,,-
05.29(화),18:30,SK,2,3,넥센,목동,,-
05.29(화),18:30,KIA,1,4,두산,잠실,MS-T,-
05.29(화),18:30,LG,5,3,롯데,사직,XTM-T; SPO-T,-
05.29(화),18:30,삼성,10,2,한화,대전,KN-T,-
05.30(수),18:30,SK,7,3,넥센,목동,,-
05.30(수),18:30,KIA,2,4,두산,잠실,MS-T,-
05.30(수),18:30,LG,2,3,롯데,사직,XTM-T; SPO-T,-
05.30(수),18:30,삼성,3,0,한화,대전,KN-T,-
05.31(목),18:30,SK,5,9,넥센,목동,,-
05.31(목),18:30,KIA,4,2,두산,잠실,MS-T,-
05.31(목),18:30,LG,3,1,롯데,사직,XTM-T; SPO-T,-
05.31(목),18:30,삼성,3,2,한화,대전,KN-T,-
