일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
04.05(토),14:00,한화,1,5,KIA,무등,,-
04.05(토),14:00,두산,6,7,삼성,시민,,-
04.05(토),14:00,SK,4,3,LG,잠실,,-
04.05(토),14:00,롯데,0,3,현대,수원,,-
04.06(일),14:00,한화,3,12,KIA,무등,,-
04.06(일),14:00,두산,4,5,삼성,시민,,-
04.06(일),14:00,SK,1,4,LG,잠실,,-
04.06(일),14:00,롯데,1,8,현대,수원,,-
04.08(화),18:30,KIA,5,2,두산,잠실,,-
04.08(화),18:30,현대,2,3,SK,문학,,-
04.08(화),18:30,삼성,13,2,롯데,사직,,-
04.08(화),18:30,LG,1,6,한화,대전,,-
04.09(수),18:30,KIA,6,1,두산,잠실,,-
04.09(수),18:30,현대,7,3,SK,문학,,-
04.09(수),18:30,삼성,3,0,롯데,사직,,-
04.09(수),18:30,LG,3,4,한화,대전,,-
04.10(목),18:30,KIA,10,3,두산,잠실,,-
04.10(목),18:30,현대,4,2,SK,문학,,-
04.10(목),18:30,삼성,9,2,롯데,사직,,-
04.10(목),18:30,LG,1,6,한화,대전,,-
04.11(금),18:30,한화,1,7,삼성,시민,,-
04.12(토),14:00,SK,3,1,두산,잠실,,-
04.12(토),14:00,KIA,7,0,롯데,사직,,-
04.12(토),14:00,LG,7,7,현대,수원,,-
04.12(토),16:50,KIA,10,4,롯데,사직,,-
04.12(토),17:00,한화,1,2,삼성,시민,,-
04.12(토),17:00,SK,7,3,두산,잠실,,-
04.12(토),18:00,LG,4,0,현대,수원,,-
04.13(일),14:00,한화,2,7,삼성,시민,,-
04.13(일),14:00,SK,3,2,두산,잠실,,-
04.13(일),14:00,KIA,3,2,롯데,사직,,-
04.13(일),14:00,LG,2,1,현대,수원,,-
04.15(화),18:30,SK,5,4,KIA,무등,,-
04.15(화),18:30,롯데,0,2,LG,잠실,,-
04.15(화),18:30,삼성,11,4,현대,수원,,-
04.15(화),18:30,두산,10,3,한화,청주,,-
04.16(수),18:30,SK,3,0,KIA,무등,,-
04.16(수),18:30,롯데,0,4,LG,잠실,,-
04.16(수),18:30,삼성,7,6,현대,수원,,-
04.16(수),18:30,두산,0,2,한화,청주,,-
04.17(목),18:30,SK,1,2,KIA,무등,,-
04.17(목),18:30,롯데,0,5,LG,잠실,,-
04.17(목),18:30,삼성,1,5,현대,수원,,-
04.17(목),18:30,두산,5,6,한화,청주,,-
04.19(토),14:00,LG,1,6,KIA,무등,,-
04.19(토),14:00,현대,4,3,두산,잠실,,-
04.19(토),14:00,롯데,3,3,한화,대전,,-
04.19(토),17:00,삼성,7,5,SK,문학,,-
04.19(토),17:10,LG,1,0,KIA,무등,,-
04.19(토),17:40,현대,8,2,두산,잠실,,-
04.19(토),17:40,롯데,2,3,한화,대전,,-
04.20(일),14:00,롯데,9,0,한화,대전,,-
04.22(화),18:20,한화,3,6,현대,수원,,-
04.22(화),18:30,KIA,2,4,삼성,시민,,-
04.22(화),18:30,두산,2,0,LG,잠실,,-
04.22(화),18:30,SK,3,5,롯데,사직,,-
04.23(수),18:30,두산,4,13,LG,잠실,,-
04.23(수),18:30,한화,2,9,현대,수원,,-
04.24(목),15:00,SK,8,4,롯데,사직,,-
04.24(목),15:00,KIA,3,3,삼성,시민,,-
04.24(목),18:00,SK,7,7,롯데,사직,,-
04.24(목),18:20,한화,2,3,현대,수원,,-
04.24(목),18:30,두산,6,4,LG,잠실,,-
04.26(토),13:50,현대,5,2,롯데,사직,,-
04.26(토),14:00,두산,5,3,KIA,무등,,-
04.26(토),14:00,삼성,7,2,LG,잠실,,-
04.26(토),14:00,한화,0,3,SK,문학,,-
04.26(토),17:20,두산,3,5,KIA,무등,,-
04.26(토),17:20,한화,1,5,SK,문학,,-
04.26(토),17:20,현대,4,3,롯데,사직,,-
04.26(토),17:30,삼성,0,6,LG,잠실,,-
04.27(일),14:00,두산,4,11,KIA,무등,,-
04.27(일),14:00,삼성,1,0,LG,잠실,,-
04.27(일),14:00,한화,6,0,SK,문학,,-
04.27(일),14:00,현대,10,0,롯데,사직,,-
04.30(수),15:00,현대,3,1,삼성,시민,,-
04.30(수),15:00,롯데,0,2,두산,잠실,,-
04.30(수),15:00,LG,2,1,SK,문학,,-
04.30(수),15:00,KIA,1,4,한화,대전,,-
04.30(수),17:40,롯데,7,3,두산,잠실,,-
04.30(수),17:50,KIA,5,10,한화,대전,,-
04.30(수),18:10,현대,6,4,삼성,시민,,-
04.30(수),18:10,LG,0,1,SK,문학,,-
