일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.01(수),15:00,KIA,0,5,두산,잠실,MS-T; SS-T,-
09.01(수),15:00,NC,9,2,SSG,문학,SPO-2T,-
09.01(수),15:00,키움,1,7,삼성,대구,KN-T; SPO-T,-
09.01(수),18:30,KIA,3,2,두산,잠실,SS-T,-
09.01(수),18:30,NC,4,9,SSG,문학,SPO-2T,-
09.01(수),18:30,키움,,,삼성,대구,KN-T,우천취소
09.01(수),18:30,LG,,,롯데,사직,SPO-T,우천취소
09.01(수),18:30,KT,8,3,한화,대전,MS-T; D-CMB,-
09.02(목),18:30,NC,0,5,LG,잠실,SPO-T,-
09.02(목),18:30,두산,1,10,SSG,문학,KN-T,-
09.02(목),18:30,한화,,,롯데,사직,SS-T,우천취소
09.02(목),18:30,삼성,5,1,KIA,광주,MS-T; G-CMB,-
09.02(목),18:30,KT,0,1,키움,고척,SPO-2T,-
09.03(금),15:00,한화,3,6,롯데,사직,SS-T,-
09.03(금),18:30,한화,0,2,롯데,사직,SS-T,-
09.03(금),18:30,NC,5,2,LG,잠실,SPO-T,-
09.03(금),18:30,두산,1,3,SSG,문학,KN-T,-
09.03(금),18:30,삼성,9,3,KIA,광주,MS-T; G-CMB,-
09.03(금),18:30,KT,11,1,키움,고척,SPO-2T,-
09.04(토),17:00,KT,11,1,LG,잠실,SPO-T,-
09.04(토),17:00,두산,4,11,삼성,대구,MS-T,-
09.04(토),17:00,롯데,8,2,NC,창원,SS-T,-
09.04(토),17:00,SSG,2,9,키움,고척,KN-T,-
09.04(토),17:00,KIA,2,6,한화,대전,SPO-2T; D-CMB,-
09.05(일),14:00,KT,11,0,LG,잠실,SPO-T,-
09.05(일),14:00,두산,6,5,삼성,대구,MS-T,-
09.05(일),14:00,롯데,3,9,NC,창원,SS-T,-
09.05(일),14:00,SSG,8,10,키움,고척,KN-T,-
09.05(일),14:00,KIA,5,5,한화,대전,SPO-2T; D-CMB,-
09.07(화),18:30,키움,,,두산,잠실,SPO-T,우천취소
09.07(화),18:30,LG,,,SSG,문학,SPO-2T,우천취소
09.07(화),18:30,롯데,4,2,삼성,대구,KN-T,-
09.07(화),18:30,한화,4,16,NC,창원,SS-T,-
09.07(화),18:30,KIA,,,KT,수원,MS-T,우천취소
09.08(수),18:30,키움,1,7,두산,잠실,SPO-T,-
09.08(수),18:30,LG,3,5,SSG,문학,SPO-2T,-
09.08(수),18:30,롯데,5,4,삼성,대구,KN-T,-
09.08(수),18:30,한화,3,1,NC,창원,SS-T,-
09.08(수),18:30,KIA,5,5,KT,수원,MS-T,-
09.09(목),18:30,한화,1,8,LG,잠실,SPO-T,-
09.09(목),18:30,SSG,9,2,롯데,사직,SS-T,-
09.09(목),18:30,KT,7,8,삼성,대구,KN-T,-
09.09(목),18:30,두산,6,2,NC,창원,SPO-2T,-
09.09(목),18:30,KIA,3,5,키움,고척,MS-T,-
09.10(금),18:30,한화,0,2,LG,잠실,SPO-T,-
09.10(금),18:30,SSG,3,4,롯데,사직,SS-T,-
09.10(금),18:30,KT,2,2,삼성,대구,KN-T,-
09.10(금),18:30,KIA,3,4,키움,고척,MS-T,-
09.10(금),19:00,두산,8,1,NC,창원,SPO-2T,-
09.11(토),17:00,LG,5,5,두산,잠실,SPO-2T,-
09.11(토),17:00,키움,13,7,롯데,사직,MS-T,-
09.11(토),17:00,SSG,2,2,KT,수원,KN-T,-
09.11(토),17:00,NC,3,5,KIA,광주,SS-T; G-CMB,-
09.11(토),17:00,삼성,5,4,한화,대전,SPO-T; D-CMB,-
09.12(일),14:00,LG,5,8,두산,잠실,,-
09.12(일),14:00,키움,8,3,롯데,사직,MS-T,-
09.12(일),14:00,SSG,0,10,KT,수원,KN-T,-
09.12(일),14:00,NC,8,2,KIA,광주,SS-T; G-CMB,-
09.12(일),14:00,삼성,3,3,한화,대전,SPO-T; D-CMB,-
09.12(일),17:00,LG,5,8,두산,잠실,,-
09.12(일),17:00,키움,2,3,롯데,사직,MS-T,-
09.12(일),17:00,SSG,2,3,KT,수원,KN-T,-
09.12(일),17:00,NC,3,0,KIA,광주,SS-T; G-CMB,-
09.12(일),17:00,삼성,6,6,한화,대전,SPO-T; D-CMB,-
09.14(화),18:30,KT,4,3,두산,잠실,MS-T,-
09.14(화),18:30,한화,11,5,SSG,문학,SPO-T,-
09.14(화),18:30,LG,3,3,삼성,대구,SPO-2T,-
09.14(화),18:30,키움,8,10,NC,창원,SS-T,-
09.14(화),18:30,롯데,8,7,KIA,광주,KN-T; G-CMB,-
09.15(수),15:00,롯데,6,3,KIA,광주,KN-T; MS-T; SS-T; SPO-T; G-CMB,-
09.15(수),18:30,롯데,3,5,KIA,광주,KN-T; G-CMB,-
09.15(수),18:30,KT,2,6,두산,잠실,MS-T,-
09.15(수),18:30,한화,6,9,SSG,문학,SPO-T,-
09.15(수),18:30,LG,5,2,삼성,대구,SPO-2T,-
09.15(수),18:30,키움,2,13,NC,창원,SS-T,-
09.16(목),18:30,SSG,3,3,두산,잠실,SPO-2T,-
09.16(목),18:30,KIA,6,5,삼성,대구,MS-T,-
09.16(목),18:30,LG,0,2,NC,창원,SPO-T,-
09.16(목),18:30,롯데,4,7,KT,수원,KN-T,-
09.16(목),18:30,한화,8,8,키움,고척,SS-T,-
09.17(금),15:00,LG,,,NC,창원,KN-T; MS-T; SS-T; SPO-T,우천취소
09.17(금),18:30,SSG,2,7,두산,잠실,SPO-2T,-
09.17(금),18:30,KIA,3,6,삼성,대구,MS-T,-
09.17(금),18:30,LG,4,6,NC,창원,SPO-T,-
09.17(금),18:30,롯데,2,0,KT,수원,KN-T,-
09.17(금),18:30,한화,15,5,키움,고척,SS-T,-
09.18(토),17:00,KIA,9,6,LG,잠실,SS-T,-
09.18(토),17:00,삼성,9,4,SSG,문학,KN-T,-
09.18(토),17:00,KT,8,1,NC,창원,SPO-T,-
09.18(토),17:00,두산,3,3,키움,고척,SPO-2T,-
09.18(토),17:00,롯데,2,13,한화,대전,MS-T; D-CMB,-
09.19(일),14:00,KIA,3,4,LG,잠실,SS-T,-
