일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
09.01(금),18:30,넥센,2,6,LG,잠실,SS-T,-
09.01(금),18:30,삼성,7,8,SK,문학,MS-T,-
09.01(금),18:30,NC,1,6,롯데,사직,KN-T,-
09.01(금),18:30,두산,3,5,KIA,광주,G-CMB,-
09.01(금),18:30,KT,6,1,한화,대전,SPO-T; D-CMB,-
09.02(토),17:00,LG,0,6,NC,마산,SS-T,-
09.02(토),17:00,삼성,3,2,두산,잠실,MS-T,-
09.02(토),17:00,한화,0,9,롯데,사직,KN-T,-
09.02(토),17:00,SK,15,7,KT,수원,SPO-T,-
09.02(토),17:00,KIA,7,4,넥센,고척,,-
09.03(일),14:00,LG,0,5,NC,마산,SS-T,-
09.03(일),14:00,삼성,1,7,두산,잠실,MS-T,-
09.03(일),14:00,한화,2,7,롯데,사직,KN-T,-
09.03(일),14:00,SK,5,13,KT,수원,SPO-T,-
09.03(일),14:00,KIA,7,8,넥센,고척,,-
09.05(화),18:30,KIA,3,4,LG,잠실,SPO-T,-
09.05(화),18:30,롯데,2,6,SK,문학,,-
09.05(화),18:30,NC,3,9,삼성,대구,MS-T,-
09.05(화),18:30,넥센,1,5,KT,수원,SS-T,-
09.05(화),18:30,두산,4,6,한화,대전,KN-T; D-CMB,-
09.06(수),18:30,KIA,0,6,LG,잠실,SPO-T,-
09.06(수),18:30,롯데,,,SK,문학,,우천취소
09.06(수),18:30,NC,,,삼성,대구,MS-T,우천취소
09.06(수),18:30,넥센,4,5,KT,수원,SS-T,-
09.06(수),18:30,두산,13,9,한화,대전,KN-T; D-CMB,-
09.07(목),18:30,SK,3,4,NC,마산,SS-T,-
09.07(목),18:30,KT,7,3,두산,잠실,MS-T,-
09.07(목),18:30,삼성,6,5,롯데,사직,,-
09.07(목),18:30,한화,11,2,KIA,광주,SPO-T; G-CMB,-
09.07(목),18:30,LG,1,1,넥센,고척,KN-T,-
09.08(금),18:30,SK,2,4,NC,마산,SS-T,-
09.08(금),18:30,KT,2,3,두산,잠실,MS-T,-
09.08(금),18:30,삼성,5,6,롯데,사직,,-
09.08(금),18:30,한화,5,9,KIA,광주,SPO-T; G-CMB,-
09.08(금),18:30,LG,10,9,넥센,고척,KN-T,-
09.09(토),17:00,두산,3,4,LG,잠실,,-
09.09(토),17:00,넥센,1,2,SK,문학,SS-T,-
09.09(토),17:00,롯데,2,3,KT,수원,KN-T,-
09.09(토),17:00,삼성,5,6,KIA,광주,SPO-T; G-CMB,-
09.09(토),17:00,NC,3,6,한화,대전,MS-T; D-CMB,-
09.10(일),14:00,두산,5,1,LG,잠실,,-
09.10(일),14:00,넥센,8,17,SK,문학,SS-T,-
09.10(일),14:00,롯데,7,5,KT,수원,KN-T,-
09.10(일),14:00,삼성,9,6,KIA,광주,SPO-T; G-CMB,-
09.10(일),14:00,NC,11,5,한화,대전,MS-T; D-CMB,-
09.12(화),18:30,두산,14,13,NC,마산,,-
09.12(화),18:30,롯데,2,1,LG,잠실,SPO-T,-
09.12(화),18:30,KIA,6,2,SK,문학,SS-T,-
09.12(화),18:30,한화,6,2,삼성,대구,KN-T,-
09.12(화),18:30,KT,3,2,넥센,고척,MS-T,-
09.13(수),18:30,두산,13,3,NC,마산,,-
09.13(수),18:30,롯데,1,3,LG,잠실,SPO-T,-
09.13(수),18:30,KIA,10,15,SK,문학,SS-T,-
09.13(수),18:30,한화,5,13,삼성,대구,KN-T,-
09.13(수),18:30,KT,0,8,넥센,고척,MS-T,-
09.14(목),18:30,삼성,11,11,NC,마산,KN-T,-
09.14(목),18:30,SK,8,6,두산,잠실,SPO-T,-
09.14(목),18:30,KIA,11,2,롯데,사직,SS-T,-
09.14(목),18:30,LG,11,12,KT,수원,MS-T,-
09.14(목),18:30,넥센,2,10,한화,대전,D-CMB,-
09.15(금),18:30,삼성,11,3,NC,마산,KN-T,-
09.15(금),18:30,SK,5,0,두산,잠실,SPO-T,-
09.15(금),18:30,KIA,3,4,롯데,사직,SS-T,-
09.15(금),18:30,LG,4,5,KT,수원,MS-T,-
09.15(금),18:30,넥센,4,6,한화,대전,D-CMB,-
09.16(토),17:00,넥센,14,15,NC,마산,MS-T,-
09.16(토),17:00,한화,3,1,LG,잠실,,-
09.16(토),17:00,SK,1,6,롯데,사직,SPO-T,-
09.16(토),17:00,두산,9,5,삼성,대구,KN-T,-
09.16(토),17:00,KT,3,17,KIA,광주,SS-T; G-CMB,-
09.17(일),14:00,넥센,14,6,NC,마산,MS-T,-
09.17(일),14:00,한화,1,8,LG,잠실,,-
09.17(일),14:00,SK,5,9,롯데,사직,SPO-T,-
09.17(일),14:00,두산,21,8,삼성,대구,KN-T,-
09.17(일),14:00,KT,3,4,KIA,광주,SS-T; G-CMB,-
09.19(화),18:30,KT,15,7,LG,잠실,KN-T,-
09.19(화),18:30,두산,8,3,롯데,사직,SS-T; SPO-T,-
09.19(화),18:30,SK,7,4,KIA,광주,MS-T; G-CMB,-
09.20(수),18:30,두산,3,2,NC,마산,,-
09.20(수),18:30,한화,2,1,LG,잠실,SS-T; SPO-T,-
09.20(수),18:30,SK,4,3,KIA,광주,MS-T; G-CMB,-
09.21(목),18:30,LG,4,8,삼성,대구,MS-T; SS-T,-
09.21(목),18:30,넥센,5,3,KT,수원,SPO-T,-
09.22(금),18:30,LG,8,4,삼성,대구,SPO-T,-
09.22(금),18:30,두산,6,0,KIA,광주,MS-T; G-CMB,-
09.22(금),18:30,롯데,2,0,한화,대전,SS-T; D-CMB,-
09.23(토),17:00,LG,11,9,NC,마산,SPO-T,-
09.23(토),17:00,넥센,2,7,롯데,사직,SS-T,-
09.23(토),17:00,KT,3,8,KIA,광주,MS-T; G-CMB,-
09.23(토),17:00,삼성,7,8,한화,대전,D-CMB,-
09.24(일),14:00,LG,3,4,NC,마산,SS-T; SPO-T,-
09.24(일),14:00,KT,4,6,두산,잠실,KN-T,-
09.24(일),14:00,한화,5,0,KIA,광주,MS-T; G-CMB,-
09.26(화),18:30,한화,8,11,롯데,사직,SS-T; ; SPO-T,-
09.26(화),18:30,LG,0,6,KIA,광주,KN-T; MS-T; G-CMB,-
09.27(수),18:30,NC,11,1,삼성,대구,SPO-T,-
09.27(수),18:30,두산,2,3,KT,수원,KN-T; MS-T,-
09.28(목),18:30,LG,15,6,KT,수원,SPO-T,-
09.28(목),18:30,KIA,7,4,한화,대전,KN-T; SS-T; D-CMB,-
09.29(금),18:30,넥센,4,8,NC,마산,MS-T; SPO-T,-
09.29(금),18:30,두산,5,3,LG,잠실,KN-T,-
09.29(금),18:30,롯데,7,2,SK,문학,SS-T,-
09.29(금),18:30,KIA,7,2,한화,대전,D-CMB,-
09.30(토),17:00,넥센,4,11,NC,마산,KN-T,-
09.30(토),17:00,삼성,3,4,LG,잠실,MS-T; SPO-T,-
09.30(토),17:00,SK,4,1,한화,대전,SS-T; D-CMB,-
