일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(수),18:30,KIA,6,1,LG,잠실,,-
06.01(수),18:30,두산,2,1,SK,문학,MS-T,-
06.01(수),18:30,넥센,2,5,롯데,사직,KN-T; SPO-T,-
06.01(수),18:30,삼성,5,6,한화,대전,,-
06.02(목),18:30,KIA,8,0,LG,잠실,,-
06.02(목),18:30,두산,5,6,SK,문학,MS-T,-
06.02(목),18:30,넥센,11,10,롯데,사직,KN-T; SPO-T,-
06.02(목),18:30,삼성,3,4,한화,대전,,-
06.03(금),18:30,삼성,3,4,두산,잠실,MS-T,-
06.03(금),18:30,KIA,4,1,SK,문학,KN-T; SPO-T,-
06.03(금),18:30,LG,7,5,롯데,사직,,-
06.03(금),18:30,넥센,4,1,한화,대전,,-
06.04(토),14:00,LG,6,4,롯데,사직,S-T,-
06.04(토),17:00,삼성,11,4,두산,잠실,KN-T; SPO-T,-
06.04(토),17:00,KIA,3,2,SK,문학,,-
06.04(토),17:00,넥센,1,3,한화,대전,MS-T,-
06.05(일),17:00,삼성,8,3,두산,잠실,MS-T,-
06.05(일),17:00,KIA,2,1,SK,문학,KN-T; ; SPO-T,-
06.05(일),17:00,LG,5,11,롯데,사직,,-
06.05(일),17:00,넥센,2,4,한화,대전,,-
06.07(화),18:30,두산,2,5,KIA,무등,SPO-T,-
06.07(화),18:30,SK,6,1,넥센,목동,MS-T,-
06.07(화),18:30,한화,0,4,LG,잠실,KN-T,-
06.07(화),18:30,롯데,1,9,삼성,대구,,-
06.08(수),18:30,두산,2,6,KIA,무등,SPO-T,-
06.08(수),18:30,SK,4,1,넥센,목동,MS-T,-
06.08(수),18:30,한화,5,6,LG,잠실,KN-T,-
06.08(수),18:30,롯데,4,12,삼성,대구,,-
06.09(목),18:30,두산,2,3,KIA,무등,SPO-T,-
06.09(목),18:30,SK,9,10,넥센,목동,MS-T,-
06.09(목),18:30,한화,4,1,LG,잠실,KN-T,-
06.09(목),18:30,롯데,13,7,삼성,대구,,-
06.10(금),18:30,LG,7,6,KIA,군산,SPO-T,-
06.10(금),18:30,삼성,2,1,넥센,목동,KN-T,-
06.10(금),18:30,SK,5,8,두산,잠실,MS-T,-
06.10(금),18:30,한화,6,7,롯데,사직,,-
06.11(토),17:00,LG,14,8,KIA,군산,SPO-T,-
06.11(토),17:00,삼성,6,3,넥센,목동,KN-T,-
06.11(토),17:00,SK,7,1,두산,잠실,MS-T,-
06.11(토),17:00,한화,9,3,롯데,사직,KNN-T,-
06.12(일),17:00,LG,1,8,KIA,군산,SPO-T,-
06.12(일),17:00,삼성,5,3,넥센,목동,KN-T,-
06.12(일),17:00,SK,6,0,두산,잠실,MS-T,-
06.12(일),17:00,한화,2,17,롯데,사직,,-
06.14(화),18:30,넥센,3,5,두산,잠실,KN-T,-
