일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.13(목),18:30,LG,3,6,삼성,대구,SPO-T,-
06.13(목),18:30,KT,3,5,NC,창원,SPO-2T,-
06.14(금),18:30,롯데,3,5,LG,잠실,SPO-T,-
06.14(금),18:30,삼성,7,4,NC,창원,SS-T,-
06.14(금),18:30,KIA,11,1,KT,수원,KN-T,-
06.14(금),18:30,두산,6,4,키움,고척,MS-T,-
06.14(금),18:30,SSG,11,4,한화,대전,SPO-2T,-
06.15(토),17:00,롯데,9,8,LG,잠실,SPO-T,-
06.15(토),17:00,삼성,4,6,NC,창원,SS-T,-
06.15(토),17:00,KIA,2,1,KT,수원,KN-T,-
06.15(토),17:00,두산,4,1,키움,고척,MS-T,-
06.15(토),17:00,SSG,9,1,한화,대전,SPO-2T,-
06.16(일),14:00,두산,2,8,키움,고척,MS-T,-
06.16(일),17:00,롯데,8,9,LG,잠실,SPO-T,-
06.16(일),17:00,삼성,4,5,NC,창원,SS-T,-
06.16(일),17:00,KIA,3,1,KT,수원,KN-T,-
06.16(일),17:00,SSG,1,4,한화,대전,SPO-2T,-
06.18(화),18:30,NC,2,6,두산,잠실,SPO-2T,-
06.18(화),18:30,SSG,8,3,삼성,대구,SPO-T,-
06.18(화),18:30,롯데,4,6,KT,수원,KN-T,-
06.18(화),18:30,LG,4,11,KIA,광주,SS-T,-
06.18(화),18:30,키움,0,3,한화,청주,MS-T,-
06.19(수),18:30,NC,7,5,두산,잠실,SPO-2T,-
06.19(수),18:30,SSG,2,13,삼성,대구,SPO-T,-
06.19(수),18:30,롯데,13,5,KT,수원,KN-T,-
06.19(수),18:30,LG,7,5,KIA,광주,SS-T,-
06.19(수),18:30,키움,11,14,한화,청주,MS-T,-
06.20(목),18:30,NC,0,2,두산,잠실,SPO-2T,-
06.20(목),18:30,SSG,0,4,삼성,대구,SPO-T,-
06.20(목),18:30,롯데,6,7,KT,수원,KN-T,-
06.20(목),18:30,LG,5,6,KIA,광주,SS-T,-
06.20(목),18:30,키움,7,0,한화,청주,MS-T,-
06.21(금),18:30,KT,3,2,LG,잠실,SPO-T,-
06.21(금),18:30,NC,3,2,SSG,문학,SPO-2T,-
06.21(금),18:30,두산,4,7,삼성,대구,SS-T,-
06.21(금),18:30,한화,3,8,KIA,광주,KN-T,-
06.21(금),18:30,롯데,2,5,키움,고척,MS-T,-
06.22(토),17:00,KT,,,LG,잠실,SPO-T,우천취소
06.22(토),17:00,NC,4,12,SSG,문학,SPO-2T,-
06.22(토),17:00,두산,,,삼성,대구,SS-T,우천취소
06.22(토),17:00,한화,,,KIA,광주,KN-T,우천취소
06.22(토),17:00,롯데,6,1,키움,고척,MS-T,-
06.23(일),14:00,롯데,10,2,키움,고척,MS-T,-
06.23(일),14:00,KT,2,7,LG,잠실,SPO-T,-
06.23(일),14:00,두산,4,7,삼성,대구,SS-T,-
06.23(일),14:00,한화,9,8,KIA,광주,KN-T,-
06.23(일),17:00,NC,18,6,SSG,문학,SPO-2T,-
06.23(일),17:00,KT,4,3,LG,잠실,SPO-T,-
06.23(일),17:00,두산,4,10,삼성,대구,SS-T,-
06.23(일),17:00,한화,1,4,KIA,광주,KN-T,-
06.25(화),18:30,삼성,0,4,LG,잠실,SS-T,-
06.25(화),18:30,KT,6,1,SSG,문학,SPO-T,-
06.25(화),18:30,KIA,15,15,롯데,사직,SPO-2T,-
06.25(화),18:30,NC,5,6,키움,고척,MS-T,-
06.25(화),18:30,두산,4,5,한화,대전,KN-T,-
06.26(수),18:30,삼성,1,2,LG,잠실,SS-T,-
06.26(수),18:30,KT,5,10,SSG,문학,SPO-T,-
06.26(수),18:30,KIA,4,6,롯데,사직,SPO-2T,-
06.26(수),18:30,NC,7,10,키움,고척,MS-T,-
06.26(수),18:30,두산,15,8,한화,대전,KN-T,-
06.27(목),18:30,삼성,2,1,LG,잠실,SS-T,-
06.27(목),18:30,KT,16,8,SSG,문학,SPO-T,-
06.27(목),18:30,KIA,2,11,롯데,사직,SPO-2T,-
06.27(목),18:30,NC,7,9,키움,고척,MS-T,-
06.27(목),18:30,두산,3,8,한화,대전,KN-T,-
06.28(금),18:30,SSG,0,10,두산,잠실,SPO-T,-
06.28(금),18:30,한화,4,6,롯데,사직,MS-T,-
06.28(금),18:30,LG,2,8,NC,창원,KN-T,-
06.28(금),18:30,삼성,4,5,KT,수원,SS-T,-
06.28(금),18:30,키움,17,6,KIA,광주,SPO-2T,-
06.29(토),17:00,SSG,6,0,두산,잠실,SPO-T,-
06.29(토),17:00,한화,,,롯데,사직,MS-T,우천취소
06.29(토),17:00,LG,,,NC,창원,KN-T,우천취소
06.29(토),17:00,삼성,,,KT,수원,SS-T,우천취소
06.29(토),17:00,키움,,,KIA,광주,SPO-2T,우천취소
06.30(일),14:00,한화,,,롯데,사직,MS-T,우천취소
06.30(일),14:00,LG,,,NC,창원,KN-T,우천취소
06.30(일),14:00,삼성,2,2,KT,수원,SS-T,-
06.30(일),14:00,키움,,,KIA,광주,SPO-2T,우천취소
06.30(일),17:00,SSG,3,1,두산,잠실,SPO-T,-
06.30(일),17:00,한화,,,롯데,사직,MS-T,그라운드사정
06.30(일),17:00,LG,9,6,NC,창원,KN-T,-
06.30(일),17:00,키움,,,KIA,광주,SPO-2T,그라운드사정
06.30(일),17:00,삼성,1,2,KT,수원,SS-T,-
