일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.10(일),17:00,넥센,,,한화,대전,MS-T,우천취소
07.12(화),18:30,두산,,,KIA,무등,MS-T,우천취소
07.12(화),18:30,삼성,7,4,넥센,목동,KN-T,-
07.12(화),18:30,SK,0,2,LG,잠실,,-
07.12(화),18:30,한화,3,11,롯데,사직,SPO-T,-
07.13(수),18:30,두산,4,5,KIA,무등,MS-T,-
07.13(수),18:30,삼성,,,넥센,목동,KN-T,우천취소
07.13(수),18:30,SK,,,LG,잠실,,우천취소
07.13(수),18:30,한화,,,롯데,사직,SPO-T,우천취소
07.14(목),18:30,두산,11,2,KIA,무등,MS-T,-
07.14(목),18:30,삼성,,,넥센,목동,KN-T,우천취소
07.14(목),18:30,SK,,,LG,잠실,,우천취소
07.14(목),18:30,한화,3,4,롯데,사직,SPO-T,-
07.15(금),18:30,넥센,,,두산,잠실,KN-T,우천취소
07.15(금),18:30,한화,,,SK,문학,,우천취소
07.15(금),18:30,LG,6,10,롯데,사직,SPO-T,-
07.15(금),18:30,KIA,4,0,삼성,대구,MS-T,-
07.16(토),17:00,넥센,,,두산,잠실,KN-T,우천취소
07.16(토),17:00,한화,,,SK,문학,,우천취소
07.16(토),17:00,LG,4,5,롯데,사직,KNN-T; SPO-T,-
07.16(토),17:00,KIA,3,4,삼성,대구,MS-T,-
07.17(일),17:00,넥센,3,2,두산,잠실,KN-T,-
07.17(일),17:00,한화,5,0,SK,문학,,-
07.17(일),17:00,LG,4,0,롯데,사직,SPO-T,-
07.17(일),17:00,KIA,4,2,삼성,대구,MS-T,-
07.19(화),18:30,LG,1,2,넥센,목동,,-
07.19(화),18:30,롯데,5,3,두산,잠실,MS-T,-
07.19(화),18:30,SK,2,3,삼성,대구,,-
07.19(화),18:30,KIA,6,7,한화,대전,KN-T; SPO-T,-
07.20(수),18:30,LG,3,4,넥센,목동,,-
07.20(수),18:30,롯데,13,5,두산,잠실,MS-T,-
07.20(수),18:30,SK,10,4,삼성,대구,,-
07.20(수),18:30,KIA,5,3,한화,대전,KN-T; SPO-T,-
07.21(목),18:30,LG,7,11,넥센,목동,,-
07.21(목),18:30,롯데,4,6,두산,잠실,MS-T,-
07.21(목),18:30,SK,2,1,삼성,대구,,-
07.21(목),18:30,KIA,4,2,한화,대전,KN-T; SPO-T,-
07.26(화),18:30,한화,,,넥센,목동,,우천취소
07.26(화),18:30,삼성,5,2,KIA,무등,KN-T; SPO-T,-
07.26(화),18:30,두산,,,LG,잠실,,우천취소
07.26(화),18:30,SK,11,2,롯데,사직,MS-T,-
07.27(수),18:30,한화,,,넥센,목동,,우천취소
07.27(수),18:30,삼성,5,1,KIA,무등,KN-T; SPO-T,-
07.27(수),18:30,두산,,,LG,잠실,,우천취소
07.27(수),18:30,SK,,,롯데,사직,MS-T,우천취소
07.28(목),18:30,한화,,,넥센,목동,,우천취소
07.28(목),18:30,삼성,7,3,KIA,무등,KN-T; SPO-T,-
07.28(목),18:30,두산,,,LG,잠실,,우천취소
07.28(목),18:30,SK,4,6,롯데,사직,MS-T,-
07.29(금),18:30,넥센,5,10,KIA,무등,KN-T,-
07.29(금),18:30,삼성,4,2,LG,잠실,SPO-T,-
07.29(금),18:30,두산,1,4,롯데,사직,MS-T,-
07.29(금),18:30,SK,8,4,한화,대전,,-
07.30(토),17:00,넥센,0,2,KIA,무등,KN-T,-
07.30(토),17:00,삼성,5,10,LG,잠실,SPO-T,-
07.30(토),17:00,두산,6,8,롯데,사직,MS-T,-
07.30(토),17:00,SK,2,7,한화,대전,,-
07.31(일),17:00,넥센,9,4,KIA,무등,KN-T,-
07.31(일),17:00,삼성,,,LG,잠실,SPO-T,우천취소
07.31(일),17:00,두산,7,8,롯데,사직,MS-T,-
07.31(일),17:00,SK,5,2,한화,대전,,-
