일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.01(화),18:30,삼성,4,5,두산,잠실,,-
07.01(화),18:30,LG,4,2,SK,문학,,-
07.01(화),18:30,현대,0,4,한화,대전,,-
07.02(수),15:00,KIA,1,1,롯데,마산,,-
07.02(수),17:50,KIA,4,2,롯데,마산,,-
07.02(수),18:30,삼성,4,2,두산,잠실,,-
07.02(수),18:30,LG,6,7,SK,문학,,-
07.02(수),18:30,현대,7,5,한화,대전,,-
07.03(목),18:30,삼성,12,3,두산,잠실,,-
07.03(목),18:30,LG,5,3,SK,문학,,-
07.04(금),18:20,현대,7,4,LG,잠실,,-
07.04(금),18:30,롯데,1,5,SK,문학,,-
07.05(토),18:30,한화,4,10,삼성,시민,,-
07.05(토),18:30,현대,8,3,LG,잠실,,-
07.05(토),18:30,롯데,9,11,SK,문학,,-
07.06(일),18:30,현대,2,4,LG,잠실,,-
07.06(일),18:30,롯데,4,3,SK,문학,,-
07.08(화),18:20,롯데,6,12,현대,수원,,-
07.08(화),18:30,SK,8,11,두산,잠실,,-
07.08(화),18:30,LG,9,4,한화,대전,,-
07.10(목),14:50,롯데,6,7,현대,수원,,-
07.10(목),15:00,SK,2,3,두산,잠실,,-
07.10(목),18:00,SK,7,1,두산,잠실,,-
07.10(목),18:50,롯데,3,7,현대,수원,,-
07.11(금),18:30,KIA,4,3,LG,잠실,,-
07.11(금),18:30,현대,12,4,SK,문학,,-
07.11(금),18:30,삼성,1,3,한화,대전,,-
07.12(토),14:10,삼성,1,4,한화,대전,,-
07.13(일),15:00,KIA,1,7,LG,잠실,,-
07.13(일),15:00,현대,4,1,SK,문학,,-
07.13(일),18:10,KIA,1,0,LG,잠실,,-
07.13(일),18:30,현대,4,4,SK,문학,,-
07.19(토),18:30,LG,0,2,삼성,시민,,-
07.19(토),18:30,SK,4,6,KIA,무등,,-
07.19(토),18:30,현대,11,7,두산,잠실,,-
07.19(토),18:30,롯데,3,8,한화,대전,,-
07.20(일),18:30,SK,8,5,KIA,무등,,-
07.22(화),18:30,KIA,3,4,한화,대전,,-
07.23(수),18:20,현대,6,1,롯데,사직,,-
07.23(수),18:30,두산,2,3,삼성,시민,,-
07.23(수),18:30,SK,5,6,LG,잠실,,-
07.23(수),18:30,KIA,2,3,한화,대전,,-
07.24(목),18:30,두산,2,11,삼성,시민,,-
07.24(목),18:30,SK,1,3,LG,잠실,,-
07.24(목),18:30,현대,8,6,롯데,사직,,-
07.24(목),18:30,KIA,12,4,한화,대전,,-
07.25(금),18:30,두산,11,5,LG,잠실,,-
07.25(금),18:30,삼성,7,6,SK,문학,,-
07.25(금),18:30,KIA,9,8,롯데,사직,,-
07.25(금),18:30,한화,10,7,현대,수원,,-
07.26(토),18:20,KIA,4,1,롯데,사직,,-
07.26(토),18:30,두산,10,2,LG,잠실,,-
07.26(토),18:30,삼성,7,8,SK,문학,,-
07.26(토),18:30,한화,5,7,현대,수원,,-
07.27(일),18:30,KIA,5,2,롯데,사직,,-
07.29(화),18:20,롯데,4,7,삼성,시민,,-
07.29(화),18:20,SK,6,13,현대,수원,,-
07.29(화),18:30,LG,3,1,KIA,무등,,-
07.29(화),18:30,한화,4,8,두산,잠실,,-
07.30(수),18:20,롯데,7,13,삼성,시민,,-
07.30(수),18:30,LG,8,2,KIA,무등,,-
07.30(수),18:30,한화,0,1,두산,잠실,,-
07.30(수),18:30,SK,4,7,현대,수원,,-
07.31(목),18:20,SK,0,6,현대,수원,,-
07.31(목),18:30,LG,1,2,KIA,무등,,-
07.31(목),18:30,롯데,11,12,삼성,시민,,-
07.31(목),18:30,한화,2,4,두산,잠실,,-
