일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
10.01(일),14:00,LG,7,4,두산,잠실,SPO-T,-
10.01(일),14:00,KIA,5,6,SSG,문학,MS-T,-
10.01(일),14:00,삼성,5,8,롯데,사직,SS-T,-
10.01(일),14:00,키움,3,6,KT,수원,SPO-2T,-
10.01(일),14:00,NC,3,4,한화,대전,KN-T,-
10.02(월),14:00,키움,2,7,두산,잠실,SS-T; SPO-T,-
10.02(월),14:00,LG,5,4,KT,수원,SPO-2T,-
10.02(월),14:00,NC,0,10,한화,대전,KN-T,-
10.02(월),14:00,삼성,9,8,롯데,사직,MS-T,-
10.02(월),17:00,삼성,8,6,롯데,사직,MS-T,-
10.03(화),14:00,키움,6,5,두산,잠실,KN-T,-
10.03(화),14:00,NC,7,9,SSG,문학,SS-T; SPO-2T,-
10.03(화),14:00,삼성,4,10,롯데,사직,MS-T,-
10.03(화),14:00,KIA,3,1,KT,수원,SPO-T,-
10.04(수),15:00,KIA,10,2,KT,수원,SPO-2T; SS-T,-
10.04(수),18:30,KIA,2,3,KT,수원,SPO-2T,-
10.04(수),18:30,NC,5,10,SSG,문학,MS-T,-
10.04(수),18:30,LG,7,6,롯데,사직,SPO-T,-
10.04(수),18:30,한화,11,7,삼성,대구,KN-T; SS-T,-
10.05(목),18:30,NC,3,4,SSG,문학,SPO-2T,-
10.05(목),18:30,LG,5,3,롯데,사직,SS-T,-
10.05(목),18:30,한화,1,3,삼성,대구,MS-T; KN-T,-
10.05(목),18:30,KIA,3,5,KT,수원,SPO-T,-
10.06(금),18:30,KIA,3,2,LG,잠실,SPO-T,-
10.06(금),18:30,한화,2,7,SSG,문학,SPO-2T; KN-T,-
10.06(금),18:30,삼성,6,2,KT,수원,MS-T; SS-T,-
10.07(토),17:00,롯데,6,3,두산,잠실,SS-T,-
10.07(토),17:00,SSG,2,3,NC,창원,SPO-2T,-
10.07(토),17:00,한화,0,17,KT,수원,SPO-T; MS-T,-
10.07(토),17:00,LG,1,7,키움,고척,KN-T,-
10.08(일),14:00,롯데,1,2,두산,잠실,SS-T,-
10.08(일),14:00,SSG,10,8,NC,창원,SPO-2T,-
10.08(일),14:00,한화,2,9,KT,수원,KN-T,-
10.08(일),14:00,삼성,1,2,KIA,광주,MS-T,-
10.09(월),14:00,롯데,8,1,LG,잠실,KN-T,-
10.09(월),14:00,한화,6,11,NC,창원,SS-T,-
10.09(월),14:00,삼성,1,3,KIA,광주,SPO-2T; MS-T,-
10.10(화),18:30,롯데,0,7,LG,잠실,MS-T,-
10.10(화),18:30,한화,0,2,NC,창원,KN-T,-
10.10(화),18:30,두산,4,5,KT,수원,SPO-T,-
10.10(화),18:30,SSG,6,5,KIA,광주,SPO-2T,-
10.10(화),18:30,삼성,3,5,키움,고척,SS-T,-
10.11(수),18:30,두산,3,14,롯데,사직,SPO-T; SPO-2T,-
10.11(수),18:30,키움,0,11,KIA,광주,MS-T; SS-T,-
10.12(목),18:30,NC,1,11,두산,잠실,SS-T; KN-T; SPO-2T,-
10.12(목),18:30,롯데,5,6,KIA,광주,SPO-T; MS-T,-
10.13(금),18:30,KIA,1,3,두산,잠실,SPO-T,-
10.13(금),18:30,키움,2,3,SSG,문학,KN-T; SPO-2T,-
10.13(금),18:30,LG,4,8,NC,창원,MS-T; SS-T,-
10.14(토),17:00,두산,3,2,LG,잠실,SS-T,-
10.14(토),17:00,SSG,3,5,삼성,대구,SPO-T,-
10.14(토),17:00,롯데,0,8,한화,대전,SPO-2T; MS-T,-
10.15(일),14:00,두산,2,5,LG,잠실,MS-T,-
10.15(일),14:00,삼성,3,5,NC,창원,네이버; Daum카카오; TVING; wavve; 스포키,-
10.15(일),14:00,롯데,4,7,한화,대전,SPO-T,-
10.16(월),18:30,SSG,3,2,두산,잠실,SPO-2T,-
10.16(월),18:30,NC,2,4,KIA,광주,MS-T; SS-T,-
10.16(월),18:30,롯데,7,2,한화,대전,SPO-T; KN-T,-
10.17(화),18:30,두산,0,5,SSG,문학,SPO-2T,-
10.17(화),18:30,NC,1,7,KIA,광주,MS-T,-
