일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(금),18:30,LG,9,3,두산,잠실,,-
06.01(금),18:30,현대,5,4,SK,문학,,-
06.01(금),18:30,KIA,1,2,롯데,사직,,-
06.01(금),18:30,삼성,5,0,한화,대전,,-
06.02(토),17:00,LG,0,9,두산,잠실,,-
06.02(토),17:00,현대,6,1,SK,문학,,-
06.02(토),17:00,KIA,4,6,롯데,사직,,-
06.02(토),17:00,삼성,3,1,한화,대전,,-
06.03(일),14:00,LG,0,1,두산,잠실,,-
06.03(일),14:00,현대,3,4,SK,문학,,-
06.03(일),14:00,KIA,1,12,롯데,사직,,-
06.03(일),14:00,삼성,2,1,한화,대전,,-
06.05(화),18:00,롯데,2,4,삼성,시민,,-
06.05(화),18:30,두산,10,4,KIA,무등,,-
06.05(화),18:30,SK,8,3,LG,잠실,,-
06.05(화),18:30,한화,15,1,현대,수원,,-
06.06(수),13:10,두산,0,2,KIA,무등,,-
06.06(수),14:00,롯데,1,2,삼성,시민,,-
06.06(수),14:00,SK,8,5,LG,잠실,,-
06.06(수),14:00,한화,3,6,현대,수원,,-
06.07(목),18:00,롯데,3,1,삼성,시민,,-
06.07(목),18:30,두산,2,1,KIA,무등,,-
06.07(목),18:30,SK,0,3,LG,잠실,,-
06.07(목),18:30,한화,7,3,현대,수원,,-
06.08(금),18:30,SK,11,7,KIA,무등,,-
06.08(금),18:30,삼성,4,5,두산,잠실,,-
06.08(금),18:30,LG,12,9,한화,청주,,-
06.09(토),17:00,SK,2,4,KIA,무등,,-
06.09(토),17:00,삼성,6,1,두산,잠실,,-
06.09(토),17:00,현대,8,3,롯데,사직,,-
06.09(토),17:00,LG,0,8,한화,청주,,-
06.10(일),14:00,SK,2,3,KIA,무등,,-
06.10(일),14:00,삼성,5,7,두산,잠실,,-
06.10(일),14:00,현대,10,3,롯데,사직,,-
06.10(일),14:00,LG,1,5,한화,청주,,-
06.12(화),18:00,KIA,1,6,삼성,시민,,-
06.12(화),18:30,롯데,5,0,두산,잠실,,-
06.12(화),18:30,한화,1,9,SK,문학,,-
06.12(화),18:30,LG,5,7,현대,수원,,-
06.13(수),18:00,KIA,6,2,삼성,시민,,-
06.13(수),18:30,롯데,2,5,두산,잠실,,-
06.13(수),18:30,한화,5,5,SK,문학,,-
06.13(수),18:30,LG,1,10,현대,수원,,-
06.14(목),18:00,KIA,11,5,삼성,시민,,-
06.14(목),18:30,롯데,3,5,두산,잠실,,-
06.14(목),18:30,한화,1,4,SK,문학,,-
06.14(목),18:30,LG,12,4,현대,수원,,-
06.15(금),18:00,현대,7,2,삼성,시민,,-
06.15(금),18:30,KIA,3,10,LG,잠실,,-
06.15(금),18:30,두산,0,3,SK,문학,,-
06.15(금),18:30,롯데,1,5,한화,대전,,-
06.16(토),17:00,현대,9,4,삼성,시민,,-
06.16(토),17:00,KIA,2,4,LG,잠실,,-
06.16(토),17:00,두산,1,0,SK,문학,,-
06.16(토),17:00,롯데,8,7,한화,대전,,-
06.17(일),14:00,현대,0,7,삼성,시민,,-
06.17(일),14:00,KIA,1,3,LG,잠실,,-
06.17(일),14:00,두산,6,5,SK,문학,,-
06.17(일),14:00,롯데,3,1,한화,대전,,-
06.19(화),18:30,한화,4,1,KIA,무등,,-
06.19(화),18:30,삼성,2,4,LG,잠실,,-
06.19(화),18:30,SK,3,0,롯데,사직,,-
06.19(화),18:30,두산,4,5,현대,수원,,-
06.20(수),18:30,한화,8,4,KIA,무등,,-
06.20(수),18:30,삼성,2,0,LG,잠실,,-
06.20(수),18:30,SK,9,0,롯데,사직,,-
06.20(수),18:30,두산,1,11,현대,수원,,-
06.22(금),18:00,한화,2,3,삼성,시민,,-
06.22(금),18:30,KIA,3,9,두산,잠실,,-
06.22(금),18:30,LG,4,7,SK,문학,,-
06.22(금),18:30,롯데,13,4,현대,수원,,-
06.23(토),17:00,KIA,2,3,두산,잠실,,-
06.23(토),17:00,LG,1,11,SK,문학,,-
06.23(토),17:00,롯데,8,7,현대,수원,,-
06.24(일),14:00,한화,4,2,삼성,시민,,-
06.24(일),14:00,KIA,11,2,두산,잠실,,-
06.24(일),14:00,LG,1,3,SK,문학,,-
06.26(화),18:00,두산,0,3,삼성,시민,,-
06.26(화),18:30,현대,3,7,LG,잠실,,-
06.26(화),18:30,롯데,4,9,SK,문학,,-
06.26(화),18:30,KIA,5,3,한화,대전,,-
06.27(수),18:00,두산,7,0,삼성,시민,,-
06.27(수),18:30,현대,7,10,LG,잠실,,-
06.27(수),18:30,롯데,2,3,SK,문학,,-
06.27(수),18:30,KIA,0,3,한화,대전,,-
06.28(목),18:00,두산,0,1,삼성,시민,,-
06.28(목),18:30,현대,8,2,LG,잠실,,-
06.28(목),18:30,롯데,2,10,SK,문학,,-
06.29(금),18:30,LG,9,3,KIA,무등,,-
06.29(금),18:30,한화,7,5,두산,잠실,,-
06.29(금),18:30,삼성,10,1,롯데,사직,,-
06.29(금),18:30,SK,13,1,현대,수원,,-
06.30(토),17:00,LG,5,2,KIA,무등,,-
06.30(토),17:00,한화,7,11,두산,잠실,,-
06.30(토),17:00,삼성,3,9,롯데,사직,,-
06.30(토),17:00,SK,14,3,현대,수원,,-
