일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
07.26(수),18:30,롯데,7,2,두산,잠실,SS-T,-
07.26(수),18:30,SSG,8,7,삼성,대구,SPO-T,-
07.26(수),18:30,KIA,13,3,NC,창원,SPO-2T,-
07.26(수),18:30,LG,3,4,KT,수원,KN-T,-
07.26(수),18:30,한화,5,4,키움,고척,MS-T,-
07.27(목),18:30,롯데,9,1,두산,잠실,SS-T,-
07.27(목),18:30,SSG,5,6,삼성,대구,SPO-T,-
07.27(목),18:30,KIA,0,4,NC,창원,SPO-2T,-
07.27(목),18:30,LG,9,6,KT,수원,KN-T,-
07.27(목),18:30,한화,0,2,키움,고척,MS-T,-
07.28(금),18:30,LG,9,2,두산,잠실,SPO-2T,-
07.28(금),18:30,한화,4,3,SSG,문학,MS-T,-
07.28(금),18:30,KT,10,2,NC,창원,SPO-T,-
07.28(금),18:30,롯데,5,6,KIA,광주,KN-T,-
07.28(금),18:30,삼성,5,5,키움,고척,네이버; Daum카카오; TVING; wavve; 스포키,-
07.29(토),18:00,LG,7,6,두산,잠실,SPO-2T,-
07.29(토),18:00,한화,3,6,SSG,문학,MS-T,-
07.29(토),18:00,KT,8,2,NC,창원,SPO-T,-
07.29(토),18:00,롯데,1,4,KIA,광주,KN-T,-
07.29(토),18:00,삼성,7,2,키움,고척,SS-T,-
07.30(일),14:00,삼성,10,6,키움,고척,SS-T,-
07.30(일),17:00,LG,10,0,두산,잠실,SPO-2T,-
07.30(일),17:00,한화,1,6,SSG,문학,MS-T,-
07.30(일),17:00,KT,5,2,NC,창원,SPO-T,-
07.30(일),17:00,롯데,3,6,KIA,광주,KN-T,-
