일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
05.01(금),18:30,한화,4,4,KIA,군산,,-
05.01(금),18:30,히어로즈,5,9,LG,잠실,,-
05.01(금),18:30,삼성,0,2,SK,문학,,-
05.01(금),18:30,두산,11,5,롯데,사직,,-
05.02(토),17:00,한화,5,7,KIA,군산,,-
05.02(토),17:00,히어로즈,2,6,LG,잠실,,-
05.02(토),17:00,삼성,5,4,SK,문학,,-
05.02(토),17:00,두산,7,2,롯데,사직,,-
05.03(일),13:30,두산,2,4,롯데,사직,,-
05.03(일),17:00,한화,9,6,KIA,군산,,-
05.03(일),17:00,히어로즈,4,7,LG,잠실,,-
05.03(일),17:00,삼성,3,4,SK,문학,,-
05.05(화),14:00,KIA,6,7,히어로즈,목동,,-
05.05(화),14:00,LG,12,0,두산,잠실,,-
05.05(화),14:00,SK,4,0,롯데,사직,,-
05.05(화),14:00,삼성,4,2,한화,대전,,-
05.06(수),18:30,KIA,6,5,히어로즈,목동,,-
05.06(수),18:30,LG,3,1,두산,잠실,,-
05.06(수),18:30,SK,6,3,롯데,사직,,-
05.06(수),18:30,삼성,8,5,한화,대전,,-
05.07(목),18:30,KIA,10,3,히어로즈,목동,,-
05.07(목),18:30,LG,7,1,두산,잠실,,-
05.07(목),18:30,SK,3,4,롯데,사직,,-
05.07(목),18:30,삼성,6,5,한화,대전,,-
05.08(금),18:30,LG,11,3,삼성,시민,,-
05.08(금),18:30,롯데,3,4,KIA,무등,,-
05.08(금),18:30,한화,2,6,두산,잠실,,-
05.08(금),18:30,히어로즈,4,4,SK,문학,,-
05.09(토),17:00,LG,5,1,삼성,시민,,-
05.09(토),17:00,롯데,5,4,KIA,무등,,-
05.09(토),17:00,한화,3,4,두산,잠실,,-
05.09(토),17:00,히어로즈,3,7,SK,문학,,-
05.10(일),14:00,LG,1,3,삼성,시민,,-
05.10(일),17:00,롯데,1,2,KIA,무등,,-
05.10(일),17:00,한화,0,4,두산,잠실,,-
05.10(일),17:00,히어로즈,2,8,SK,문학,,-
05.12(화),18:30,두산,3,1,히어로즈,목동,,-
05.12(화),18:30,SK,16,10,LG,잠실,,-
05.12(화),18:30,삼성,5,8,롯데,사직,,-
05.12(화),18:30,KIA,1,10,한화,대전,,-
05.13(수),18:30,두산,11,4,히어로즈,목동,,-
05.13(수),18:30,SK,2,1,LG,잠실,,-
05.13(수),18:30,삼성,5,6,롯데,사직,,-
05.13(수),18:30,KIA,10,8,한화,대전,,-
05.14(목),18:30,두산,11,4,히어로즈,목동,,-
05.14(목),18:30,SK,8,4,LG,잠실,,-
05.14(목),18:30,삼성,6,8,롯데,사직,,-
05.14(목),18:30,KIA,14,3,한화,대전,,-
05.15(금),18:30,LG,22,17,히어로즈,목동,,-
