일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.01(화),18:30,두산,5,3,KIA,무등,,-
08.01(화),18:30,SK,7,3,삼성,시민,,-
08.01(화),18:30,현대,6,0,LG,잠실,,-
08.01(화),18:30,한화,5,3,롯데,사직,,-
08.02(수),18:30,두산,3,4,KIA,무등,,-
08.02(수),18:30,SK,3,2,삼성,시민,,-
08.02(수),18:30,현대,3,1,LG,잠실,,-
08.02(수),18:30,한화,1,0,롯데,사직,,-
08.03(목),18:30,두산,2,3,KIA,무등,,-
08.03(목),18:30,SK,6,10,삼성,시민,,-
08.03(목),18:30,현대,4,7,LG,잠실,,-
08.03(목),18:30,한화,3,2,롯데,사직,,-
08.04(금),18:30,두산,0,2,LG,잠실,,-
08.04(금),18:30,롯데,5,11,SK,문학,,-
08.04(금),18:30,KIA,2,3,현대,수원,,-
08.04(금),18:30,삼성,8,0,한화,대전,,-
08.05(토),18:30,두산,8,3,LG,잠실,,-
08.05(토),18:30,롯데,3,4,SK,문학,,-
08.05(토),18:30,KIA,0,1,현대,수원,,-
08.05(토),18:30,삼성,6,0,한화,대전,,-
08.06(일),17:00,두산,2,5,LG,잠실,,-
08.06(일),17:00,롯데,4,9,SK,문학,,-
08.06(일),17:00,KIA,4,0,현대,수원,,-
08.06(일),17:00,삼성,3,7,한화,대전,,-
08.08(화),18:30,LG,0,6,삼성,시민,,-
08.08(화),18:30,SK,3,1,두산,잠실,,-
08.08(화),18:30,현대,8,6,롯데,사직,,-
08.08(화),18:30,KIA,9,2,한화,대전,,-
08.09(수),18:30,LG,0,4,삼성,시민,,-
08.09(수),18:30,SK,2,3,두산,잠실,,-
08.09(수),18:30,현대,0,4,롯데,사직,,-
08.09(수),18:30,KIA,2,8,한화,대전,,-
08.10(목),18:30,LG,3,13,삼성,시민,,-
08.10(목),18:30,SK,8,7,두산,잠실,,-
08.10(목),18:30,현대,4,3,롯데,사직,,-
08.10(목),18:30,KIA,9,7,한화,대전,,-
08.11(금),18:30,현대,4,3,삼성,시민,,-
08.11(금),18:30,두산,4,5,롯데,마산,,-
08.11(금),18:30,SK,4,3,KIA,무등,,-
08.11(금),18:30,한화,0,6,LG,잠실,,-
08.12(토),18:30,현대,4,5,삼성,시민,,-
08.12(토),18:30,SK,1,2,KIA,무등,,-
08.12(토),18:30,한화,3,4,LG,잠실,,-
08.13(일),17:00,현대,0,3,삼성,시민,,-
08.13(일),17:00,SK,4,8,KIA,무등,,-
08.13(일),17:00,한화,4,10,LG,잠실,,-
08.15(화),17:00,삼성,2,12,KIA,무등,,-
08.15(화),17:00,롯데,4,3,LG,잠실,,-
08.15(화),17:00,한화,1,3,SK,문학,,-
08.15(화),17:00,두산,1,2,현대,수원,,-
08.16(수),18:30,삼성,2,0,KIA,무등,,-
08.16(수),18:30,롯데,9,10,LG,잠실,,-
08.16(수),18:30,한화,6,3,SK,문학,,-
08.16(수),18:30,두산,9,3,현대,수원,,-
08.17(목),18:30,삼성,9,5,KIA,무등,,-
08.17(목),18:30,롯데,10,13,LG,잠실,,-
08.17(목),18:30,한화,7,4,SK,문학,,-
08.17(목),18:30,두산,1,7,현대,수원,,-
08.18(금),18:30,삼성,9,2,두산,잠실,,-
08.18(금),18:30,SK,5,2,현대,수원,,-
08.18(금),18:30,LG,4,5,한화,대전,,-
08.19(토),18:30,삼성,2,3,두산,잠실,,-
08.19(토),18:30,SK,4,1,현대,수원,,-
08.19(토),18:30,LG,4,8,한화,대전,,-
08.20(일),17:00,삼성,1,2,두산,잠실,,-
08.20(일),17:00,KIA,1,5,롯데,사직,,-
08.20(일),17:00,SK,0,4,현대,수원,,-
08.20(일),17:00,LG,5,9,한화,대전,,-
08.22(화),18:30,롯데,2,4,삼성,시민,,-
08.22(화),18:30,KIA,7,1,LG,잠실,,-
08.22(화),18:30,두산,4,7,SK,문학,,-
08.22(화),18:30,현대,5,3,한화,대전,,-
08.23(수),18:30,롯데,0,2,삼성,시민,,-
08.23(수),18:30,KIA,5,2,LG,잠실,,-
08.23(수),18:30,두산,2,4,SK,문학,,-
08.23(수),18:30,현대,6,2,한화,대전,,-
08.24(목),18:30,KIA,1,5,LG,잠실,,-
08.24(목),18:30,두산,8,5,SK,문학,,-
08.24(목),18:30,현대,2,3,한화,대전,,-
08.25(금),18:30,LG,4,8,두산,잠실,,-
08.25(금),18:30,SK,1,2,롯데,사직,,-
08.26(토),18:30,현대,8,2,KIA,무등,,-
08.26(토),18:30,한화,1,0,삼성,시민,,-
08.26(토),18:30,SK,4,0,롯데,사직,,-
08.27(일),17:00,현대,2,3,KIA,무등,,-
08.27(일),17:00,한화,2,6,삼성,시민,,-
08.29(화),18:30,한화,10,1,KIA,무등,,-
08.29(화),18:30,삼성,5,6,현대,수원,,-
08.30(수),18:30,한화,4,6,KIA,무등,,-
08.30(수),18:30,롯데,13,1,두산,잠실,,-
08.30(수),18:30,LG,1,5,SK,문학,,-
08.30(수),18:30,삼성,0,5,현대,수원,,-
08.31(목),18:30,한화,6,0,KIA,무등,,-
08.31(목),18:30,롯데,5,6,두산,잠실,,-
08.31(목),18:30,LG,11,5,SK,문학,,-
08.31(목),18:30,삼성,2,5,현대,수원,,-
