일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
08.01(목),18:30,삼성,7,0,LG,잠실,SPO-2T,-
08.01(목),18:30,롯데,4,2,SSG,문학,MS-T,-
08.01(목),18:30,한화,14,8,KT,수원,KN-T,-
08.01(목),18:30,두산,1,0,KIA,광주,SS-T,-
08.01(목),18:30,NC,9,14,키움,고척,SPO-T,-
08.02(금),18:30,키움,6,4,두산,잠실,MS-T,-
08.02(금),18:30,SSG,3,4,삼성,대구,SPO-2T,-
08.02(금),18:30,KT,9,7,NC,창원,KN-T,-
08.02(금),18:30,KIA,3,10,한화,대전,SPO-T,-
08.02(금),18:30,LG,,,롯데,울산,SS-T,폭염취소
08.03(토),18:00,키움,15,5,두산,잠실,MS-T,-
08.03(토),18:00,SSG,4,12,삼성,대구,SPO-2T,-
08.03(토),18:00,KT,,,NC,창원,KN-T,우천취소
08.03(토),18:00,KIA,7,3,한화,대전,SPO-T,-
08.03(토),18:00,LG,3,8,롯데,울산,SS-T,-
08.04(일),17:00,키움,,,두산,잠실,MS-T,폭염취소
08.04(일),17:00,SSG,3,8,삼성,대구,SPO-2T,-
08.04(일),17:00,KT,5,15,NC,창원,KN-T,-
08.04(일),17:00,KIA,,,한화,대전,SPO-T,우천취소
08.04(일),17:00,LG,,,롯데,울산,SS-T,폭염취소
08.06(화),18:30,LG,6,7,두산,잠실,SPO-T,-
08.06(화),18:30,NC,5,6,롯데,사직,MS-T,-
08.06(화),18:30,한화,8,5,삼성,대구,SS-T,-
08.06(화),18:30,KT,0,2,KIA,광주,KN-T,-
08.06(화),18:30,SSG,6,2,키움,고척,SPO-2T,-
08.07(수),18:30,LG,4,8,두산,잠실,SPO-T,-
08.07(수),18:30,NC,7,14,롯데,사직,MS-T,-
08.07(수),18:30,한화,6,10,삼성,대구,SS-T,-
08.07(수),18:30,KT,13,2,KIA,광주,KN-T,-
08.07(수),18:30,SSG,6,2,키움,고척,SPO-2T,-
08.08(목),18:30,LG,10,3,두산,잠실,SPO-T,-
08.08(목),18:30,NC,,,롯데,사직,MS-T,우천취소
08.08(목),18:30,한화,6,4,삼성,대구,SS-T,-
08.08(목),18:30,KT,1,0,KIA,광주,KN-T,-
08.08(목),18:30,SSG,0,3,키움,고척,SPO-2T,-
08.09(금),18:30,NC,9,10,LG,잠실,SPO-T,-
08.09(금),18:30,두산,13,11,SSG,문학,SPO-2T,-
08.09(금),18:30,롯데,6,10,KT,수원,SS-T,-
08.09(금),18:30,삼성,8,9,KIA,광주,MS-T,-
08.09(금),18:30,키움,5,7,한화,대전,KN-T,-
08.10(토),18:00,NC,3,9,LG,잠실,SPO-T,-
08.10(토),18:00,두산,10,6,SSG,문학,SPO-2T,-
08.10(토),18:00,롯데,2,0,KT,수원,SS-T,-
08.10(토),18:00,삼성,,,KIA,광주,MS-T,우천취소
08.10(토),18:00,키움,3,1,한화,대전,KN-T,-
08.11(일),18:00,NC,3,4,LG,잠실,SPO-T,-
08.11(일),18:00,두산,9,11,SSG,문학,SPO-2T,-
08.11(일),18:00,롯데,9,7,KT,수원,SS-T,-
08.11(일),18:00,삼성,5,4,KIA,광주,MS-T,-
08.11(일),18:00,키움,7,3,한화,대전,KN-T,-
08.13(화),18:30,롯데,,,두산,잠실,SPO-T,우천취소
08.13(화),18:30,KT,2,7,삼성,대구,SS-T,-
08.13(화),18:30,SSG,2,0,NC,창원,MS-T,-
08.13(화),18:30,KIA,2,0,키움,고척,KN-T,-
08.13(화),18:30,LG,3,2,한화,대전,SPO-2T,-
08.14(수),18:30,롯데,12,2,두산,잠실,SPO-T,-
08.14(수),18:30,KT,1,3,삼성,대구,SS-T,-
08.14(수),18:30,SSG,,,NC,창원,MS-T,우천취소
08.14(수),18:30,KIA,1,2,키움,고척,KN-T,-
08.14(수),18:30,LG,5,9,한화,대전,SPO-2T,-
08.15(목),17:00,KIA,12,1,키움,고척,KN-T,-
08.15(목),18:00,롯데,3,4,두산,잠실,SPO-T,-
08.15(목),18:00,KT,5,3,삼성,대구,SS-T,-
08.15(목),18:00,SSG,10,5,NC,창원,MS-T,-
08.15(목),18:00,LG,17,3,한화,대전,SPO-2T,-
08.16(금),18:30,KIA,3,2,LG,잠실,MS-T,-
08.16(금),18:30,한화,2,1,SSG,문학,KN-T,-
08.16(금),18:30,키움,0,4,롯데,사직,SS-T,-
08.16(금),18:30,삼성,7,3,NC,창원,SPO-2T,-
08.16(금),18:30,두산,5,0,KT,수원,SPO-T,-
