"MATCH_SEQ_NO","MATCH_DE","BASE_YEAR","BASE_MT","BASE_DAY","GRP_NM","LEA_NM","HOME_TEAM_NM","AWAY_TEAM_NM","STDM_NM","SPORTS_VIEWNG_NMPR_CO","COLCT_DE","UPDT_DE"
2811,"20240808","2024","08","08",KBO,정규리그,KIA,KT,광주,11011.00000,"20250716","20250716"
2812,"20240808","2024","08","08",KBO,정규리그,두산,LG,잠실,16321.00000,"20250716","20250716"
2813,"20241006","2024","10","06",KLEAGUE,K리그1,광주,서울,광주 전용,6357.00000,"20250716","20250716"
2814,"20240808","2024","08","08",KBO,정규리그,키움,SSG,고척,8000.00000,"20250716","20250716"
2815,"20240927","2024","09","27",KLEAGUE,K리그1,포항,인천,포항 스틸야드,6332.00000,"20250716","20250716"
2816,"20240809","2024","08","09",KBO,정규리그,KT,롯데,수원,11534.00000,"20250716","20250716"
2817,"20240810","2024","08","10",KLEAGUE,K리그1,제주,인천,제주 월드컵,6271.00000,"20250716","20250716"
2818,"20240809","2024","08","09",KBO,정규리그,LG,NC,잠실,14131.00000,"20250716","20250716"
2819,"20240809","2024","08","09",KBO,정규리그,SSG,두산,문학,12451.00000,"20250716","20250716"
2820,"20241124","2024","11","24",KLEAGUE,플레이오프,서울E,전남,목동 종합,6199.00000,"20250716","20250716"
2821,"20240809","2024","08","09",KBO,정규리그,KIA,삼성,광주,18448.00000,"20250716","20250716"
2822,"20240630","2024","06","30",KLEAGUE,K리그1,인천,강원,인천 전용,6164.00000,"20250716","20250716"
2823,"20240809","2024","08","09",KBO,정규리그,한화,키움,한밭,11302.00000,"20250716","20250716"
2824,"20240330","2024","03","30",KLEAGUE,K리그1,수원FC,김천,수원 종합,6145.00000,"20250716","20250716"
2825,"20240810","2024","08","10",KBO,정규리그,KT,롯데,수원,18700.00000,"20250716","20250716"
2826,"20240529","2024","05","29",KLEAGUE,K리그1,강원,전북,춘천 송암,6125.00000,"20250716","20250716"
2827,"20240810","2024","08","10",KBO,정규리그,LG,NC,잠실,19151.00000,"20250716","20250716"
2828,"20240810","2024","08","10",KBO,정규리그,SSG,두산,문학,19796.00000,"20250716","20250716"
2829,"20240330","2024","03","30",KLEAGUE,K리그1,제주,포항,제주 월드컵,6036.00000,"20250716","20250716"
2830,"20240810","2024","08","10",KBO,정규리그,한화,키움,한밭,12000.00000,"20250716","20250716"
2831,"20240421","2024","04","21",KLEAGUE,K리그1,강원,인천,춘천 송암,6025.00000,"20250716","20250716"
2832,"20240811","2024","08","11",KBO,정규리그,KT,롯데,수원,13805.00000,"20250716","20250716"
2833,"20240302","2024","03","02",KLEAGUE,K리그1,강원,제주,춘천 송암,6021.00000,"20250716","20250716"
2834,"20240811","2024","08","11",KBO,정규리그,LG,NC,잠실,18902.00000,"20250716","20250716"
2835,"20240811","2024","08","11",KBO,정규리그,SSG,두산,문학,16151.00000,"20250716","20250716"
2836,"20241123","2024","11","23",KLEAGUE,K리그1,김천,서울,김천 종합,5943.00000,"20250716","20250716"
2837,"20240811","2024","08","11",KBO,정규리그,KIA,삼성,광주,20500.00000,"20250716","20250716"
2838,"20241030","2024","10","30",KLEAGUE,K리그2,수원,충남아산,용인 미르,5936.00000,"20250716","20250716"
2839,"20240811","2024","08","11",KBO,정규리그,한화,키움,한밭,12000.00000,"20250716","20250716"
2840,"20240309","2024","03","09",KLEAGUE,K리그1,김천,울산,김천 종합,5852.00000,"20250716","20250716"
2841,"20240813","2024","08","13",KBO,정규리그,키움,KIA,고척,16000.00000,"20250716","20250716"
2842,"20240813","2024","08","13",KBO,정규리그,삼성,KT,대구,15109.00000,"20250716","20250716"
2843,"20240310","2024","03","10",KLEAGUE,K리그1,광주,강원,광주 전용,5786.00000,"20250716","20250716"
2844,"20240813","2024","08","13",KBO,정규리그,한화,LG,한밭,11748.00000,"20250716","20250716"
2845,"20240928","2024","09","28",KLEAGUE,K리그2,안양,충남아산,안양 종합,5779.00000,"20250716","20250716"
2846,"20240813","2024","08","13",KBO,정규리그,NC,SSG,창원,5121.00000,"20250716","20250716"
2847,"20240928","2024","09","28",KLEAGUE,K리그2,경남,수원,창원 축구센터,5774.00000,"20250716","20250716"
2848,"20240814","2024","08","14",KBO,정규리그,키움,KIA,고척,16000.00000,"20250716","20250716"
2849,"20240814","2024","08","14",KBO,정규리그,삼성,KT,대구,20435.00000,"20250716","20250716"
2850,"20240729","2024","07","29",KLEAGUE,K리그2,김포,수원,김포솔터축구장,5647.00000,"20250716","20250716"
2851,"20240814","2024","08","14",KBO,정규리그,한화,LG,한밭,11884.00000,"20250716","20250716"
2852,"20241019","2024","10","19",KLEAGUE,K리그1,김천,울산,김천 종합,5636.00000,"20250716","20250716"
2853,"20240814","2024","08","14",KBO,정규리그,두산,롯데,잠실,21337.00000,"20250716","20250716"
2854,"20240714","2024","07","14",KLEAGUE,K리그1,수원FC,대구,수원 종합,5594.00000,"20250716","20250716"
2855,"20240815","2024","08","15",KBO,정규리그,키움,KIA,고척,16000.00000,"20250716","20250716"
2856,"20240710","2024","07","10",KLEAGUE,K리그1,전북,제주,전주 월드컵,5560.00000,"20250716","20250716"
2857,"20240815","2024","08","15",KBO,정규리그,삼성,KT,대구,24000.00000,"20250716","20250716"
2858,"20240815","2024","08","15",KBO,정규리그,한화,LG,한밭,12000.00000,"20250716","20250716"
2859,"20240901","2024","09","01",KLEAGUE,K리그1,제주,김천,제주 월드컵,5469.00000,"20250716","20250716"
2860,"20240815","2024","08","15",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250716","20250716"
2861,"20240427","2024","04","27",KLEAGUE,K리그1,광주,수원FC,광주 전용,5440.00000,"20250716","20250716"
2862,"20240815","2024","08","15",KBO,정규리그,NC,SSG,창원,10389.00000,"20250716","20250716"
2863,"20241102","2024","11","02",KLEAGUE,K리그2,부천,안양,부천 종합,5405.00000,"20250716","20250716"
2864,"20240816","2024","08","16",KBO,정규리그,SSG,한화,문학,21057.00000,"20250716","20250716"
2865,"20240816","2024","08","16",KBO,정규리그,LG,KIA,잠실,23750.00000,"20250716","20250716"
2866,"20240310","2024","03","10",KLEAGUE,K리그2,천안,충북청주,천안 종합,5321.00000,"20250716","20250716"
2867,"20240816","2024","08","16",KBO,정규리그,KT,두산,수원,11443.00000,"20250716","20250716"
2868,"20240629","2024","06","29",KLEAGUE,K리그1,대전,수원FC,대전 월드컵,5290.00000,"20250716","20250716"
2869,"20240816","2024","08","16",KBO,정규리그,NC,삼성,창원,10580.00000,"20250716","20250716"
2870,"20240710","2024","07","10",KLEAGUE,K리그1,포항,강원,포항 스틸야드,5287.00000,"20250716","20250716"
2871,"20240816","2024","08","16",KBO,정규리그,롯데,키움,사직,21181.00000,"20250716","20250716"
2872,"20240817","2024","08","17",KBO,정규리그,SSG,한화,문학,23000.00000,"20250716","20250716"
2873,"20240810","2024","08","10",KLEAGUE,K리그1,수원FC,대전,수원 종합,5223.00000,"20250716","20250716"
2874,"20240817","2024","08","17",KBO,정규리그,LG,KIA,잠실,23750.00000,"20250716","20250716"
2875,"20240521","2024","05","21",KLEAGUE,K리그2,충남아산,수원,아산 이순신,5191.00000,"20250716","20250716"
2876,"20240817","2024","08","17",KBO,정규리그,KT,두산,수원,16427.00000,"20250716","20250716"
2877,"20240402","2024","04","02",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,5143.00000,"20250716","20250716"
2878,"20240817","2024","08","17",KBO,정규리그,NC,삼성,창원,17891.00000,"20250716","20250716"
2879,"20240519","2024","05","19",KLEAGUE,K리그1,수원FC,포항,수원 종합,5126.00000,"20250716","20250716"
2880,"20240817","2024","08","17",KBO,정규리그,롯데,키움,사직,22758.00000,"20250716","20250716"
2881,"20240818","2024","08","18",KBO,정규리그,SSG,한화,문학,22545.00000,"20250716","20250716"
2882,"20240302","2024","03","02",KLEAGUE,K리그2,충북청주,전남,청주 종합,5095.00000,"20250716","20250716"
2883,"20240818","2024","08","18",KBO,정규리그,LG,KIA,잠실,23750.00000,"20250716","20250716"
2884,"20240330","2024","03","30",KLEAGUE,K리그2,서울E,안양,목동 종합,5087.00000,"20250716","20250716"
2885,"20240818","2024","08","18",KBO,정규리그,KT,두산,수원,12164.00000,"20250716","20250716"
2886,"20240825","2024","08","25",KLEAGUE,K리그1,광주,울산,광주 전용,5081.00000,"20250716","20250716"
2887,"20240818","2024","08","18",KBO,정규리그,NC,삼성,창원,12328.00000,"20250716","20250716"
2888,"20240831","2024","08","31",KLEAGUE,K리그2,안양,천안,안양 종합,5057.00000,"20250716","20250716"
2889,"20240818","2024","08","18",KBO,정규리그,롯데,키움,사직,20740.00000,"20250716","20250716"
2890,"20240820","2024","08","20",KBO,정규리그,한화,NC,청주,8429.00000,"20250716","20250716"
2891,"20240720","2024","07","20",KLEAGUE,K리그2,전남,부산,광양 전용,5010.00000,"20250716","20250716"
2892,"20240820","2024","08","20",KBO,정규리그,삼성,두산,포항,10064.00000,"20250716","20250716"
2893,"20240331","2024","03","31",KLEAGUE,K리그2,전남,천안,광양 전용,5005.00000,"20250716","20250716"
2894,"20240820","2024","08","20",KBO,정규리그,LG,SSG,잠실,12736.00000,"20250716","20250716"
2895,"20240430","2024","04","30",KLEAGUE,K리그1,대전,김천,대전 월드컵,4974.00000,"20250716","20250716"
2896,"20240820","2024","08","20",KBO,정규리그,KT,키움,수원,5858.00000,"20250716","20250716"
2897,"20240821","2024","08","21",KBO,정규리그,KIA,롯데,광주,12625.00000,"20250716","20250716"
2898,"20240414","2024","04","14",KLEAGUE,K리그1,수원FC,대전,수원 종합,4961.00000,"20250716","20250716"
2899,"20240821","2024","08","21",KBO,정규리그,한화,NC,청주,8102.00000,"20250716","20250716"
2900,"20240512","2024","05","12",KLEAGUE,K리그2,안양,김포,안양 종합,4825.00000,"20250716","20250716"
2901,"20240821","2024","08","21",KBO,정규리그,삼성,두산,포항,10268.00000,"20250716","20250716"
2902,"20240519","2024","05","19",KLEAGUE,K리그2,성남,부산,탄천 종합,4820.00000,"20250716","20250716"
2903,"20240821","2024","08","21",KBO,정규리그,LG,SSG,잠실,12008.00000,"20250716","20250716"
2904,"20240529","2024","05","29",KLEAGUE,K리그1,대전,제주,대전 월드컵,4759.00000,"20250716","20250716"
2905,"20240821","2024","08","21",KBO,정규리그,KT,키움,수원,6288.00000,"20250716","20250716"
2906,"20240822","2024","08","22",KBO,정규리그,KIA,롯데,광주,12693.00000,"20250716","20250716"
2907,"20240303","2024","03","03",KLEAGUE,K리그2,부산,서울E,부산 아시아드,4691.00000,"20250716","20250716"
2908,"20240822","2024","08","22",KBO,정규리그,LG,SSG,잠실,11917.00000,"20250716","20250716"
2909,"20241029","2024","10","29",KLEAGUE,K리그2,안양,전남,안양 종합,4675.00000,"20250716","20250716"
2910,"20240822","2024","08","22",KBO,정규리그,KT,키움,수원,6181.00000,"20250716","20250716"
2911,"20241102","2024","11","02",KLEAGUE,K리그1,광주,대전,광주 전용,4666.00000,"20250716","20250716"
2912,"20240823","2024","08","23",KBO,정규리그,두산,한화,잠실,23750.00000,"20250716","20250716"
2913,"20240823","2024","08","23",KBO,정규리그,NC,KIA,창원,13524.00000,"20250716","20250716"
2914,"20241018","2024","10","18",KLEAGUE,K리그1,포항,수원FC,포항 스틸야드,4611.00000,"20250716","20250716"
2915,"20240823","2024","08","23",KBO,정규리그,SSG,KT,문학,10972.00000,"20250716","20250716"
2916,"20240720","2024","07","20",KLEAGUE,K리그2,경남,부천,창원 축구센터,4596.00000,"20250716","20250716"
2917,"20240823","2024","08","23",KBO,정규리그,키움,LG,고척,13852.00000,"20250716","20250716"
2918,"20240823","2024","08","23",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
2919,"20240601","2024","06","01",KLEAGUE,K리그1,김천,포항,김천 종합,4574.00000,"20250716","20250716"
2920,"20240824","2024","08","24",KBO,정규리그,두산,한화,잠실,23750.00000,"20250716","20250716"
2921,"20240615","2024","06","15",KLEAGUE,K리그1,광주,김천,광주 전용,4561.00000,"20250716","20250716"
2922,"20240824","2024","08","24",KBO,정규리그,NC,KIA,창원,16489.00000,"20250716","20250716"
2923,"20240501","2024","05","01",KLEAGUE,K리그1,제주,광주,제주 월드컵,4502.00000,"20250716","20250716"
2924,"20240824","2024","08","24",KBO,정규리그,SSG,KT,문학,17053.00000,"20250716","20250716"
2925,"20240330","2024","03","30",KLEAGUE,K리그2,성남,김포,탄천 종합,4486.00000,"20250716","20250716"
2926,"20240824","2024","08","24",KBO,정규리그,키움,LG,고척,16000.00000,"20250716","20250716"
2927,"20240824","2024","08","24",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
2928,"20240925","2024","09","25",KLEAGUE,K리그2,수원,부산,용인 미르,4429.00000,"20250716","20250716"
2929,"20240825","2024","08","25",KBO,정규리그,두산,한화,잠실,23750.00000,"20250716","20250716"
2930,"20240713","2024","07","13",KLEAGUE,K리그1,제주,포항,제주 월드컵,4412.00000,"20250716","20250716"
2931,"20240825","2024","08","25",KBO,정규리그,NC,KIA,창원,11712.00000,"20250716","20250716"
2932,"20240824","2024","08","24",KLEAGUE,K리그2,전남,경남,광양 전용,4365.00000,"20250716","20250716"
2933,"20240825","2024","08","25",KBO,정규리그,SSG,KT,문학,16595.00000,"20250716","20250716"
2934,"20240825","2024","08","25",KBO,정규리그,키움,LG,고척,16000.00000,"20250716","20250716"
2935,"20240921","2024","09","21",KLEAGUE,K리그2,안양,안산,안양 종합,4361.00000,"20250716","20250716"
2936,"20240825","2024","08","25",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
2937,"20241103","2024","11","03",KLEAGUE,K리그2,전남,충북청주,광양 전용,4324.00000,"20250716","20250716"
2938,"20240827","2024","08","27",KBO,정규리그,롯데,한화,사직,18113.00000,"20250716","20250716"
2939,"20240317","2024","03","17",KLEAGUE,K리그1,김천,전북,김천 종합,4300.00000,"20250716","20250716"
2940,"20240827","2024","08","27",KBO,정규리그,LG,KT,잠실,12678.00000,"20250716","20250716"
2941,"20240827","2024","08","27",KBO,정규리그,NC,두산,창원,4814.00000,"20250716","20250716"
2942,"20240714","2024","07","14",KLEAGUE,K리그2,안양,부산,안양 종합,4265.00000,"20250716","20250716"
2943,"20240827","2024","08","27",KBO,정규리그,KIA,SSG,광주,13038.00000,"20250716","20250716"
2944,"20240511","2024","05","11",KLEAGUE,K리그1,강원,대전,춘천 송암,4263.00000,"20250716","20250716"
2945,"20240827","2024","08","27",KBO,정규리그,키움,삼성,고척,14421.00000,"20250716","20250716"
2946,"20240727","2024","07","27",KLEAGUE,K리그1,광주,수원FC,광주 전용,4239.00000,"20250716","20250716"
2947,"20240828","2024","08","28",KBO,정규리그,롯데,한화,사직,22758.00000,"20250716","20250716"
2948,"20240828","2024","08","28",KBO,정규리그,LG,KT,잠실,13848.00000,"20250716","20250716"
2949,"20240506","2024","05","06",KLEAGUE,K리그1,광주,대전,광주 전용,4221.00000,"20250716","20250716"
2950,"20240828","2024","08","28",KBO,정규리그,NC,두산,창원,5869.00000,"20250716","20250716"
2951,"20240413","2024","04","13",KLEAGUE,K리그1,제주,김천,제주 월드컵,4211.00000,"20250716","20250716"
2952,"20240828","2024","08","28",KBO,정규리그,KIA,SSG,광주,13155.00000,"20250716","20250716"
2953,"20241128","2024","11","28",KLEAGUE,플레이오프,충남아산,대구,천안 종합,4200.00000,"20250716","20250716"
2954,"20240828","2024","08","28",KBO,정규리그,키움,삼성,고척,13929.00000,"20250716","20250716"
2955,"20240829","2024","08","29",KBO,정규리그,롯데,한화,사직,19434.00000,"20250716","20250716"
2956,"20240601","2024","06","01",KLEAGUE,K리그2,서울E,경남,목동 종합,4188.00000,"20250716","20250716"
2957,"20240829","2024","08","29",KBO,정규리그,LG,KT,잠실,13832.00000,"20250716","20250716"
2958,"20240501","2024","05","01",KLEAGUE,K리그1,강원,포항,춘천 송암,4157.00000,"20250716","20250716"
2959,"20240829","2024","08","29",KBO,정규리그,NC,두산,창원,5985.00000,"20250716","20250716"
2960,"20240504","2024","05","04",KLEAGUE,K리그2,김포,부천,김포솔터축구장,4143.00000,"20250716","20250716"
2961,"20240829","2024","08","29",KBO,정규리그,KIA,SSG,광주,12931.00000,"20250716","20250716"
2962,"20240829","2024","08","29",KBO,정규리그,키움,삼성,고척,14903.00000,"20250716","20250716"
2963,"20240302","2024","03","02",KLEAGUE,K리그2,부천,천안,부천 종합,4030.00000,"20250716","20250716"
2964,"20240830","2024","08","30",KBO,정규리그,KT,LG,수원,12128.00000,"20250716","20250716"
2965,"20240615","2024","06","15",KLEAGUE,K리그2,성남,안양,탄천 종합,4026.00000,"20250716","20250716"
2966,"20240830","2024","08","30",KBO,정규리그,키움,롯데,고척,15073.00000,"20250716","20250716"
2967,"20240615","2024","06","15",KLEAGUE,K리그2,전남,부천,광양 전용,4013.00000,"20250716","20250716"
2968,"20240831","2024","08","31",KBO,정규리그,삼성,KIA,대구,24000.00000,"20250716","20250716"
2969,"20240831","2024","08","31",KBO,정규리그,한화,KT,한밭,12000.00000,"20250716","20250716"
2970,"20240602","2024","06","02",KLEAGUE,K리그2,안양,충북청주,안양 종합,3970.00000,"20250716","20250716"
2971,"20240831","2024","08","31",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250716","20250716"
2972,"20240421","2024","04","21",KLEAGUE,K리그2,경남,서울E,창원 축구센터,3909.00000,"20250716","20250716"
2973,"20240831","2024","08","31",KBO,정규리그,SSG,NC,문학,17039.00000,"20250716","20250716"
2974,"20240413","2024","04","13",KLEAGUE,K리그2,부천,성남,부천 종합,3856.00000,"20250716","20250716"
2975,"20240901","2024","09","01",KBO,정규리그,삼성,KIA,대구,24000.00000,"20250716","20250716"
2976,"20240901","2024","09","01",KBO,정규리그,두산,롯데,잠실,23750.00000,"20250716","20250716"
2977,"20240629","2024","06","29",KLEAGUE,K리그1,김천,대구,김천 종합,3832.00000,"20250716","20250716"
2978,"20240901","2024","09","01",KBO,정규리그,SSG,NC,문학,13039.00000,"20250716","20250716"
2979,"20240922","2024","09","22",KLEAGUE,K리그2,부천,김포,부천 종합,3802.00000,"20250716","20250716"
2980,"20240903","2024","09","03",KBO,정규리그,KIA,LG,광주,13089.00000,"20250716","20250716"
2981,"20240924","2024","09","24",KLEAGUE,K리그2,서울E,안양,목동 종합,3797.00000,"20250716","20250716"
2982,"20240903","2024","09","03",KBO,정규리그,삼성,롯데,대구,24000.00000,"20250716","20250716"
2983,"20240622","2024","06","22",KLEAGUE,K리그2,안양,서울E,안양 종합,3767.00000,"20250716","20250716"
2984,"20240903","2024","09","03",KBO,정규리그,한화,두산,한밭,12000.00000,"20250716","20250716"
2985,"20240903","2024","09","03",KBO,정규리그,NC,키움,창원,3394.00000,"20250716","20250716"
2986,"20240331","2024","03","31",KLEAGUE,K리그2,부천,경남,부천 종합,3760.00000,"20250716","20250716"
2987,"20240904","2024","09","04",KBO,정규리그,KIA,한화,광주,15328.00000,"20250716","20250716"
2988,"20241109","2024","11","09",KLEAGUE,K리그2,부산,부천,부산 구덕,3745.00000,"20250716","20250716"
2989,"20240904","2024","09","04",KBO,정규리그,롯데,KT,사직,14041.00000,"20250716","20250716"
2990,"20241027","2024","10","27",KLEAGUE,K리그2,서울E,충남아산,목동 종합,3735.00000,"20250716","20250716"
2991,"20240904","2024","09","04",KBO,정규리그,삼성,두산,대구,24000.00000,"20250716","20250716"
2992,"20240904","2024","09","04",KBO,정규리그,LG,SSG,잠실,13229.00000,"20250716","20250716"
2993,"20240713","2024","07","13",KLEAGUE,K리그2,전남,충남아산,광양 전용,3696.00000,"20250716","20250716"
2994,"20240904","2024","09","04",KBO,정규리그,NC,키움,창원,4956.00000,"20250716","20250716"
2995,"20240601","2024","06","01",KLEAGUE,K리그2,김포,전남,김포솔터축구장,3660.00000,"20250716","20250716"
2996,"20240905","2024","09","05",KBO,정규리그,KIA,한화,광주,16083.00000,"20250716","20250716"
2997,"20240512","2024","05","12",KLEAGUE,K리그2,경남,성남,창원 축구센터,3659.00000,"20250716","20250716"
2998,"20240905","2024","09","05",KBO,정규리그,롯데,KT,사직,15864.00000,"20250716","20250716"
2999,"20240317","2024","03","17",KLEAGUE,K리그2,충북청주,안양,청주 종합,3645.00000,"20250716","20250716"
3000,"20240905","2024","09","05",KBO,정규리그,LG,SSG,잠실,12115.00000,"20250716","20250716"
3001,"20240905","2024","09","05",KBO,정규리그,NC,키움,창원,5214.00000,"20250716","20250716"
3002,"20240915","2024","09","15",KLEAGUE,K리그2,전남,부산,광양 전용,3624.00000,"20250716","20250716"
3003,"20240906","2024","09","06",KBO,정규리그,LG,한화,잠실,23750.00000,"20250716","20250716"
3004,"20240625","2024","06","25",KLEAGUE,K리그1,수원FC,광주,수원 종합,3596.00000,"20250716","20250716"
3005,"20240906","2024","09","06",KBO,정규리그,NC,KT,창원,5868.00000,"20250716","20250716"
3006,"20240518","2024","05","18",KLEAGUE,K리그2,서울E,전남,목동 종합,3563.00000,"20250716","20250716"
3007,"20240906","2024","09","06",KBO,정규리그,롯데,삼성,사직,22464.00000,"20250716","20250716"
3008,"20240906","2024","09","06",KBO,정규리그,KIA,키움,광주,17103.00000,"20250716","20250716"
3009,"20240728","2024","07","28",KLEAGUE,K리그2,전남,서울E,광양 전용,3543.00000,"20250716","20250716"
3010,"20240907","2024","09","07",KBO,정규리그,LG,한화,잠실,23750.00000,"20250716","20250716"
3011,"20240727","2024","07","27",KLEAGUE,K리그2,안양,충남아산,안양 종합,3536.00000,"20250716","20250716"
3012,"20240907","2024","09","07",KBO,정규리그,삼성,NC,대구,24000.00000,"20250716","20250716"
3013,"20240714","2024","07","14",KLEAGUE,K리그1,김천,전북,김천 종합,3524.00000,"20250716","20250716"
3014,"20240907","2024","09","07",KBO,정규리그,KT,두산,수원,18700.00000,"20250716","20250716"
3015,"20240907","2024","09","07",KBO,정규리그,롯데,SSG,사직,22758.00000,"20250716","20250716"
3016,"20240515","2024","05","15",KLEAGUE,K리그2,전남,성남,광양 전용,3475.00000,"20250716","20250716"
3017,"20240907","2024","09","07",KBO,정규리그,KIA,키움,광주,20500.00000,"20250716","20250716"
3018,"20240414","2024","04","14",KLEAGUE,K리그2,전남,안산,광양 전용,3468.00000,"20250716","20250716"
3019,"20240908","2024","09","08",KBO,정규리그,LG,한화,잠실,23750.00000,"20250716","20250716"
3020,"20240908","2024","09","08",KBO,정규리그,삼성,NC,대구,24000.00000,"20250716","20250716"
3021,"20240922","2024","09","22",KLEAGUE,K리그1,광주,제주,광주 전용,3468.00000,"20250716","20250716"
3022,"20240908","2024","09","08",KBO,정규리그,롯데,SSG,사직,18116.00000,"20250716","20250716"
3023,"20240810","2024","08","10",KLEAGUE,K리그2,서울E,부산,목동 종합,3443.00000,"20250716","20250716"
3024,"20240908","2024","09","08",KBO,정규리그,KIA,키움,광주,20500.00000,"20250716","20250716"
3025,"20240403","2024","04","03",KLEAGUE,K리그1,제주,전북,제주 월드컵,3426.00000,"20250716","20250716"
3026,"20240910","2024","09","10",KBO,정규리그,SSG,한화,문학,19109.00000,"20250716","20250716"
3027,"20240910","2024","09","10",KBO,정규리그,LG,롯데,잠실,23750.00000,"20250716","20250716"
3028,"20240809","2024","08","09",KLEAGUE,K리그1,김천,강원,김천 종합,3402.00000,"20250716","20250716"
3029,"20240910","2024","09","10",KBO,정규리그,KT,NC,수원,6721.00000,"20250716","20250716"
3030,"20240930","2024","09","30",KLEAGUE,K리그2,서울E,김포,목동 종합,3401.00000,"20250716","20250716"
3031,"20240910","2024","09","10",KBO,정규리그,키움,두산,고척,13822.00000,"20250716","20250716"
3032,"20240428","2024","04","28",KLEAGUE,K리그2,전남,안양,광양 전용,3375.00000,"20250716","20250716"
3033,"20240911","2024","09","11",KBO,정규리그,SSG,롯데,문학,16051.00000,"20250716","20250716"
3034,"20240911","2024","09","11",KBO,정규리그,KT,NC,수원,5815.00000,"20250716","20250716"
3035,"20240528","2024","05","28",KLEAGUE,K리그1,김천,서울,김천 종합,3372.00000,"20250716","20250716"
3036,"20240911","2024","09","11",KBO,정규리그,한화,삼성,한밭,11670.00000,"20250716","20250716"
3037,"20240406","2024","04","06",KLEAGUE,K리그2,충남아산,성남,아산 이순신,3352.00000,"20250716","20250716"
3038,"20240911","2024","09","11",KBO,정규리그,LG,키움,잠실,13393.00000,"20250716","20250716"
3039,"20241027","2024","10","27",KLEAGUE,K리그2,경남,성남,창원 축구센터,3344.00000,"20250716","20250716"
3040,"20240912","2024","09","12",KBO,정규리그,KIA,롯데,광주,20500.00000,"20250716","20250716"
3041,"20240912","2024","09","12",KBO,정규리그,KT,NC,수원,5962.00000,"20250716","20250716"
3042,"20240818","2024","08","18",KLEAGUE,K리그2,부천,서울E,부천 종합,3326.00000,"20250716","20250716"
3043,"20240912","2024","09","12",KBO,정규리그,한화,삼성,한밭,11719.00000,"20250716","20250716"
3044,"20241005","2024","10","05",KLEAGUE,K리그2,부천,충북청주,부천 종합,3326.00000,"20250716","20250716"
3045,"20240913","2024","09","13",KBO,정규리그,롯데,한화,사직,19675.00000,"20250716","20250716"
3046,"20240728","2024","07","28",KLEAGUE,K리그2,경남,천안,창원 축구센터,3324.00000,"20250716","20250716"
3047,"20240914","2024","09","14",KBO,정규리그,롯데,한화,사직,21514.00000,"20250716","20250716"
3048,"20240914","2024","09","14",KBO,정규리그,두산,KT,잠실,23750.00000,"20250716","20250716"
3049,"20241005","2024","10","05",KLEAGUE,K리그2,부산,서울E,부산 구덕,3319.00000,"20250716","20250716"
3050,"20240914","2024","09","14",KBO,정규리그,NC,LG,창원,15383.00000,"20250716","20250716"
3051,"20240915","2024","09","15",KLEAGUE,K리그1,김천,인천,김천 종합,3315.00000,"20250716","20250716"
3052,"20240914","2024","09","14",KBO,정규리그,SSG,삼성,문학,23000.00000,"20250716","20250716"
3053,"20240915","2024","09","15",KLEAGUE,K리그2,김포,안양,김포솔터축구장,3307.00000,"20250716","20250716"
3054,"20240914","2024","09","14",KBO,정규리그,KIA,키움,광주,20500.00000,"20250716","20250716"
3055,"20240915","2024","09","15",KBO,정규리그,롯데,한화,사직,22758.00000,"20250716","20250716"
3056,"20241020","2024","10","20",KLEAGUE,K리그2,성남,충남아산,탄천 종합,3296.00000,"20250716","20250716"
3057,"20240915","2024","09","15",KBO,정규리그,NC,LG,창원,10826.00000,"20250716","20250716"
3058,"20240512","2024","05","12",KLEAGUE,K리그2,부천,전남,부천 종합,3294.00000,"20250716","20250716"
3059,"20240915","2024","09","15",KBO,정규리그,SSG,삼성,문학,23000.00000,"20250716","20250716"
3060,"20240825","2024","08","25",KLEAGUE,K리그1,수원FC,제주,수원 종합,3275.00000,"20250716","20250716"
3061,"20240915","2024","09","15",KBO,정규리그,KIA,키움,광주,20500.00000,"20250716","20250716"
3062,"20240825","2024","08","25",KLEAGUE,K리그1,김천,대전,김천 종합,3261.00000,"20250716","20250716"
3063,"20240916","2024","09","16",KBO,정규리그,KT,KIA,수원,18700.00000,"20250716","20250716"
3064,"20240714","2024","07","14",KLEAGUE,K리그2,서울E,성남,목동 종합,3259.00000,"20250716","20250716"
3065,"20240916","2024","09","16",KBO,정규리그,두산,키움,잠실,18894.00000,"20250716","20250716"
3066,"20240917","2024","09","17",KBO,정규리그,NC,한화,창원,9403.00000,"20250716","20250716"
3067,"20240928","2024","09","28",KLEAGUE,K리그1,김천,광주,김천 종합,3238.00000,"20250716","20250716"
3068,"20240917","2024","09","17",KBO,정규리그,SSG,KIA,문학,23000.00000,"20250716","20250716"
3069,"20241019","2024","10","19",KLEAGUE,K리그2,전남,안산,광양 전용,3209.00000,"20250716","20250716"
3070,"20240917","2024","09","17",KBO,정규리그,키움,KT,고척,11032.00000,"20250716","20250716"
