일자,시간,홈팀,홈점수,원정점수,원정팀,구장,중계,비고
06.01(일),15:00,현대,5,7,롯데,마산,,-
06.01(일),18:30,LG,3,2,KIA,무등,,-
06.01(일),18:30,한화,4,2,두산,잠실,,-
06.01(일),18:30,삼성,4,5,SK,문학,,-
06.01(일),18:50,현대,3,2,롯데,마산,,-
06.03(화),18:20,KIA,8,11,삼성,시민,,-
06.03(화),18:30,롯데,10,5,LG,잠실,,-
06.03(화),18:30,두산,4,9,현대,수원,,-
06.03(화),18:30,SK,3,1,한화,대전,,-
06.04(수),15:00,KIA,4,3,삼성,시민,,-
06.04(수),18:30,롯데,2,0,LG,잠실,,-
06.04(수),18:30,두산,7,8,현대,수원,,-
06.04(수),18:30,SK,7,8,한화,대전,,-
06.04(수),18:40,KIA,4,8,삼성,시민,,-
06.05(목),18:20,두산,7,8,현대,수원,,-
06.05(목),18:30,KIA,4,1,삼성,시민,,-
06.05(목),18:30,롯데,8,3,LG,잠실,,-
06.05(목),18:30,SK,14,8,한화,대전,,-
06.06(금),18:30,롯데,7,8,KIA,무등,,-
06.06(금),18:30,삼성,10,9,한화,대전,,-
06.07(토),15:00,두산,9,4,LG,잠실,,-
06.07(토),15:00,현대,1,10,SK,문학,,-
06.07(토),18:30,현대,0,7,SK,문학,,-
06.07(토),18:30,롯데,1,8,KIA,무등,,-
06.07(토),18:30,삼성,5,8,한화,대전,,-
06.07(토),19:00,두산,6,3,LG,잠실,,-
06.08(일),18:30,롯데,2,4,KIA,무등,,-
06.08(일),18:30,두산,11,8,LG,잠실,,-
06.08(일),18:30,현대,3,2,SK,문학,,-
06.08(일),18:30,삼성,1,4,한화,대전,,-
06.10(화),18:20,SK,8,2,두산,잠실,,-
06.10(화),18:20,LG,5,4,현대,수원,,-
06.10(화),18:30,한화,17,8,KIA,무등,,-
06.10(화),18:30,삼성,16,2,롯데,사직,,-
06.11(수),18:30,삼성,7,1,롯데,사직,,-
06.13(금),18:30,현대,4,5,삼성,시민,,-
06.13(금),18:30,KIA,5,1,LG,잠실,,-
06.13(금),18:30,한화,11,3,SK,문학,,-
06.13(금),18:30,두산,3,2,롯데,사직,,-
06.14(토),15:00,두산,3,5,롯데,사직,,-
06.14(토),18:10,두산,12,9,롯데,사직,,-
06.14(토),18:30,현대,4,5,삼성,시민,,-
06.14(토),18:30,KIA,4,0,LG,잠실,,-
06.14(토),18:30,한화,5,6,SK,문학,,-
06.15(일),18:30,현대,4,5,삼성,시민,,-
06.15(일),18:30,두산,6,2,롯데,사직,,-
06.17(화),18:30,삼성,5,3,LG,잠실,,-
06.17(화),18:30,KIA,0,3,SK,문학,,-
06.17(화),18:30,롯데,3,13,현대,수원,,-
06.17(화),18:30,두산,8,1,한화,대전,,-
06.18(수),18:20,롯데,1,5,현대,수원,,-
06.18(수),18:30,삼성,4,3,LG,잠실,,-
06.18(수),18:30,KIA,9,10,SK,문학,,-
06.18(수),18:30,두산,13,2,한화,대전,,-
06.19(목),18:30,삼성,3,7,LG,잠실,,-
06.19(목),18:30,KIA,4,5,SK,문학,,-
06.19(목),18:30,롯데,2,8,현대,수원,,-
06.20(금),18:00,SK,11,10,삼성,시민,,-
06.20(금),18:30,LG,6,5,롯데,마산,,-
06.20(금),18:30,KIA,0,6,두산,잠실,,-
06.20(금),18:30,한화,7,8,현대,수원,,-
06.21(토),18:20,LG,6,1,롯데,마산,,-
06.21(토),18:30,SK,1,3,삼성,시민,,-
06.21(토),18:30,KIA,4,3,두산,잠실,,-
06.21(토),18:30,한화,4,5,현대,수원,,-
06.22(일),14:00,KIA,5,2,두산,잠실,,-
06.22(일),18:30,LG,2,6,롯데,마산,,-
06.22(일),18:30,SK,4,8,삼성,시민,,-
06.22(일),18:30,한화,5,2,현대,수원,,-
06.24(화),18:30,현대,8,4,KIA,무등,,-
06.24(화),18:30,롯데,4,6,삼성,시민,,-
06.25(수),15:00,한화,4,5,LG,잠실,,-
06.25(수),15:00,두산,6,7,SK,문학,,-
06.25(수),18:10,두산,3,4,SK,문학,,-
06.25(수),18:30,한화,4,2,LG,잠실,,-
06.25(수),18:30,현대,5,4,KIA,무등,,-
06.25(수),18:30,롯데,3,4,삼성,시민,,-
06.26(목),18:30,현대,5,2,KIA,무등,,-
06.26(목),18:30,롯데,2,11,삼성,시민,,-
06.26(목),18:30,한화,5,6,LG,잠실,,-
06.26(목),18:30,두산,4,3,SK,문학,,-
06.28(토),14:00,삼성,7,1,현대,수원,,-
06.28(토),15:00,LG,11,3,두산,잠실,,-
06.28(토),15:00,SK,6,1,롯데,사직,,-
06.28(토),17:50,SK,10,4,롯데,사직,,-
06.28(토),18:20,LG,2,0,두산,잠실,,-
06.29(일),15:00,KIA,7,0,한화,청주,,-
06.29(일),18:10,KIA,2,3,한화,청주,,-
06.29(일),18:30,SK,2,3,롯데,사직,,-
